# SDSS CID:   2842 IAU:          RA: 314.553314 DEC:  -0.324458  (J2000)
# GALAXY_SB [ugriz] = [ 21.33 19.29 18.32 17.88 17.52 ] +/- [  0.05  0.00  0.00  0.00  0.00 ] (asinh mag/square arcsec)
# GALAXY_SB_FLUX [ugriz] = [  1.096E+01  6.818E+01  1.700E+02  2.527E+02  3.527E+02 ] +/- [  4.595E-01  2.591E-01  3.032E-01  3.916E-01  1.218E+00 ] (microJy per square arcsec)
#FLAG  MJD       FILT  MAG     MERR  MSKYERR MGALERR  FLUX       FLUXERR    SKYERR     GALERR    NPRE TELE   RUN  STRIP  IDCCD
   32  53622.202051  1  23.176  0.822  0.295  1.392   1.859e+00   1.303e+00   5.352e-01   2.522e+00  8  sdss  5582  82S  3 
   32  53622.198734  2  21.584  0.271  0.089  0.370   8.384e+00   2.056e+00   6.907e-01   2.865e+00  9  sdss  5582  82S  3 
   32  53622.199563  3  21.230  0.273  0.094  0.309   1.148e+01   2.836e+00   9.967e-01   3.279e+00  9  sdss  5582  82S  3 
   32  53622.201222  4  21.107  0.789  0.376  0.880   1.243e+01   8.787e+00   4.683e+00   1.095e+01  9  sdss  5582  82S  3 
    8  53622.200393  0  25.810  1.551  1.180  3.897  -1.326e+00   2.372e+00   1.820e+00   6.013e+00  5  sdss  5582  82S  3 
   33  53625.198057  1  23.760  1.037  0.111  0.653   1.026e+00   1.041e+00   1.232e-01   7.275e-01  8  sdss  5597  82S  3 
   32  53625.194740  2  22.104  0.344  0.045  0.150   5.171e+00   1.607e+00   2.154e-01   7.257e-01  9  sdss  5597  82S  3 
   32  53625.195569  3  20.280  0.085  0.010  0.034   2.760e+01   2.155e+00   2.516e-01   8.590e-01  9  sdss  5597  82S  3 
   32  53625.197228  4  20.208  0.228  0.013  0.088   2.945e+01   6.210e+00   3.649e-01   2.436e+00  9  sdss  5597  82S  3 
   33  53625.196399  0  22.709  0.634  0.089  0.494   3.102e+00   1.729e+00   2.649e-01   1.470e+00  5  sdss  5597  82S  3 
   33  53627.158738  1  23.389  1.209  0.272  0.890   1.507e+00   1.493e+00   4.109e-01   1.343e+00  8  sdss  5607  82S  3 
   33  53627.155421  2  21.712  0.276  0.056  0.178   7.446e+00   1.864e+00   3.828e-01   1.225e+00  9  sdss  5607  82S  3 
   32  53627.156250  3  20.614  0.137  0.026  0.078   2.028e+01   2.537e+00   4.814e-01   1.461e+00  9  sdss  5607  82S  3 
   32  53627.157909  4  21.531  0.887  0.210  0.500   7.980e+00   7.220e+00   1.855e+00   4.416e+00  9  sdss  5607  82S  3 
    1  53627.157079  0  25.749  1.691  0.503  1.482  -1.232e+00   2.632e+00   7.435e-01   2.190e+00  5  sdss  5607  82S  3 
    3  53634.150862  1  26.403  2.075  1.354  7.099  -9.459e-01   2.299e+00   1.425e+00   7.469e+00  8  sdss  5619  82S  3 
   34  53634.147545  2  21.909  0.434  0.205  0.822   6.201e+00   2.377e+00   1.178e+00   4.733e+00  9  sdss  5619  82S  3 
