# SDSS CID:   4017 IAU:          RA: 351.350739 DEC:   1.142764  (J2000)
# GALAXY_SB [ugriz] = [ 23.89 24.56 24.16 23.78 22.78 ] +/- [  0.25  0.13  0.16  0.17  0.16 ] (asinh mag/square arcsec)
# GALAXY_SB_FLUX [ugriz] = [  7.848E-01  3.407E-01  5.436E-01  7.241E-01  2.367E-01 ] +/- [  3.036E-01  8.756E-02  1.530E-01  2.333E-01  7.742E-01 ] (microJy per square arcsec)
#FLAG  MJD       FILT  MAG     MERR  MSKYERR MGALERR  FLUX       FLUXERR    SKYERR     GALERR    NPRE TELE   RUN  STRIP  IDCCD
  132  53616.291694  1  22.017  0.205  0.192  0.164   5.542e+00   1.040e+00   9.863e-01   8.430e-01  18  sdss  5566  82N  6 
 1176  53616.288377  2  21.828  0.208  0.579  0.247   6.685e+00   1.278e+00   3.609e+00   1.540e+00  20  sdss  5566  82N  6 
  140  53616.289206  3  22.084  0.396  0.722  0.298   5.161e+00   1.873e+00   3.549e+00   1.464e+00  20  sdss  5566  82N  6 
  140  53616.290865  4  21.228  0.663  1.056  0.542   1.100e+01   6.895e+00   1.185e+01   6.086e+00  22  sdss  5566  82N  6 
    4  53616.290036  0  22.654  0.694  0.168  0.742   3.272e+00   1.927e+00   5.166e-01   2.281e+00  13  sdss  5566  82N  6 
    0  53623.282021  1  22.142  0.127  0.044  0.093   4.935e+00   5.773e-01   2.032e-01   4.267e-01  18  sdss  5590  82N  6 
    0  53623.278704  2  22.045  0.187  0.112  0.213   5.463e+00   9.470e-01   5.700e-01   1.091e+00  20  sdss  5590  82N  6 
    0  53623.279533  3  21.896  0.249  0.077  0.246   6.165e+00   1.424e+00   4.461e-01   1.433e+00  20  sdss  5590  82N  6 
    0  53623.281192  4  22.845  0.947  0.117  0.760  -5.910e-02   5.225e+00   5.685e-01   3.706e+00  22  sdss  5590  82N  6 
    4  53623.280362  0  23.715  1.225  0.902  1.417   1.044e+00   1.671e+00   1.212e+00   1.904e+00  13  sdss  5590  82N  6 
    1  53626.267985  1  22.404  0.231  0.052  0.121   3.867e+00   8.205e-01   1.860e-01   4.378e-01  18  sdss  5603  82N  6 
    0  53626.264668  2  21.903  0.178  0.063  0.125   6.236e+00   1.026e+00   3.683e-01   7.263e-01  20  sdss  5603  82N  6 
    0  53626.265498  3  22.036  0.289  0.081  0.223   5.402e+00   1.452e+00   4.143e-01   1.143e+00  20  sdss  5603  82N  6 
    0  53626.267156  4  23.438  0.760  0.522  0.755  -3.104e+00   4.432e+00   2.949e+00   4.265e+00  22  sdss  5603  82N  6 
    1  53626.266327  0  24.465  1.468  1.301  1.874   1.958e-01   1.903e+00   1.280e+00   1.845e+00  13  sdss  5603  82N  6 
    1  53628.252971  1  22.636  0.561  0.153  0.212   3.112e+00   1.515e+00   4.482e-01   6.190e-01  18  sdss  5610  82N  6 
    1  53628.249654  2  22.996  0.760  0.205  0.490   2.207e+00   1.492e+00   4.493e-01   1.074e+00  20  sdss  5610  82N  6 
    1  53628.250483  3  22.782  0.702  0.334  0.497   2.604e+00   1.734e+00   8.953e-01   1.333e+00  20  sdss  5610  82N  6 
   32  53628.252142  4  22.279  0.916  0.255  1.015   2.817e+00   5.374e+00   1.406e+00   5.604e+00  22  sdss  5610  82N  6 
    1  53628.251313  0  25.920  1.943  1.020  1.313  -1.504e+00   3.356e+00   1.688e+00   2.173e+00  13  sdss  5610  82N  6 
    1  53635.261296  1  25.779  1.666  1.388  1.819  -4.134e-01   1.462e+00   9.724e-01   1.275e+00  18  sdss  5622  82N  6 
    1  53635.257979  2  22.439  0.471  0.403  0.575   3.775e+00   1.595e+00   1.442e+00   2.058e+00  20  sdss  5622  82N  6 
    2  53635.258808  3  22.321  0.568  0.295  0.877   4.115e+00   2.106e+00   1.177e+00   3.497e+00  20  sdss  5622  82N  6 
    0  53635.260466  4  21.613  0.723  0.611  1.027   7.280e+00   5.679e+00   5.052e+00   8.496e+00  22  sdss  5622  82N  6 
  131  53635.259637  0  24.672  2.224  0.628  6.300  -6.323e-03   4.011e+00   6.090e-01   6.104e+00  13  sdss  5622  82N  6 
    1  53637.254624  1  23.818  0.926  0.369  0.792   9.618e-01   9.051e-01   3.921e-01   8.410e-01  18  sdss  5633  82N  6 
    0  53637.251307  2  22.498  0.354  0.234  0.414   3.571e+00   1.164e+00   7.959e-01   1.405e+00  20  sdss  5633  82N  6 
