# SDSS CID:   3451 IAU: 2005gf   RA: 334.069214 DEC:   0.708050  (J2000)
# GALAXY_SB [ugriz] = [ 24.55 23.73 22.69 22.25 21.81 ] +/- [  0.34  0.08  0.04  0.03  0.07 ] (asinh mag/square arcsec)
# GALAXY_SB_FLUX [ugriz] = [  8.410E-02  1.057E+00  2.985E+00  4.410E+00  5.748E+00 ] +/- [  3.282E-01  9.078E-02  1.036E-01  1.417E-01  5.069E-01 ] (microJy per square arcsec)
#FLAG  MJD       FILT  MAG     MERR  MSKYERR MGALERR  FLUX       FLUXERR    SKYERR     GALERR    NPRE TELE   RUN  STRIP  IDCCD
    0  53616.243601  1  25.956  0.829  0.466  1.060  -5.437e-01   6.388e-01   3.591e-01   8.160e-01  10  sdss  5566  82N  5 
   44  53616.240284  2  23.027  0.629  0.739  0.353   2.141e+00   1.231e+00   1.562e+00   7.470e-01  13  sdss  5566  82N  5 
  132  53616.241113  3  24.725  1.543  1.316  1.199  -4.385e-01   2.537e+00   1.645e+00   1.499e+00  16  sdss  5566  82N  5 
 1164  53616.242772  4  23.097  1.340  3.526  0.945  -1.304e+00   8.397e+00   1.770e+01   4.743e+00  17  sdss  5566  82N  5 
  132  53616.241942  0  23.297  1.657  0.393  1.845   1.706e+00   2.757e+00   7.127e-01   3.346e+00  6  sdss  5566  82N  5 
   32  53623.233734  1  24.502  0.826  0.238  0.676   3.824e-01   5.869e-01   1.630e-01   4.627e-01  10  sdss  5590  82N  5 
    0  53623.230417  2  25.767  0.674  0.209  0.281  -8.763e-01   7.480e-01   2.359e-01   3.177e-01  13  sdss  5590  82N  5 
   32  53623.231246  3  24.328  0.910  0.360  0.377   4.043e-02   1.208e+00   4.271e-01   4.462e-01  16  sdss  5590  82N  5 
    8  53623.232904  4  22.894  0.745  0.551  0.435  -2.972e-01   3.930e+00   2.689e+00   2.125e+00  17  sdss  5590  82N  5 
   32  53623.232075  0  24.130  1.215  0.227  1.350   5.406e-01   1.501e+00   2.456e-01   1.463e+00  6  sdss  5590  82N  5 
   33  53626.220034  1  24.745  1.315  0.483  0.750   2.240e-01   9.948e-01   3.009e-01   4.677e-01  10  sdss  5603  82N  5 
 1177  53626.216717  2  21.332  0.217 13.142  0.067   1.058e+01   2.083e+00   1.276e+02   6.509e-01  13  sdss  5603  82N  5 
 1053  53626.217546  3  20.900  0.183 11.886  0.045   1.557e+01   2.581e+00   1.694e+02   6.450e-01  16  sdss  5603  82N  5 
    0  53626.219205  4  24.122  0.512  0.352  0.287  -7.874e+00   4.281e+00   3.047e+00   2.486e+00  17  sdss  5603  82N  5 
    9  53626.218375  0  26.035  1.328  0.553  1.010  -1.707e+00   2.150e+00   1.004e+00   1.833e+00  6  sdss  5603  82N  5 
    1  53628.204968  1  23.458  1.614  0.496  0.613   1.406e+00   1.838e+00   6.993e-01   8.654e-01  10  sdss  5610  82N  5 
   33  53628.201651  2  23.907  1.477  0.766  0.789   7.995e-01   1.726e+00   8.295e-01   8.544e-01  13  sdss  5610  82N  5 
    1  53628.202480  3  24.904  1.304  0.789  0.757  -6.687e-01   2.020e+00   1.051e+00   1.008e+00  16  sdss  5610  82N  5 
    0  53628.204139  4  23.088  0.926  0.503  0.680  -1.257e+00   5.152e+00   2.520e+00   3.406e+00  17  sdss  5610  82N  5 
  129  53628.203309  0  27.071  1.111  0.296  0.666  -4.765e+00   3.805e+00   1.296e+00   2.923e+00  6  sdss  5610  82N  5 
    1  53635.213106  1  21.299  0.091  0.040  0.047   1.077e+01   8.907e-01   3.981e-01   4.582e-01  10  sdss  5622  82N  5 
    0  53635.209789  2  21.266  0.096  0.006  0.043   1.124e+01   9.879e-01   5.920e-02   4.439e-01  13  sdss  5622  82N  5 
    0  53635.210619  3  21.625  0.176  0.068  0.073   7.945e+00   1.285e+00   5.018e-01   5.362e-01  16  sdss  5622  82N  5 
  128  53635.212277  4  21.929  0.537  0.225  0.340   4.936e+00   3.524e+00   1.492e+00   2.251e+00  17  sdss  5622  82N  5 
    1  53635.211448  0  22.121  0.488  0.046  0.440   5.428e+00   2.283e+00   2.307e-01   2.190e+00  6  sdss  5622  82N  5 
    0  53637.205963  1  21.154  0.063  0.029  0.059   1.230e+01   7.022e-01   3.243e-01   6.658e-01  10  sdss  5633  82N  5 
    0  53637.202646  2  21.058  0.083  0.028  0.055   1.363e+01   1.034e+00   3.483e-01   6.928e-01  13  sdss  5633  82N  5 
    0  53637.203475  3  20.965  0.121  0.050  0.071   1.466e+01   1.612e+00   6.685e-01   9.591e-01  16  sdss  5633  82N  5 
    0  53637.205133  4  21.646  0.638  0.053  0.373   7.011e+00   4.917e+00   4.276e-01   2.990e+00  17  sdss  5633  82N  5 
    0  53637.204304  0  22.138  0.408  0.034  0.566   5.342e+00   1.912e+00   1.677e-01   2.771e+00  6  sdss  5633  82N  5 
    0  53644.198286  1  20.986  0.042  0.006  0.025   1.436e+01   5.462e-01   7.590e-02   3.314e-01  10  sdss  5670  82N  5 
    0  53644.194970  2  20.916  0.054  0.016  0.024   1.554e+01   7.647e-01   2.328e-01   3.352e-01  13  sdss  5670  82N  5 
    0  53644.195799  3  20.707  0.073  0.028  0.025   1.860e+01   1.240e+00   4.700e-01   4.217e-01  16  sdss  5670  82N  5 
    0  53644.197457  4  21.464  0.379  0.172  0.166   8.588e+00   3.414e+00   1.578e+00   1.526e+00  17  sdss  5670  82N  5 
    8  53644.196628  0  22.280  0.323  0.125  0.270   4.677e+00   1.355e+00   5.369e-01   1.166e+00  6  sdss  5670  82N  5 
    1  53654.232002  1  21.424  0.077  0.024  0.034   9.592e+00   6.753e-01   2.080e-01   3.022e-01  10  sdss  5709  82N  5 
    0  53654.228685  2  21.032  0.090  0.046  0.049   1.395e+01   1.143e+00   5.909e-01   6.252e-01  13  sdss  5709  82N  5 
    0  53654.229515  3  21.125  0.125  0.029  0.041   1.264e+01   1.438e+00   3.382e-01   4.757e-01  16  sdss  5709  82N  5 
    0  53654.231173  4  20.993  0.310  0.063  0.102   1.393e+01   4.113e+00   8.523e-01   1.388e+00  17  sdss  5709  82N  5 
   33  53654.230344  0  23.841  1.230  0.144  1.065   8.783e-01   1.621e+00   1.794e-01   1.331e+00  6  sdss  5709  82N  5 
    1  53656.179598  1  21.285  0.185  0.082  0.095   1.091e+01   1.824e+00   8.162e-01   9.487e-01  10  sdss  5719  82N  5 
    1  53656.176281  2  21.107  0.159  0.090  0.082   1.303e+01   1.885e+00   1.069e+00   9.790e-01  13  sdss  5719  82N  5 
    1  53656.177110  3  21.391  0.258  0.108  0.135   9.878e+00   2.299e+00   9.835e-01   1.229e+00  16  sdss  5719  82N  5 
    0  53656.178768  4  21.385  0.650  0.250  0.417   9.348e+00   5.983e+00   2.448e+00   4.080e+00  17  sdss  5719  82N  5 
  129  53656.177939  0  25.173  2.219  1.324  3.544  -5.092e-01   4.020e+00   1.418e+00   3.797e+00  6  sdss  5719  82N  5 
    1  53663.192265  1  22.189  0.196  0.014  0.061   4.724e+00   8.427e-01   5.953e-02   2.665e-01  10  sdss  5744  82N  5 
    1  53663.188948  2  21.274  0.092  0.010  0.026   1.116e+01   9.393e-01   1.048e-01   2.706e-01  13  sdss  5744  82N  5 
    0  53663.189777  3  21.533  0.156  0.030  0.040   8.655e+00   1.235e+00   2.373e-01   3.183e-01  16  sdss  5744  82N  5 
    0  53663.191436  4  22.067  0.533  0.192  0.203   4.053e+00   3.258e+00   1.173e+00   1.241e+00  17  sdss  5744  82N  5 
  137  53663.190606  0  23.779  1.431  0.415  0.767   9.579e-01   1.996e+00   5.380e-01   9.945e-01  6  sdss  5744  82N  5 
    0  53668.181772  1  22.878  0.257  0.211  0.329   2.475e+00   5.886e-01   4.926e-01   7.664e-01  10  sdss  5770  82N  5 
