# SDSS CID:  16301 IAU:          RA: 327.528656 DEC:   1.033251  (J2000)
# GALAXY_SB [ugriz] = [ 24.80 25.21 24.83 24.37 22.66 ] +/- [  0.40  0.17  0.22  0.23  0.19 ] (asinh mag/square arcsec)
# GALAXY_SB_FLUX [ugriz] = [ -1.654E-01 -5.808E-02 -2.231E-02 -8.071E-03  8.136E-01 ] +/- [  3.947E-01  1.003E-01  1.722E-01  2.739E-01  9.543E-01 ] (microJy per square arcsec)
#FLAG  MJD       FILT  MAG     MERR  MSKYERR MGALERR  FLUX       FLUXERR    SKYERR     GALERR    NPRE TELE   RUN  STRIP  IDCCD
    0  53975.214885  1  25.373  0.734  0.495  0.830  -1.513e-01   4.740e-01   2.992e-01   5.023e-01  10  sdss  6287  82S  6 
    0  53975.211568  2  25.392  0.797  0.514  0.908  -4.951e-01   7.613e-01   4.731e-01   8.357e-01  10  sdss  6287  82S  6 
    0  53975.212397  3  24.600  0.963  0.591  1.112  -2.837e-01   1.311e+00   7.171e-01   1.348e+00  10  sdss  6287  82S  6 
   32  53975.214056  4  22.617  0.838  0.555  1.033   1.058e+00   4.555e+00   2.761e+00   5.140e+00  8  sdss  6287  82S  6 
  128  53975.213227  0  23.249  0.879  0.503  1.221   1.796e+00   1.495e+00   9.370e-01   2.274e+00  7  sdss  6287  82S  6 
    0  53996.221126  1  26.030  0.599  0.195  0.684  -6.021e-01   4.778e-01   1.577e-01   5.522e-01  10  sdss  6367  82S  6 
   32  53996.217809  2  24.613  0.846  0.431  1.105   1.521e-01   7.530e-01   3.495e-01   8.966e-01  10  sdss  6367  82S  6 
    0  53996.218638  3  24.506  0.903  0.644  1.225  -1.709e-01   1.203e+00   7.689e-01   1.463e+00  10  sdss  6367  82S  6 
  160  53996.220297  4  22.763  0.726  0.480  1.123   3.404e-01   3.815e+00   2.344e+00   5.486e+00  8  sdss  6367  82S  6 
  128  53996.219468  0  24.931  1.171  0.241  1.948  -2.597e-01   1.381e+00   2.397e-01   1.940e+00  7  sdss  6367  82S  6 
    0  53998.189523  1  24.136  0.580  0.172  0.471   6.607e-01   4.808e-01   1.449e-01   3.983e-01  10  sdss  6377  82S  6 
    0  53998.186206  2  24.291  0.798  0.450  0.931   4.239e-01   7.454e-01   4.005e-01   8.280e-01  10  sdss  6377  82S  6 
   32  53998.187035  3  23.656  0.809  0.384  0.841   8.956e-01   1.193e+00   5.546e-01   1.214e+00  10  sdss  6377  82S  6 
    0  53998.188694  4  22.901  0.744  0.200  0.920  -3.315e-01   3.927e+00   9.764e-01   4.494e+00  8  sdss  6377  82S  6 
    8  53998.187864  0  25.626  1.023  0.895  1.368  -1.057e+00   1.368e+00   1.204e+00   1.843e+00  7  sdss  6377  82S  6 
    1  54008.179959  1  25.733  0.931  0.434  1.055  -3.817e-01   6.722e-01   2.973e-01   7.224e-01  10  sdss  6417  82S  6 
   24  54008.176642  2  25.269  1.015  5.157  1.292  -3.843e-01   9.759e-01   4.507e+00   1.130e+00  10  sdss  6417  82S  6 
    0  54008.177471  3  25.302  0.884  0.755  1.024  -1.256e+00   1.441e+00   1.252e+00   1.698e+00  10  sdss  6417  82S  6 
  152  54008.179129  4  23.039  0.979  3.029  1.304  -1.014e+00   5.500e+00   1.504e+01   6.476e+00  8  sdss  6417  82S  6 
    4  54008.178300  0  25.537  1.482  1.149  2.293  -9.377e-01   2.080e+00   1.467e+00   2.926e+00  7  sdss  6417  82S  6 
    1  54010.174226  1  24.998  1.188  0.460  0.667   7.072e-02   8.500e-01   2.724e-01   3.954e-01  10  sdss  6425  82S  6 
    1  54010.170910  2  23.262  0.584  0.156  0.360   1.687e+00   9.643e-01   2.731e-01   6.304e-01  10  sdss  6425  82S  6 
   32  54010.171739  3  24.329  1.008  0.593  0.859   3.879e-02   1.373e+00   7.018e-01   1.017e+00  10  sdss  6425  82S  6 
    0  54010.173397  4  22.841  0.743  0.121  0.808  -3.931e-02   3.912e+00   5.900e-01   3.939e+00  8  sdss  6425  82S  6 
    1  54010.172568  0  24.899  1.481  0.664  1.497  -2.276e-01   1.933e+00   6.567e-01   1.481e+00  7  sdss  6425  82S  6 
    1  54012.166830  1  26.846  1.572  0.670  0.285  -1.504e+00   1.857e+00   1.005e+00   4.268e-01  10  sdss  6433  82S  6 
 1049  54012.163514  2  26.179  1.452 12.525  0.384  -1.419e+00   1.975e+00   1.923e+01   5.894e-01  10  sdss  6433  82S  6 
    9  54012.164343  3  25.005  1.509  2.747  0.731  -8.068e-01   2.523e+00   3.843e+00   1.022e+00  10  sdss  6433  82S  6 
   33  54012.166001  4  22.099  1.022  0.460  0.679   3.855e+00   6.418e+00   2.779e+00   4.097e+00  8  sdss  6433  82S  6 
    1  54012.165172  0  27.179  0.868  0.166  0.300  -5.271e+00   3.490e+00   7.904e-01   1.429e+00  7  sdss  6433  82S  6 
    0  54020.172351  1  25.755  0.727  0.435  0.783  -3.969e-01   5.155e-01   3.014e-01   5.419e-01  10  sdss  6447  82S  6 
    0  54020.169034  2  26.426  0.549  0.296  0.823  -1.838e+00   9.743e-01   5.559e-01   1.545e+00  10  sdss  6447  82S  6 
   32  54020.169863  3  24.287  1.131  1.231  1.908   8.849e-02   1.597e+00   1.462e+00   2.265e+00  10  sdss  6447  82S  6 
   32  54020.171522  4  22.305  0.864  0.610  1.016   2.677e+00   5.001e+00   3.335e+00   5.555e+00  8  sdss  6447  82S  6 
  128  54020.170692  0  24.007  1.303  0.829  2.503   6.777e-01   1.678e+00   9.452e-01   2.852e+00  7  sdss  6447  82S  6 
    0  54022.221601  1  25.652  0.779  0.859  0.908  -3.270e-01   5.380e-01   5.679e-01   6.002e-01  10  sdss  6453  82S  6 
   28  54022.218285  2  24.188  1.743  6.208  1.021   5.173e-01   2.127e+00   5.779e+00   9.506e-01  10  sdss  6453  82S  6 
