# SDSS CID:  15960 IAU:          RA:   3.490086 DEC:  -0.641231  (J2000)
# GALAXY_SB [ugriz] = [ 23.22 23.97 23.31 22.59 22.07 ] +/- [  0.68  0.09  0.07  0.04  0.09 ] (asinh mag/square arcsec)
# GALAXY_SB_FLUX [ugriz] = [  1.790E+00  8.101E-01  1.603E+00  3.170E+00  4.024E+00 ] +/- [  1.295E+00  8.698E-02  1.099E-01  1.266E-01  5.618E-01 ] (microJy per square arcsec)
#FLAG  MJD       FILT  MAG     MERR  MSKYERR MGALERR  FLUX       FLUXERR    SKYERR     GALERR    NPRE TELE   RUN  STRIP  IDCCD
    0  53975.313906  1  23.246  0.339  0.274  0.352   1.736e+00   5.582e-01   4.628e-01   5.945e-01  9  sdss  6287  82S  2 
    0  53975.310588  2  22.561  0.273  0.148  0.218   3.361e+00   8.467e-01   4.662e-01   6.880e-01  10  sdss  6287  82S  2 
   32  53975.311418  3  22.706  0.451  0.245  0.233   2.814e+00   1.219e+00   6.885e-01   6.558e-01  10  sdss  6287  82S  2 
    0  53975.313076  4  21.739  0.640  0.061  0.494   6.287e+00   4.618e+00   4.505e-01   3.673e+00  9  sdss  6287  82S  2 
    8  53975.312247  0  25.342  1.417  1.336 11.097  -6.982e-01   1.892e+00   1.542e+00   1.282e+01  3  sdss  6287  82S  2 
    1  53990.326986  1  23.439  0.833  0.237  0.358   1.433e+00   1.064e+00   3.393e-01   5.130e-01  9  sdss  6330  82S  2 
    1  53990.323669  2  21.850  0.185  0.057  0.086   6.549e+00   1.098e+00   3.423e-01   5.150e-01  10  sdss  6330  82S  2 
   32  53990.324499  3  23.366  0.802  0.345  0.325   1.353e+00   1.333e+00   5.886e-01   5.547e-01  10  sdss  6330  82S  2 
   32  53990.326157  4  22.776  0.792  0.499  0.556   2.764e-01   4.220e+00   2.438e+00   2.716e+00  9  sdss  6330  82S  2 
    1  53990.325328  0  27.044  0.778  0.025  2.145  -4.645e+00   2.910e+00   1.065e-01   9.205e+00  3  sdss  6330  82S  2 
    0  53994.337462  1  23.066  0.269  0.118  0.173   2.068e+00   5.216e-01   2.339e-01   3.415e-01  9  sdss  6355  82S  2 
    0  53994.334145  2  22.708  0.284  0.082  0.143   2.920e+00   7.721e-01   2.273e-01   3.974e-01  10  sdss  6355  82S  2 
   32  53994.334974  3  23.060  0.551  0.158  0.190   1.940e+00   1.124e+00   3.340e-01   4.022e-01  10  sdss  6355  82S  2 
    0  53994.336633  4  21.498  0.432  0.144  0.221   8.279e+00   3.724e+00   1.278e+00   1.959e+00  9  sdss  6355  82S  2 
 1184  53994.335804  0  22.413  0.415  0.037  1.612   4.123e+00   1.527e+00   1.419e-01   6.183e+00  3  sdss  6355  82S  2 
    0  53996.321291  1  23.181  0.359  0.169  0.485   1.850e+00   6.223e-01   3.023e-01   8.666e-01  9  sdss  6367  82S  2 
   32  53996.317974  2  22.804  0.381  0.172  0.382   2.664e+00   9.385e-01   4.377e-01   9.723e-01  10  sdss  6367  82S  2 
   32  53996.318803  3  22.848  0.553  0.373  0.394   2.434e+00   1.316e+00   9.343e-01   9.857e-01  10  sdss  6367  82S  2 
   32  53996.320462  4  21.893  0.788  0.383  0.872   5.180e+00   5.225e+00   2.576e+00   5.860e+00  9  sdss  6367  82S  2 
  138  53996.319633  0  26.090  1.355  0.867 11.171  -1.810e+00   2.253e+00   1.644e+00   2.118e+01  3  sdss  6367  82S  2 
    0  53998.289796  1  22.790  0.197  0.094  0.121   2.692e+00   4.914e-01   2.376e-01   3.060e-01  9  sdss  6377  82S  2 
    4  53998.286479  2  22.656  0.338  0.188  0.127   3.070e+00   9.544e-01   5.458e-01   3.682e-01  10  sdss  6377  82S  2 
   32  53998.287309  3  22.875  0.455  0.156  0.133   2.366e+00   1.077e+00   3.828e-01   3.266e-01  10  sdss  6377  82S  2 
    0  53998.288967  4  21.533  0.399  0.042  0.191   7.964e+00   3.371e+00   3.592e-01   1.649e+00  9  sdss  6377  82S  2 
  160  53998.288138  0  22.959  0.691  0.081  2.665   2.423e+00   1.511e+00   1.933e-01   6.361e+00  3  sdss  6377  82S  2 
    0  54005.320194  1  22.622  0.169  0.078  0.096   3.151e+00   4.935e-01   2.279e-01   2.808e-01  9  sdss  6402  82S  2 
    0  54005.316877  2  22.340  0.185  0.044  0.068   4.143e+00   7.068e-01   1.707e-01   2.618e-01  10  sdss  6402  82S  2 
    0  54005.317706  3  22.619  0.349  0.071  0.088   3.072e+00   1.031e+00   2.151e-01   2.666e-01  10  sdss  6402  82S  2 
    0  54005.319365  4  21.110  0.281  0.122  0.125   1.239e+01   3.341e+00   1.482e+00   1.516e+00  9  sdss  6402  82S  2 
 1184  54005.318535  0  23.550  0.996  0.073  3.379   1.282e+00   1.432e+00   1.106e-01   5.091e+00  3  sdss  6402  82S  2 
    0  54008.280748  1  22.989  0.262  0.136  0.224   2.227e+00   5.453e-01   2.881e-01   4.743e-01  9  sdss  6417  82S  2 
    0  54008.277431  2  22.610  0.277  0.108  0.179   3.208e+00   8.216e-01   3.262e-01   5.419e-01  10  sdss  6417  82S  2 
   32  54008.278261  3  22.867  0.494  0.148  0.225   2.386e+00   1.169e+00   3.661e-01   5.549e-01  10  sdss  6417  82S  2 
   32  54008.279919  4  22.509  0.701  0.473  0.480   1.600e+00   3.767e+00   2.404e+00   2.438e+00  9  sdss  6417  82S  2 
  160  54008.279090  0  22.034  0.346  0.085  1.712   5.890e+00   1.806e+00   4.568e-01   9.226e+00  3  sdss  6417  82S  2 
    1  54010.275120  1  22.771  0.291  0.193  0.115   2.741e+00   7.327e-01   4.955e-01   2.959e-01  9  sdss  6425  82S  2 
    0  54010.271803  2  22.636  0.296  0.053  0.104   3.129e+00   8.544e-01   1.577e-01   3.084e-01  10  sdss  6425  82S  2 
    0  54010.272632  3  22.319  0.300  0.075  0.094   4.120e+00   1.152e+00   2.946e-01   3.698e-01  10  sdss  6425  82S  2 
    0  54010.274291  4  21.966  0.539  0.185  0.278   4.691e+00   3.444e+00   1.193e+00   1.785e+00  9  sdss  6425  82S  2 
   41  54010.273461  0  23.370  1.287  0.478  3.914   1.575e+00   2.015e+00   8.205e-01   6.719e+00  3  sdss  6425  82S  2 
   33  54012.268241  1  24.904  1.624  1.266  0.486   1.271e-01   1.359e+00   7.597e-01   2.917e-01  9  sdss  6433  82S  2 
    1  54012.264924  2  22.720  0.503  0.078  0.121   2.886e+00   1.300e+00   2.128e-01   3.309e-01  10  sdss  6433  82S  2 
    1  54012.265753  3  22.387  0.383  0.118  0.086   3.861e+00   1.368e+00   4.364e-01   3.177e-01  10  sdss  6433  82S  2 
   32  54012.267412  4  22.213  0.750  0.338  0.392   3.190e+00   4.370e+00   1.910e+00   2.212e+00  9  sdss  6433  82S  2 
   33  54012.266583  0  22.711  1.640  0.169  2.034   3.095e+00   3.558e+00   4.982e-01   5.998e+00  3  sdss  6433  82S  2 
   57  54020.273715  1  23.532  0.839  5.654  0.503   1.302e+00   9.977e-01   7.501e+00   6.668e-01  9  sdss  6447  82S  2 
 1177  54020.270398  2  22.515  0.471 13.800  0.217   3.511e+00   1.466e+00   4.536e+01   7.117e-01  10  sdss  6447  82S  2 
   29  54020.271227  3  22.204  1.158  2.661  0.140   4.602e+00   3.930e+00   1.154e+01   6.056e-01  10  sdss  6447  82S  2 
   40  54020.272886  4  21.893  0.779  1.562  0.398   5.180e+00   5.162e+00   1.050e+01   2.676e+00  9  sdss  6447  82S  2 
   45  54020.272057  0  21.511  0.566  0.359  1.099   9.583e+00   4.521e+00   3.119e+00   9.536e+00  3  sdss  6447  82S  2 
    0  54024.355246  1  22.781  0.291  0.188  0.366   2.715e+00   7.252e-01   4.798e-01   9.326e-01  9  sdss  6458  82S  2 
  162  54024.351929  2  23.364  0.876  0.695  0.991   1.516e+00   1.267e+00   1.106e+00   1.578e+00  10  sdss  6458  82S  2 
   32  54024.352758  3  22.284  0.422  0.295  0.363   4.261e+00   1.633e+00   1.191e+00   1.466e+00  10  sdss  6458  82S  2 
    0  54024.354417  4  21.153  0.463  0.051  0.379   1.187e+01   5.184e+00   5.964e-01   4.423e+00  9  sdss  6458  82S  2 
  162  54024.353587  0  22.311  0.703  0.164  4.946   4.538e+00   2.632e+00   6.879e-01   2.076e+01  3  sdss  6458  82S  2 
    0  54030.267203  1  23.204  0.290  0.124  0.172   1.809e+00   4.990e-01   2.177e-01   3.009e-01  9  sdss  6479  82S  2 
