# SDSS CID:  15872 IAU: 2006pt   RA:  36.722439 DEC:  -0.327910  (J2000)
# GALAXY_SB [ugriz] = [ 24.63 22.70 21.95 21.61 21.46 ] +/- [  0.00  0.04  0.02  0.02  0.20 ] (asinh mag/square arcsec)
# GALAXY_SB_FLUX [ugriz] = [  0.000E+00  2.931E+00  5.948E+00  8.087E+00  8.616E+00 ] +/- [  0.000E+00  1.006E-01  1.046E-01  1.301E-01  1.846E+00 ] (microJy per square arcsec)
#FLAG  MJD       FILT  MAG     MERR  MSKYERR MGALERR  FLUX       FLUXERR    SKYERR     GALERR    NPRE TELE   RUN  STRIP  IDCCD
   32  53975.403713  1  24.778  0.847  0.218  1.483   2.033e-01   5.664e-01   1.347e-01   9.166e-01  10  sdss  6287  82S  3 
    0  53975.400395  2  25.244  0.869  0.064  0.675  -3.632e-01   8.075e-01   5.523e-02   5.843e-01  10  sdss  6287  82S  3 
   32  53975.401225  3  22.969  0.596  0.200  0.367   2.141e+00   1.300e+00   4.582e-01   8.435e-01  10  sdss  6287  82S  3 
   32  53994.428070  1  24.035  0.670  0.051  0.649   7.487e-01   5.883e-01   4.614e-02   5.895e-01  10  sdss  6355  82S  3 
   32  53994.424752  2  24.035  0.762  0.061  0.450   6.647e-01   7.726e-01   6.087e-02   4.526e-01  10  sdss  6355  82S  3 
    0  53994.425582  3  25.059  0.809  0.349  0.382  -8.826e-01   1.188e+00   5.011e-01   5.487e-01  10  sdss  6355  82S  3 
   40  53996.411992  1  24.453  0.741  0.390  1.178   4.167e-01   5.322e-01   2.743e-01   8.282e-01  10  sdss  6367  82S  3 
   40  53996.408674  2  24.256  0.813  0.484  0.617   4.553e-01   7.683e-01   4.370e-01   5.567e-01  10  sdss  6367  82S  3 
  160  53996.409504  3  24.300  0.889  0.105  0.508   7.341e-02   1.175e+00   1.249e-01   6.030e-01  10  sdss  6367  82S  3 
  136  53996.411162  4  21.468  0.452  0.316  1.270   8.551e+00   4.059e+00   2.925e+00   1.177e+01  1  sdss  6367  82S  3 
  168  54005.425309  1  23.796  0.450  0.231  0.360   9.852e-01   4.739e-01   2.505e-01   3.904e-01  10  sdss  6404  82S  3 
   32  54005.421992  2  24.083  0.709  0.039  0.306   6.170e-01   7.032e-01   3.813e-02   3.000e-01  10  sdss  6404  82S  3 
    0  54005.422821  3  24.585  0.830  0.061  0.303  -2.655e-01   1.094e+00   7.343e-02   3.657e-01  10  sdss  6404  82S  3 
   40  54008.372044  1  24.721  0.824  0.434  1.333   2.388e-01   5.546e-01   2.729e-01   8.380e-01  10  sdss  6417  82S  3 
    8  54008.368727  2  25.495  0.845  0.652  0.763  -5.916e-01   8.387e-01   6.307e-01   7.375e-01  10  sdss  6417  82S  3 
    0  54008.369556  3  25.054  0.883  0.455  0.535  -8.754e-01   1.304e+00   6.507e-01   7.662e-01  10  sdss  6417  82S  3 
  136  54010.366523  1  25.284  0.676  0.312  0.453  -9.830e-02   4.278e-01   1.860e-01   2.701e-01  10  sdss  6425  82S  3 
   32  54010.363206  2  24.353  0.725  0.098  0.276   3.695e-01   6.598e-01   8.512e-02   2.396e-01  10  sdss  6425  82S  3 
    0  54010.364035  3  24.477  0.787  0.102  0.222  -1.369e-01   1.020e+00   1.214e-01   2.642e-01  10  sdss  6425  82S  3 
    1  54012.359741  1  26.680  0.803  0.203  0.292  -1.272e+00   9.539e-01   2.670e-01   3.834e-01  10  sdss  6433  82S  3 
   41  54012.356424  2  24.202  1.068  0.667  0.353   5.047e-01   1.067e+00   6.162e-01   3.261e-01  10  sdss  6433  82S  3 
   33  54012.357253  3  23.913  0.959  0.373  0.258   5.467e-01   1.345e+00   4.793e-01   3.320e-01  10  sdss  6433  82S  3 
 1209  54020.365642  1  24.392  1.381 10.079  1.045   4.603e-01   1.123e+00   7.316e+00   7.585e-01  10  sdss  6447  82S  3 
  136  54020.362325  2  25.980  0.843  0.376  0.487  -1.137e+00   1.049e+00   4.952e-01   6.410e-01  10  sdss  6447  82S  3 
  168  54020.363154  3  23.179  0.748  0.499  0.340   1.695e+00   1.392e+00   9.768e-01   6.647e-01  10  sdss  6447  82S  3 
   32  54024.447388  1  24.933  0.971  0.122  1.170   1.095e-01   6.557e-01   7.281e-02   6.990e-01  10  sdss  6458  82S  3 
   32  54024.444071  2  24.254  1.014  0.131  0.891   4.571e-01   9.914e-01   1.179e-01   8.043e-01  10  sdss  6458  82S  3 
   32  54024.444900  3  22.762  0.527  0.171  0.283   2.659e+00   1.361e+00   4.639e-01   7.692e-01  10  sdss  6458  82S  3 
