# SDSS CID:   7069 IAU:          RA: 333.137878 DEC:  -0.808077  (J2000)
# GALAXY_SB [ugriz] = [ 23.71 23.73 23.55 23.66 22.49 ] +/- [  0.44  0.10  0.09  0.09  0.11 ] (asinh mag/square arcsec)
# GALAXY_SB_FLUX [ugriz] = [  1.009E+00  1.059E+00  1.231E+00  8.926E-01  1.661E+00 ] +/- [  5.893E-01  1.090E-01  1.185E-01  1.267E-01  5.798E-01 ] (microJy per square arcsec)
#FLAG  MJD       FILT  MAG     MERR  MSKYERR MGALERR  FLUX       FLUXERR    SKYERR     GALERR    NPRE TELE   RUN  STRIP  IDCCD
   32  53622.254233  1  23.326  0.464  0.340  0.671   1.605e+00   7.067e-01   5.423e-01   1.069e+00  10  sdss  5582  82S  2 
  160  53622.250916  2  22.875  0.486  0.337  0.562   2.485e+00   1.123e+00   8.190e-01   1.366e+00  11  sdss  5582  82S  2 
    0  53622.251745  3  25.559  0.901  0.814  0.780  -1.722e+00   1.676e+00   1.616e+00   1.549e+00  11  sdss  5582  82S  2 
    0  53622.253404  4  23.715  0.821  0.612  0.699  -4.794e+00   5.334e+00   3.996e+00   4.569e+00  11  sdss  5582  82S  2 
    6  53622.252575  0  23.084  1.316  0.103  3.983   2.135e+00   2.376e+00   2.215e-01   8.573e+00  4  sdss  5582  82S  2 
    0  53625.250317  1  23.714  0.522  0.155  0.290   1.077e+00   5.782e-01   1.791e-01   3.351e-01  10  sdss  5597  82S  2 
    0  53625.247000  2  22.788  0.308  0.055  0.124   2.704e+00   7.908e-01   1.441e-01   3.250e-01  11  sdss  5597  82S  2 
    0  53625.247829  3  23.096  0.535  0.158  0.136   1.863e+00   1.079e+00   3.302e-01   2.843e-01  11  sdss  5597  82S  2 
    0  53625.249488  4  23.230  0.591  0.049  0.261  -1.980e+00   3.180e+00   2.532e-01   1.357e+00  11  sdss  5597  82S  2 
    8  53625.248659  0  22.989  0.681  0.248  0.922   2.353e+00   1.460e+00   5.789e-01   2.148e+00  4  sdss  5597  82S  2 
    1  53627.211051  1  22.984  0.557  0.092  0.254   2.238e+00   1.112e+00   1.976e-01   5.452e-01  10  sdss  5607  82S  2 
    1  53627.207734  2  22.543  0.355  0.079  0.147   3.419e+00   1.121e+00   2.583e-01   4.794e-01  11  sdss  5607  82S  2 
    0  53627.208563  3  24.618  0.980  0.308  0.402  -3.058e-01   1.343e+00   3.757e-01   4.899e-01  11  sdss  5607  82S  2 
    0  53627.210222  4  22.230  0.732  0.382  0.426   3.092e+00   4.243e+00   2.150e+00   2.394e+00  11  sdss  5607  82S  2 
    1  53627.209392  0  22.704  1.329  0.116  1.409   3.118e+00   3.040e+00   3.454e-01   4.184e+00  4  sdss  5607  82S  2 
    3  53634.203344  1  25.595  2.016  2.488  3.679  -2.899e-01   2.017e+00   1.609e+00   2.379e+00  10  sdss  5619  82S  2 
    3  53634.200027  2  22.540  0.722  0.375  0.791   3.429e+00   2.097e+00   1.226e+00   2.585e+00  11  sdss  5619  82S  2 
 1186  53634.200856  3  23.482  1.352  0.971  1.685   1.160e+00   2.273e+00   1.552e+00   2.693e+00  11  sdss  5619  82S  2 
    2  53634.202514  4  23.824  1.024  1.175  1.511  -5.536e+00   7.028e+00   8.222e+00   1.057e+01  11  sdss  5619  82S  2 
 1153  53634.201685  0  24.892  3.082  2.533 24.270  -2.208e-01   8.958e+00   2.505e+00   2.400e+01  4  sdss  5619  82S  2 
    9  53636.208730  1  23.408  0.508  0.476  0.321   1.478e+00   7.168e-01   7.071e-01   4.777e-01  10  sdss  5628  82S  2 
    8  53636.205413  2  22.657  0.309  0.212  0.159   3.066e+00   8.892e-01   6.238e-01   4.684e-01  11  sdss  5628  82S  2 
   32  53636.206242  3  23.291  0.667  0.257  0.233   1.483e+00   1.172e+00   4.668e-01   4.232e-01  11  sdss  5628  82S  2 
    0  53636.207901  4  21.662  0.481  0.172  0.239   6.880e+00   3.715e+00   1.362e+00   1.891e+00  11  sdss  5628  82S  2 
    1  53636.207072  0  24.285  1.464  0.151  3.083   3.766e-01   1.916e+00   1.553e-01   3.165e+00  4  sdss  5628  82S  2 
    8  53648.250467  1  22.648  0.236  0.211  0.328   3.077e+00   6.741e-01   6.116e-01   9.501e-01  10  sdss  5698  82S  2 
    0  53648.247150  2  22.822  0.437  0.313  0.382   2.616e+00   1.066e+00   7.980e-01   9.736e-01  11  sdss  5698  82S  2 
   32  53648.247979  3  23.196  0.811  0.475  0.496   1.662e+00   1.492e+00   9.221e-01   9.625e-01  11  sdss  5698  82S  2 
    0  53648.249637  4  23.001  0.975  0.683  0.832  -8.262e-01   5.450e+00   3.369e+00   4.107e+00  11  sdss  5698  82S  2 
    4  53648.248808  0  22.541  0.822  0.151  1.862   3.646e+00   2.442e+00   5.158e-01   6.376e+00  4  sdss  5698  82S  2 
    1  53655.179943  1  22.401  0.413  0.196  0.329   3.879e+00   1.432e+00   7.089e-01   1.194e+00  10  sdss  5713  82S  2 
    1  53655.176626  2  22.421  0.390  0.124  0.248   3.837e+00   1.365e+00   4.493e-01   9.008e-01  11  sdss  5713  82S  2 
    0  53655.177455  3  22.231  0.382  0.179  0.206   4.488e+00   1.594e+00   7.732e-01   8.906e-01  11  sdss  5713  82S  2 
    0  53655.179114  4  22.701  0.879  0.549  0.756   6.453e-01   4.787e+00   2.696e+00   3.715e+00  11  sdss  5713  82S  2 
    1  53655.178284  0  22.300  1.161  0.113  1.842   4.587e+00   3.788e+00   4.794e-01   7.817e+00  4  sdss  5713  82S  2 
    1  53664.204044  1  22.422  0.409  0.149  0.372   3.804e+00   1.392e+00   5.313e-01   1.324e+00  10  sdss  5754  82S  2 
    1  53664.200728  2  21.853  0.263  0.092  0.238   6.527e+00   1.571e+00   5.599e-01   1.452e+00  11  sdss  5754  82S  2 
