# SDSS CID:  13456 IAU:          RA:   8.864354 DEC:  -0.340888  (J2000)
# GALAXY_SB [ugriz] = [ 24.63 22.05 21.71 21.25 20.86 ] +/- [  0.00  0.00  0.00  0.00  0.00 ] (asinh mag/square arcsec)
# GALAXY_SB_FLUX [ugriz] = [  0.000E+00  5.335E+00  7.454E+00  1.130E+01  1.574E+01 ] +/- [  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00 ] (microJy per square arcsec)
#FLAG  MJD       FILT  MAG     MERR  MSKYERR MGALERR  FLUX       FLUXERR    SKYERR     GALERR    NPRE TELE   RUN  STRIP  IDCCD
  288  53975.328565  1  24.995  0.863  0.385  0.000   7.265e-02   5.656e-01   2.279e-01   0.000e+00  10  sdss  6287  82S  3 
  288  53975.325248  2  24.492  0.904  0.564  0.000   2.511e-01   8.270e-01   4.688e-01   0.000e+00  11  sdss  6287  82S  3 
  288  53975.326077  3  23.420  0.735  0.232  0.000   1.260e+00   1.196e+00   3.846e-01   0.000e+00  11  sdss  6287  82S  3 
  288  53975.327736  4  22.179  0.677  0.310  0.000   3.385e+00   3.985e+00   1.795e+00   0.000e+00  11  sdss  6287  82S  3 
  289  53990.341768  1  22.358  0.295  0.083  0.000   4.036e+00   1.086e+00   3.143e-01   0.000e+00  10  sdss  6330  82S  3 
  289  53990.338451  2  24.231  1.127  0.533  0.000   4.776e-01   1.134e+00   4.858e-01   0.000e+00  11  sdss  6330  82S  3 
  256  53990.339280  3  25.633  0.795  0.284  0.000  -1.873e+00   1.557e+00   5.943e-01   0.000e+00  11  sdss  6330  82S  3 
  288  53990.340939  4  21.665  0.594  0.317  0.000   6.858e+00   4.579e+00   2.526e+00   0.000e+00  11  sdss  6330  82S  3 
  288  53994.352278  1  22.838  0.243  0.053  0.000   2.571e+00   5.858e-01   1.301e-01   0.000e+00  10  sdss  6355  82S  3 
  288  53994.348961  2  23.029  0.401  0.194  0.000   2.136e+00   8.231e-01   4.128e-01   0.000e+00  11  sdss  6355  82S  3 
  288  53994.349790  3  23.272  0.724  0.155  0.000   1.518e+00   1.279e+00   2.837e-01   0.000e+00  11  sdss  6355  82S  3 
  288  53994.351448  4  22.084  0.779  0.218  0.000   3.948e+00   4.793e+00   1.326e+00   0.000e+00  11  sdss  6355  82S  3 
  288  53996.336122  1  22.725  0.225  0.089  0.000   2.862e+00   6.014e-01   2.399e-01   0.000e+00  10  sdss  6367  82S  3 
  416  53996.332805  2  23.344  0.594  0.524  0.000   1.548e+00   9.184e-01   8.566e-01   0.000e+00  11  sdss  6367  82S  3 
  288  53996.333634  3  22.997  0.643  0.396  0.000   2.076e+00   1.366e+00   8.900e-01   0.000e+00  11  sdss  6367  82S  3 
  288  53996.335293  4  21.697  0.572  0.272  0.000   6.605e+00   4.322e+00   2.123e+00   0.000e+00  11  sdss  6367  82S  3 
  288  53998.304645  1  22.533  0.172  0.097  0.000   3.427e+00   5.501e-01   3.118e-01   0.000e+00  10  sdss  6377  82S  3 
  288  53998.301328  2  23.189  0.443  0.120  0.000   1.818e+00   7.917e-01   2.230e-01   0.000e+00  11  sdss  6377  82S  3 
  288  53998.302157  3  22.625  0.413  0.144  0.000   3.053e+00   1.214e+00   4.389e-01   0.000e+00  11  sdss  6377  82S  3 
  288  53998.303816  4  21.912  0.576  0.306  0.000   5.049e+00   3.831e+00   2.059e+00   0.000e+00  11  sdss  6377  82S  3 
  288  54005.335103  1  22.321  0.140  0.068  0.000   4.178e+00   5.434e-01   2.644e-01   0.000e+00  10  sdss  6402  82S  3 
  288  54005.331786  2  22.753  0.276  0.078  0.000   2.797e+00   7.313e-01   2.092e-01   0.000e+00  11  sdss  6402  82S  3 
  288  54005.332615  3  22.409  0.307  0.078  0.000   3.777e+00   1.103e+00   2.881e-01   0.000e+00  11  sdss  6402  82S  3 
  288  54005.334273  4  22.013  0.537  0.168  0.000   4.389e+00   3.387e+00   1.065e+00   0.000e+00  11  sdss  6402  82S  3 
  288  54008.295684  1  22.326  0.146  0.068  0.000   4.159e+00   5.636e-01   2.630e-01   0.000e+00  10  sdss  6417  82S  3 
  288  54008.292367  2  23.001  0.378  0.116  0.000   2.196e+00   7.964e-01   2.532e-01   0.000e+00  11  sdss  6417  82S  3 
  288  54008.293196  3  23.084  0.611  0.233  0.000   1.887e+00   1.226e+00   4.893e-01   0.000e+00  11  sdss  6417  82S  3 
  288  54008.294855  4  21.534  0.461  0.219  0.000   7.956e+00   3.945e+00   1.925e+00   0.000e+00  11  sdss  6417  82S  3 
  417  54010.290074  1  22.399  0.221  0.087  0.000   3.884e+00   7.930e-01   3.147e-01   0.000e+00  10  sdss  6425  82S  3 
  288  54010.286757  2  23.086  0.424  0.086  0.000   2.018e+00   8.262e-01   1.736e-01   0.000e+00  11  sdss  6425  82S  3 
  288  54010.287586  3  22.242  0.295  0.038  0.000   4.438e+00   1.228e+00   1.615e-01   0.000e+00  11  sdss  6425  82S  3 
  288  54010.289245  4  21.809  0.483  0.212  0.000   5.766e+00   3.426e+00   1.528e+00   0.000e+00  11  sdss  6425  82S  3 
  289  54012.283212  1  22.100  0.271  0.078  0.000   5.131e+00   1.267e+00   3.711e-01   0.000e+00  10  sdss  6433  82S  3 
