# SDSS CID:  17670 IAU:          RA:  43.098602 DEC:  -0.682899  (J2000)
# GALAXY_SB [ugriz] = [ 24.75 23.99 23.63 23.44 22.40 ] +/- [  0.44  0.08  0.08  0.07  0.10 ] (asinh mag/square arcsec)
# GALAXY_SB_FLUX [ugriz] = [ -1.152E-01  7.835E-01  1.127E+00  1.223E+00  2.112E+00 ] +/- [  4.298E-01  7.797E-02  1.001E-01  1.203E-01  5.113E-01 ] (microJy per square arcsec)
#FLAG  MJD       FILT  MAG     MERR  MSKYERR MGALERR  FLUX       FLUXERR    SKYERR     GALERR    NPRE TELE   RUN  STRIP  IDCCD
   33  54347.425569  1  23.686  0.809  0.800  0.348   1.110e+00   8.767e-01   9.465e-01   4.125e-01  14  sdss  6930  82S  2 
    0  54347.422251  2  22.036  0.199  0.140  0.086   5.507e+00   1.011e+00   7.178e-01   4.398e-01  14  sdss  6930  82S  2 
    0  54347.423080  3  21.664  0.178  0.129  0.083   7.662e+00   1.263e+00   9.243e-01   5.962e-01  14  sdss  6930  82S  2 
   32  54347.424739  4  22.021  0.524  0.116  0.337   4.340e+00   3.280e+00   7.292e-01   2.112e+00  14  sdss  6930  82S  2 
    5  54347.423910  0  25.577  1.627  0.431  2.181  -9.908e-01   2.408e+00   5.737e-01   2.902e+00  11  sdss  6930  82S  2 
   48  54357.400799  1  23.604  0.386  0.661  0.254   1.209e+00   4.754e-01   8.361e-01   3.211e-01  14  sdss  6955  82S  2 
    0  54357.397481  2  22.524  0.220  0.177  0.100   3.482e+00   7.162e-01   5.862e-01   3.290e-01  14  sdss  6955  82S  2 
    0  54357.398311  3  21.701  0.154  0.075  0.056   7.402e+00   1.064e+00   5.186e-01   3.880e-01  14  sdss  6955  82S  2 
   32  54357.399969  4  21.983  0.484  0.128  0.294   4.584e+00   3.085e+00   8.190e-01   1.889e+00  14  sdss  6955  82S  2 
    4  54357.399140  0  24.055  1.143  0.544  1.853   6.237e-01   1.411e+00   6.127e-01   2.086e+00  11  sdss  6955  82S  2 
   48  54362.451264  1  23.270  0.292  0.424  0.172   1.696e+00   4.799e-01   7.110e-01   2.879e-01  14  sdss  6976  82S  2 
    0  54362.447946  2  22.506  0.214  0.142  0.085   3.542e+00   7.102e-01   4.778e-01   2.837e-01  14  sdss  6976  82S  2 
    0  54362.448776  3  21.668  0.153  0.069  0.049   7.633e+00   1.085e+00   4.946e-01   3.508e-01  14  sdss  6976  82S  2 
    0  54362.450434  4  21.635  0.441  0.153  0.218   7.098e+00   3.489e+00   1.235e+00   1.766e+00  14  sdss  6976  82S  2 
    4  54362.449605  0  25.077  1.221  0.832  2.118  -4.083e-01   1.486e+00   8.645e-01   2.201e+00  11  sdss  6976  82S  2 
   33  54376.447133  1  24.003  0.721  0.799  0.315   7.785e-01   6.438e-01   7.437e-01   2.929e-01  14  sdss  7016  82S  2 
    0  54376.443816  2  22.735  0.306  0.178  0.110   2.846e+00   8.194e-01   4.868e-01   3.016e-01  14  sdss  7016  82S  2 
    0  54376.444645  3  21.741  0.168  0.078  0.044   7.130e+00   1.117e+00   5.186e-01   2.954e-01  14  sdss  7016  82S  2 
   32  54376.446303  4  21.891  0.553  0.261  0.249   5.192e+00   3.704e+00   1.773e+00   1.690e+00  14  sdss  7016  82S  2 
    1  54376.445474  0  23.770  1.361  0.818  1.466   9.701e-01   1.881e+00   1.078e+00   1.932e+00  11  sdss  7016  82S  2 
   48  54382.432173  1  25.031  0.901  2.753  1.274   5.127e-02   5.949e-01   1.626e+00   7.527e-01  14  sdss  7038  82S  2 
   32  54382.428856  2  22.516  0.311  0.487  0.303   3.508e+00   1.010e+00   1.619e+00   1.006e+00  14  sdss  7038  82S  2 
   32  54382.429685  3  22.086  0.286  0.313  0.200   5.152e+00   1.374e+00   1.534e+00   9.783e-01  14  sdss  7038  82S  2 
   32  54382.431344  4  22.393  0.808  0.437  0.679   2.202e+00   4.527e+00   2.306e+00   3.580e+00  14  sdss  7038  82S  2 
    0  54382.430515  0  26.383  0.890  0.591  1.940  -2.451e+00   1.913e+00   1.452e+00   4.763e+00  11  sdss  7038  82S  2 
   48  54385.450251  1  23.790  0.515  1.186  0.429   9.921e-01   5.413e-01   1.293e+00   4.677e-01  14  sdss  7051  82S  2 
   32  54385.446934  2  22.910  0.343  0.392  0.182   2.401e+00   7.857e-01   9.202e-01   4.288e-01  14  sdss  7051  82S  2 
    0  54385.447763  3  21.941  0.210  0.167  0.104   5.909e+00   1.160e+00   9.318e-01   5.806e-01  14  sdss  7051  82S  2 
    0  54385.449422  4  21.427  0.405  0.106  0.260   8.943e+00   3.740e+00   1.009e+00   2.463e+00  14  sdss  7051  82S  2 
  128  54385.448593  0  23.281  1.030  0.452  1.575   1.735e+00   1.725e+00   8.438e-01   2.942e+00  11  sdss  7051  82S  2 
  178  54387.450725  1  24.944  1.340 11.592  3.884   1.032e-01   1.009e+00   6.915e+00   2.317e+00  14  sdss  7057  82S  2 
   32  54387.447408  2  22.695  0.359  0.436  0.302   2.957e+00   9.877e-01   1.238e+00   8.561e-01  14  sdss  7057  82S  2 
   32  54387.448237  3  21.924  0.254  0.307  0.209   6.004e+00   1.413e+00   1.742e+00   1.187e+00  14  sdss  7057  82S  2 
   34  54387.449896  4  20.969  0.445  0.535  0.541   1.426e+01   5.904e+00   7.406e+00   7.485e+00  14  sdss  7057  82S  2 
   34  54387.449067  0  23.045  1.298  0.728  2.855   2.221e+00   2.431e+00   1.647e+00   6.458e+00  11  sdss  7057  82S  2 
 1190  54390.443520  1  22.822  0.624  1.052  0.588   2.612e+00   1.415e+00   2.618e+00   1.463e+00  14  sdss  7071  82S  2 
 1210  54390.440203  2  22.371  0.519  6.252  0.466   4.023e+00   1.837e+00   2.367e+01   1.767e+00  14  sdss  7071  82S  2 
 1190  54390.441032  3  23.814  3.522 32.643  1.665   6.762e-01   1.646e+01   4.371e+01   2.229e+00  14  sdss  7071  82S  2 
 1054  54390.442691  4  26.976  4.402 16.333  0.070  -1.203e+02   1.933e+02   1.787e+03   7.640e+00  14  sdss  7071  82S  2 
 1190  54390.441862  0  23.447  3.687 15.309  5.589   1.444e+00   1.575e+01   2.519e+01   9.193e+00  11  sdss  7071  82S  2 
   50  54391.451780  1  23.265  0.615  3.359  1.162   1.704e+00   9.573e-01   5.654e+00   1.956e+00  14  sdss  7074  82S  2 
   34  54391.448463  2  23.228  1.202  3.429  1.733   1.746e+00   1.825e+00   6.152e+00   3.111e+00  14  sdss  7074  82S  2 
    2  54391.449292  3  25.530  1.210  2.040  1.501  -1.666e+00   2.207e+00   3.957e+00   2.915e+00  14  sdss  7074  82S  2 
   32  54391.450951  4  20.622  0.778  0.587  0.664   1.994e+01   1.278e+01   1.101e+01   1.246e+01  14  sdss  7074  82S  2 
  132  54391.450121  0  27.111  2.200  1.386  3.236  -4.949e+00   6.179e+00   6.454e+00   1.507e+01  11  sdss  7074  82S  2 
   50  54394.433918  1  23.880  0.808  3.380  1.084   8.977e-01   7.722e-01   3.442e+00   1.104e+00  14  sdss  7084  82S  2 
   34  54394.430601  2  22.553  0.490  0.907  0.510   3.387e+00   1.487e+00   2.918e+00   1.642e+00  14  sdss  7084  82S  2 
   32  54394.431430  3  21.617  0.235  0.529  0.201   8.005e+00   1.735e+00   3.957e+00   1.507e+00  14  sdss  7084  82S  2 
   32  54394.433089  4  22.352  1.001  1.531  0.977   2.423e+00   5.869e+00   8.197e+00   5.227e+00  14  sdss  7084  82S  2 
    2  54394.432259  0  26.640  1.110  0.989  2.364  -3.158e+00   2.746e+00   3.030e+00   7.243e+00  11  sdss  7084  82S  2 
   50  54396.454048  1  23.512  0.641  2.793  0.866   1.330e+00   8.136e-01   3.811e+00   1.182e+00  14  sdss  7096  82S  2 
   32  54396.450731  2  23.501  1.071  1.770  0.946   1.306e+00   1.405e+00   2.554e+00   1.365e+00  14  sdss  7096  82S  2 
   32  54396.451560  3  21.716  0.267  0.513  0.220   7.299e+00   1.790e+00   3.509e+00   1.505e+00  14  sdss  7096  82S  2 
    0  54396.453219  4  23.006  1.112  1.633  1.204  -8.489e-01   6.457e+00   8.061e+00   5.947e+00  14  sdss  7096  82S  2 
    2  54396.452389  0  25.358  1.830  3.096  5.954  -7.175e-01   2.821e+00   3.631e+00   6.981e+00  11  sdss  7096  82S  2 
   33  54402.444310  1  23.139  1.432  1.031  0.360   1.928e+00   2.012e+00   1.936e+00   6.760e-01  14  sdss  7101  82S  2 
    1  54402.440993  2  22.260  0.415  0.243  0.138   4.467e+00   1.663e+00   1.018e+00   5.794e-01  14  sdss  7101  82S  2 
   33  54402.441822  3  22.436  0.496  0.200  0.174   3.681e+00   1.691e+00   7.193e-01   6.261e-01  14  sdss  7101  82S  2 
    0  54402.443481  4  21.001  0.377  0.192  0.195   1.381e+01   4.926e+00   2.589e+00   2.632e+00  14  sdss  7101  82S  2 
  129  54402.442652  0  27.023  2.242  0.387  0.983  -4.554e+00   6.005e+00   1.667e+00   4.231e+00  11  sdss  7101  82S  2 
   48  54408.358354  1  24.294  0.604  0.688  0.306   5.332e-01   4.618e-01   5.281e-01   2.349e-01  14  sdss  7127  82S  2 
   32  54408.355037  2  23.895  0.649  0.372  0.221   8.116e-01   7.003e-01   4.066e-01   2.421e-01  14  sdss  7127  82S  2 
    0  54408.355866  3  22.457  0.302  0.152  0.071   3.606e+00   1.046e+00   5.386e-01   2.515e-01  14  sdss  7127  82S  2 
   32  54408.357525  4  21.941  0.513  0.382  0.217   4.854e+00   3.345e+00   2.513e+00   1.427e+00  14  sdss  7127  82S  2 
    4  54408.356696  0  24.210  1.180  0.768  1.730   4.548e-01   1.428e+00   8.104e-01   1.826e+00  11  sdss  7127  82S  2 
   48  54411.316363  1  24.933  0.777  1.280  0.595   1.098e-01   5.023e-01   7.650e-01   3.553e-01  14  sdss  7136  82S  2 
   32  54411.313047  2  23.088  0.361  0.274  0.146   2.013e+00   7.095e-01   5.534e-01   2.949e-01  14  sdss  7136  82S  2 
   32  54411.313876  3  23.016  0.485  0.246  0.158   2.034e+00   1.041e+00   5.468e-01   3.514e-01  14  sdss  7136  82S  2 
    0  54411.315534  4  22.876  0.600  0.222  0.317  -2.130e-01   3.081e+00   1.084e+00   1.547e+00  14  sdss  7136  82S  2 
    4  54411.314705  0  24.799  1.233  0.645  1.926  -1.296e-01   1.472e+00   6.297e-01   1.880e+00  11  sdss  7136  82S  2 
 1202  54413.357286  1  22.885  0.472  2.730  1.037   2.459e+00   1.051e+00   6.421e+00   2.437e+00  14  sdss  7145  82S  2 
   34  54413.353969  2  22.946  0.906  2.426  1.473   2.318e+00   1.777e+00   5.526e+00   3.355e+00  14  sdss  7145  82S  2 
   34  54413.354798  3  22.609  0.662  1.289  0.792   3.104e+00   1.887e+00   3.996e+00   2.456e+00  14  sdss  7145  82S  2 
  130  54413.356457  4  23.554  1.111  2.466  1.775  -3.783e+00   7.032e+00   1.472e+01   1.059e+01  14  sdss  7145  82S  2 
   48  54415.368726  1  24.684  0.728  1.236  0.510   2.627e-01   4.864e-01   7.877e-01   3.246e-01  14  sdss  7152  82S  2 
   32  54415.365409  2  23.759  0.607  0.388  0.233   9.672e-01   7.073e-01   4.641e-01   2.781e-01  14  sdss  7152  82S  2 
    0  54415.366238  3  22.958  0.457  0.153  0.122   2.165e+00   1.028e+00   3.563e-01   2.833e-01  14  sdss  7152  82S  2 
    0  54415.367897  4  23.162  0.622  0.214  0.320  -1.630e+00   3.311e+00   1.092e+00   1.631e+00  14  sdss  7152  82S  2 
    0  54415.367067  0  23.851  1.185  0.668  1.604   8.660e-01   1.552e+00   8.374e-01   2.012e+00  11  sdss  7152  82S  2 
   48  54417.358906  1  25.005  0.804  2.052  0.760   6.657e-02   5.199e-01   1.215e+00   4.497e-01  14  sdss  7158  82S  2 
    0  54417.355589  2  24.819  0.824  0.702  0.422  -1.356e-02   7.240e-01   5.609e-01   3.375e-01  14  sdss  7158  82S  2 
   32  54417.356418  3  22.717  0.413  0.148  0.152   2.784e+00   1.131e+00   4.196e-01   4.296e-01  14  sdss  7158  82S  2 
    0  54417.358077  4  22.855  0.856  0.725  0.684  -1.091e-01   4.624e+00   3.537e+00   3.338e+00  14  sdss  7158  82S  2 
   32  54417.357248  0  24.294  1.306  1.433  2.552   3.674e-01   1.623e+00   1.471e+00   2.619e+00  11  sdss  7158  82S  2 
   48  54418.357287  1  24.661  0.873  2.422  1.103   2.773e-01   6.007e-01   1.556e+00   7.082e-01  14  sdss  7161  82S  2 
   32  54418.353970  2  24.517  1.002  1.213  0.927   2.306e-01   9.341e-01   1.003e+00   7.661e-01  14  sdss  7161  82S  2 
   32  54418.354799  3  23.805  0.902  0.729  0.586   6.883e-01   1.285e+00   9.803e-01   7.877e-01  14  sdss  7161  82S  2 
   32  54418.356458  4  22.564  0.830  0.601  0.711   1.322e+00   4.533e+00   3.019e+00   3.573e+00  14  sdss  7161  82S  2 
    0  54418.355628  0  25.854  1.292  1.641  2.761  -1.396e+00   1.950e+00   2.642e+00   4.444e+00  11  sdss  7161  82S  2 
   50  54422.361634  1  24.552  1.059  4.922  1.939   3.485e-01   7.731e-01   3.304e+00   1.302e+00  14  sdss  7173  82S  2 
   32  54422.358317  2  22.784  0.418  0.663  0.364   2.714e+00   1.053e+00   1.738e+00   9.549e-01  14  sdss  7173  82S  2 
   32  54422.359146  3  22.823  0.598  0.650  0.437   2.498e+00   1.459e+00   1.685e+00   1.132e+00  14  sdss  7173  82S  2 
   32  54422.360805  4  22.140  0.989  1.145  1.083   3.613e+00   6.085e+00   6.734e+00   6.369e+00  14  sdss  7173  82S  2 
