# SDSS CID:  17835 IAU:          RA:  36.971802 DEC:  -0.553545  (J2000)
# GALAXY_SB [ugriz] = [ 24.60 23.41 21.73 21.16 20.71 ] +/- [  0.41  0.05  0.01  0.01  0.03 ] (asinh mag/square arcsec)
# GALAXY_SB_FLUX [ugriz] = [  3.551E-02  1.463E+00  7.324E+00  1.226E+01  1.822E+01 ] +/- [  3.971E-01  7.494E-02  9.584E-02  1.182E-01  4.391E-01 ] (microJy per square arcsec)
#FLAG  MJD       FILT  MAG     MERR  MSKYERR MGALERR  FLUX       FLUXERR    SKYERR     GALERR    NPRE TELE   RUN  STRIP  IDCCD
    1  54346.421069  1  25.588  1.577  0.921  0.749  -2.855e-01   1.316e+00   5.942e-01   4.831e-01  21  sdss  6921  82N  2 
   33  54346.417752  2  22.446  0.385  0.121  0.147   3.748e+00   1.304e+00   4.254e-01   5.175e-01  22  sdss  6921  82N  2 
   32  54346.418581  3  22.253  0.365  0.272  0.149   4.391e+00   1.471e+00   1.134e+00   6.220e-01  25  sdss  6921  82N  2 
    0  54346.420240  4  23.459  0.651  0.369  0.405  -3.225e+00   3.763e+00   2.087e+00   2.292e+00  25  sdss  6921  82N  2 
  173  54346.419411  0  24.655  1.903  1.770  2.932   1.060e-02   2.944e+00   1.715e+00   2.841e+00  12  sdss  6921  82N  2 
   33  54348.425421  1  23.340  0.491  0.114  0.313   1.583e+00   7.334e-01   1.798e-01   4.909e-01  21  sdss  6934  82N  2 
   32  54348.422103  2  22.452  0.291  0.024  0.160   3.727e+00   9.981e-01   8.472e-02   5.611e-01  22  sdss  6934  82N  2 
   32  54348.422933  3  22.834  0.545  0.154  0.241   2.468e+00   1.316e+00   3.903e-01   6.109e-01  25  sdss  6934  82N  2 
   32  54348.424592  4  21.676  0.586  0.383  0.343   6.775e+00   4.413e+00   2.973e+00   2.663e+00  25  sdss  6934  82N  2 
  133  54348.423762  0  25.394  1.612  0.330  2.875  -7.601e-01   2.301e+00   3.911e-01   3.408e+00  12  sdss  6934  82N  2 
    0  54355.436241  1  22.597  0.165  0.083  0.106   3.229e+00   4.954e-01   2.520e-01   3.207e-01  21  sdss  6947  82N  2 
   32  54355.432924  2  22.058  0.164  0.061  0.085   5.395e+00   8.147e-01   3.043e-01   4.261e-01  22  sdss  6947  82N  2 
   32  54355.433753  3  22.205  0.269  0.103  0.102   4.598e+00   1.151e+00   4.486e-01   4.448e-01  25  sdss  6947  82N  2 
   32  54355.435412  4  22.017  0.552  0.098  0.274   4.364e+00   3.440e+00   6.147e-01   1.709e+00  25  sdss  6947  82N  2 
   36  54355.434583  0  24.598  1.292  0.143  2.533   6.523e-02   1.570e+00   1.384e-01   2.458e+00  12  sdss  6947  82N  2 
  128  54358.381911  1  22.403  0.171  0.161  0.171   3.872e+00   6.116e-01   5.818e-01   6.186e-01  21  sdss  6958  82N  2 
   32  54358.378593  2  21.934  0.189  0.030  0.154   6.055e+00   1.045e+00   1.685e-01   8.627e-01  22  sdss  6958  82N  2 
   32  54358.379423  3  22.298  0.353  0.113  0.182   4.205e+00   1.373e+00   4.507e-01   7.308e-01  25  sdss  6958  82N  2 
   32  54358.381081  4  21.892  0.695  0.595  0.410   5.187e+00   4.602e+00   4.004e+00   2.753e+00  25  sdss  6958  82N  2 
    4  54358.380252  0  25.605  1.399  0.389  2.979  -1.029e+00   1.962e+00   5.211e-01   3.989e+00  12  sdss  6958  82N  2 
   32  54365.415461  1  23.379  0.339  0.158  0.243   1.523e+00   5.031e-01   2.396e-01   3.698e-01  21  sdss  6982  82N  2 
   32  54365.412144  2  22.045  0.153  0.026  0.065   5.460e+00   7.665e-01   1.335e-01   3.265e-01  22  sdss  6982  82N  2 
   32  54365.412973  3  22.100  0.238  0.057  0.077   5.083e+00   1.122e+00   2.741e-01   3.695e-01  25  sdss  6982  82N  2 
   32  54365.414632  4  21.775  0.497  0.089  0.227   6.015e+00   3.537e+00   6.440e-01   1.649e+00  25  sdss  6982  82N  2 
    0  54365.413803  0  24.668  1.217  0.267  1.966  -2.302e-03   1.441e+00   2.591e-01   1.905e+00  12  sdss  6982  82N  2 
   32  54381.435897  1  24.052  0.554  0.124  0.338   7.337e-01   4.841e-01   1.107e-01   3.025e-01  21  sdss  7034  82N  2 
   32  54381.432580  2  22.901  0.393  0.022  0.127   2.423e+00   8.952e-01   5.266e-02   2.990e-01  22  sdss  7034  82N  2 
   32  54381.433409  3  22.643  0.373  0.087  0.105   3.000e+00   1.079e+00   2.579e-01   3.132e-01  25  sdss  7034  82N  2 
   32  54381.435068  4  22.157  0.609  0.147  0.333   3.514e+00   3.575e+00   8.523e-01   1.929e+00  25  sdss  7034  82N  2 
  160  54381.434238  0  23.773  1.135  0.147  1.569   9.652e-01   1.503e+00   1.915e-01   2.041e+00  12  sdss  7034  82N  2 
   32  54384.442408  1  25.045  0.799  0.446  0.652   4.330e-02   5.145e-01   2.631e-01   3.848e-01  21  sdss  7047  82N  2 
   32  54384.439091  2  23.200  0.476  0.210  0.216   1.798e+00   8.345e-01   3.849e-01   3.943e-01  22  sdss  7047  82N  2 
   32  54384.439920  3  22.820  0.475  0.079  0.164   2.504e+00   1.173e+00   2.022e-01   4.212e-01  25  sdss  7047  82N  2 
   32  54384.441579  4  21.902  0.583  0.314  0.284   5.117e+00   3.846e+00   2.100e+00   1.895e+00  25  sdss  7047  82N  2 
    4  54384.440750  0  25.806  1.307  0.080  1.800  -1.321e+00   1.924e+00   1.227e-01   2.758e+00  12  sdss  7047  82N  2 
    0  54386.428118  1  25.889  0.741  0.168  0.754  -4.933e-01   5.545e-01   1.251e-01   5.608e-01  21  sdss  7054  82N  2 
