# SDSS CID:  16311 IAU:          RA: 301.245239 DEC:   0.348339  (J2000)
# GALAXY_SB [ugriz] = [ 24.63 24.91 24.47 24.01 22.81 ] +/- [  1.44  2.27  1.12  1.13  0.48 ] (asinh mag/square arcsec)
# GALAXY_SB_FLUX [ugriz] = [  0.000E+00  1.192E-01  2.706E-01  4.296E-01  8.649E-02 ] +/- [  1.399E+00  1.360E+00  9.340E-01  1.413E+00  2.344E+00 ] (microJy per square arcsec)
#FLAG  MJD       FILT  MAG     MERR  MSKYERR MGALERR  FLUX       FLUXERR    SKYERR     GALERR    NPRE TELE   RUN  STRIP  IDCCD
    0  53989.131588  1  25.908  0.779  0.491 10.440  -5.070e-01   5.892e-01   3.694e-01   7.851e+00  1  sdss  6313  82N  4 
    0  53989.128272  2  23.712  0.679  0.348  3.499   1.025e+00   8.116e-01   4.305e-01   4.326e+00  2  sdss  6313  82N  4 
 1184  53989.129101  3  24.040  0.835  0.487  5.814   3.871e-01   1.118e+00   6.025e-01   7.190e+00  2  sdss  6313  82N  4 
    0  53989.130759  4  24.116  0.459  0.052  1.196  -7.819e+00   3.853e+00   4.454e-01   1.032e+01  3  sdss  6313  82N  4 
    0  53995.138871  1  25.372  0.847  0.385 13.582  -1.511e-01   5.597e-01   2.327e-01   8.218e+00  1  sdss  6360  82N  4 
   32  53995.135554  2  24.585  0.873  0.443  5.213   1.746e-01   7.835e-01   3.614e-01   4.249e+00  2  sdss  6360  82N  4 
 1184  53995.136383  3  23.970  0.812  0.553  5.272   4.746e-01   1.095e+00   6.975e-01   6.654e+00  2  sdss  6360  82N  4 
    0  53995.138042  4  23.236  0.702  0.357  1.762  -2.010e+00   3.835e+00   1.858e+00   9.176e+00  3  sdss  6360  82N  4 
    0  53997.117094  1  24.541  0.901  0.763 21.541   3.564e-01   6.416e-01   5.143e-01   1.453e+01  1  sdss  6370  82N  4 
   32  53997.113777  2  24.498  1.011  0.787  9.951   2.461e-01   9.469e-01   6.535e-01   8.264e+00  2  sdss  6370  82N  4 
 1184  53997.114606  3  23.809  0.916  0.775 10.683   6.840e-01   1.305e+00   1.039e+00   1.433e+01  2  sdss  6370  82N  4 
    0  53997.116265  4  23.525  0.820  0.660  2.777  -3.611e+00   4.945e+00   3.878e+00   1.633e+01  3  sdss  6370  82N  4 
    0  54003.155350  1  26.810  0.393  0.214  5.215  -1.452e+00   5.569e-01   3.137e-01   7.629e+00  1  sdss  6391  82N  4 
    0  54003.152033  2  25.110  0.885  0.499  5.535  -2.493e-01   8.054e-01   4.146e-01   4.601e+00  2  sdss  6391  82N  4 
 1184  54003.152862  3  24.024  0.854  0.480  5.270   4.069e-01   1.150e+00   5.964e-01   6.545e+00  2  sdss  6391  82N  4 
    0  54003.154520  4  23.159  0.767  0.452  1.796  -1.614e+00   4.175e+00   2.303e+00   9.146e+00  3  sdss  6391  82N  4 
    0  54005.088211  1  24.199  0.762  0.520  6.913   6.083e-01   6.106e-01   4.223e-01   5.622e+00  1  sdss  6400  82N  4 
    0  54005.084894  2  23.347  0.578  0.536  2.776   1.543e+00   8.940e-01   8.739e-01   4.525e+00  2  sdss  6400  82N  4 
   32  54005.085723  3  23.967  0.922  0.788  4.225   4.784e-01   1.271e+00   9.953e-01   5.338e+00  2  sdss  6400  82N  4 
    0  54005.087381  4  22.189  0.666  0.331  1.486   3.329e+00   3.893e+00   1.900e+00   8.531e+00  3  sdss  6400  82N  4 
    0  54007.100988  1  23.436  0.484  0.187  4.651   1.437e+00   6.703e-01   2.718e-01   6.745e+00  1  sdss  6412  82N  4 
   32  54007.097671  2  24.278  0.922  0.386  4.874   4.351e-01   8.817e-01   3.448e-01   4.356e+00  2  sdss  6412  82N  4 
 1152  54007.098500  3  24.454  0.898  0.485  6.862  -1.094e-01   1.191e+00   5.761e-01   8.155e+00  2  sdss  6412  82N  4 
    0  54007.100159  4  22.190  0.705  0.346  1.599   3.323e+00   4.137e+00   1.985e+00   9.176e+00  3  sdss  6412  82N  4 
    1  54009.097876  1  24.177  0.884  0.209  5.824   6.263e-01   7.166e-01   1.728e-01   4.804e+00  1  sdss  6421  82N  4 
    0  54009.094559  2  23.578  0.718  0.150  2.177   1.199e+00   9.286e-01   2.038e-01   2.966e+00  2  sdss  6421  82N  4 
    0  54009.095389  3  25.275  0.824  0.243  2.700  -1.213e+00   1.324e+00   3.957e-01   4.393e+00  2  sdss  6421  82N  4 
    0  54009.097047  4  22.957  0.778  0.147  1.474  -6.090e-01   4.146e+00   7.202e-01   7.237e+00  3  sdss  6421  82N  4 
    1  54011.162244  1  26.354  1.042  0.160  3.588  -8.958e-01   9.759e-01   1.623e-01   3.640e+00  1  sdss  6430  82N  4 
    1  54011.158927  2  25.124  1.079  0.332  2.812  -2.610e-01   1.031e+00   2.768e-01   2.346e+00  2  sdss  6430  82N  4 
    1  54011.159757  3  25.266  0.788  0.187  1.886  -1.198e+00   1.260e+00   3.021e-01   3.052e+00  2  sdss  6430  82N  4 
    0  54011.161415  4  23.504  0.669  0.096  0.901  -3.488e+00   3.955e+00   5.603e-01   5.242e+00  3  sdss  6430  82N  4 
    0  54019.111677  1  25.869  0.792  0.596 13.083  -4.781e-01   5.895e-01   4.386e-01   9.624e+00  1  sdss  6441  82N  4 
    0  54019.108360  2  23.896  0.858  0.610  6.484   8.109e-01   9.276e-01   6.668e-01   7.091e+00  2  sdss  6441  82N  4 
 1152  54019.109189  3  23.378  0.762  0.843  6.211   1.330e+00   1.267e+00   1.435e+00   1.058e+01  2  sdss  6441  82N  4 
    0  54019.110848  4  22.283  0.902  0.392  2.844   2.799e+00   5.270e+00   2.156e+00   1.565e+01  3  sdss  6441  82N  4 
   32  54025.160000  1  24.940  0.875  0.518 11.285   1.053e-01   5.769e-01   3.090e-01   6.734e+00  1  sdss  6461  82N  4 
    0  54025.156683  2  25.494  0.906  0.576  5.497  -5.910e-01   9.061e-01   5.566e-01   5.314e+00  2  sdss  6461  82N  4 
 1152  54025.157512  3  23.357  0.735  0.292  3.616   1.366e+00   1.235e+00   5.050e-01   6.247e+00  2  sdss  6461  82N  4 
    0  54025.159171  4  22.250  0.793  0.640  1.779   2.978e+00   4.600e+00   3.573e+00   9.925e+00  3  sdss  6461  82N  4 
    0  54029.090116  1  25.654  0.815  0.460  9.825  -3.285e-01   5.666e-01   3.044e-01   6.506e+00  1  sdss  6474  82N  4 
   32  54029.086799  2  24.374  0.904  0.460  4.455   3.509e-01   8.437e-01   3.965e-01   3.839e+00  2  sdss  6474  82N  4 
 1152  54029.087629  3  23.376  0.721  0.264  3.253   1.334e+00   1.201e+00   4.500e-01   5.548e+00  2  sdss  6474  82N  4 
    0  54029.089287  4  22.883  0.816  0.178  1.770  -2.473e-01   4.370e+00   8.709e-01   8.643e+00  3  sdss  6474  82N  4 
    0  54031.076570  1  25.590  0.791  0.250  7.092  -2.867e-01   5.384e-01   1.612e-01   4.578e+00  1  sdss  6484  82N  4 
  160  54031.073253  2  24.606  0.787  0.345  3.697   1.575e-01   6.921e-01   2.802e-01   3.002e+00  2  sdss  6484  82N  4 
    0  54031.074082  3  25.120  0.781  0.247  2.698  -9.720e-01   1.171e+00   3.668e-01   4.004e+00  2  sdss  6484  82N  4 
    0  54031.075741  4  23.160  0.681  0.270  1.186  -1.619e+00   3.655e+00   1.374e+00   6.045e+00  3  sdss  6484  82N  4 
  128  54036.080887  1  25.937  0.871  0.402 12.750  -5.289e-01   6.700e-01   3.077e-01   9.750e+00  1  sdss  6504  82N  4 
    0  54036.077570  2  24.903  1.094  0.771  7.986  -8.077e-02   1.032e+00   6.188e-01   6.408e+00  2  sdss  6504  82N  4 
    0  54036.078399  3  24.532  1.045  0.781  8.248  -2.025e-01   1.445e+00   9.357e-01   9.887e+00  2  sdss  6504  82N  4 
    0  54036.080058  4  21.585  0.663  0.182  1.779   7.517e+00   5.305e+00   1.525e+00   1.494e+01  3  sdss  6504  82N  4 
   33  54039.078942  1  24.933  1.474  0.677 13.877   1.095e-01   1.164e+00   4.042e-01   8.290e+00  1  sdss  6513  82N  4 
   33  54039.075626  2  24.565  1.207  0.651  5.681   1.909e-01   1.186e+00   5.328e-01   4.648e+00  2  sdss  6513  82N  4 
 1184  54039.076455  3  23.879  0.961  0.435  4.343   5.914e-01   1.358e+00   5.668e-01   5.659e+00  2  sdss  6513  82N  4 
    0  54039.078113  4  23.236  0.860  0.598  2.353  -2.010e+00   4.827e+00   3.113e+00   1.226e+01  3  sdss  6513  82N  4 
 1177  54041.079548  1  29.348  0.155  2.451  1.139  -1.572e+01   2.231e+00   3.559e+01   1.652e+01  1  sdss  6522  82N  4 
 1177  54041.076231  2  27.617  0.341 11.868  1.829  -5.764e+00   1.777e+00   6.372e+01   9.818e+00  2  sdss  6522  82N  4 
 1177  54041.077060  3  22.528  0.631  3.299  3.797   3.361e+00   1.927e+00   1.092e+01   1.258e+01  2  sdss  6522  82N  4 
  152  54041.078719  4  21.169  0.690  4.982  1.923   1.169e+01   7.417e+00   5.828e+01   2.249e+01  3  sdss  6522  82N  4 
    0  54048.072680  1  18.580  0.008  0.002  0.065   1.318e+02   1.028e+00   3.003e-01   7.870e+00  1  sdss  6533  82N  4 
