# SDSS CID:   1643 IAU: 2006fk   RA: 330.332672 DEC:   0.640751  (J2000)
# GALAXY_SB [ugriz] = [ 24.44 22.92 22.47 22.45 22.16 ] +/- [  0.28  0.04  0.04  0.05  0.11 ] (asinh mag/square arcsec)
# GALAXY_SB_FLUX [ugriz] = [  1.939E-01  2.376E+00  3.671E+00  3.632E+00  3.466E+00 ] +/- [  2.718E-01  1.005E-01  1.357E-01  1.708E-01  6.404E-01 ] (microJy per square arcsec)
#FLAG  MJD       FILT  MAG     MERR  MSKYERR MGALERR  FLUX       FLUXERR    SKYERR     GALERR    NPRE TELE   RUN  STRIP  IDCCD
  132  53616.233166  1  22.772  0.673  1.220  0.408   2.737e+00   1.561e+00   3.148e+00   1.053e+00  11  sdss  5566  82N  5 
   52  53616.229849  2  24.531  1.932  8.964  1.323   2.189e-01   2.507e+00   7.388e+00   1.090e+00  14  sdss  5566  82N  5 
 1156  53616.230678  3  21.845  0.857  1.435  0.222   6.468e+00   4.392e+00   8.703e+00   1.344e+00  15  sdss  5566  82N  5 
 1028  53616.232337  4  23.051  2.227  7.686  0.947  -1.072e+00   2.028e+01   3.825e+01   4.712e+00  14  sdss  5566  82N  5 
 1044  53616.231507  0  25.804  2.438 21.218  1.891  -1.316e+00   5.076e+00   3.284e+01   2.926e+00  7  sdss  5566  82N  5 
   16  53623.223258  1  22.566  0.214  0.733  0.213   3.323e+00   6.563e-01   2.276e+00   6.603e-01  11  sdss  5590  82N  5 
   16  53623.219941  2  22.756  0.331  1.360  0.239   2.788e+00   8.698e-01   3.665e+00   6.441e-01  14  sdss  5590  82N  5 
   16  53623.220771  3  22.366  0.338  0.735  0.148   3.940e+00   1.255e+00   2.799e+00   5.656e-01  15  sdss  5590  82N  5 
   16  53623.222429  4  21.864  0.631  1.946  0.425   5.376e+00   4.300e+00   1.352e+01   2.953e+00  14  sdss  5590  82N  5 
  144  53623.221600  0  22.825  0.613  6.739  0.576   2.769e+00   1.543e+00   1.830e+01   1.565e+00  7  sdss  5590  82N  5 
    1  53626.209542  1  22.783  0.415  0.752  0.190   2.708e+00   1.014e+00   1.921e+00   4.867e-01  11  sdss  5603  82N  5 
   17  53626.206225  2  22.761  0.413  1.261  0.201   2.775e+00   1.065e+00   3.386e+00   5.410e-01  14  sdss  5603  82N  5 
   16  53626.207055  3  21.934  0.271  0.683  0.121   5.948e+00   1.487e+00   3.821e+00   6.770e-01  15  sdss  5603  82N  5 
   16  53626.208713  4  21.328  0.420  1.324  0.259   9.924e+00   4.216e+00   1.371e+01   2.681e+00  14  sdss  5603  82N  5 
 1169  53626.207884  0  25.372  1.502 31.651  1.153  -7.336e-01   2.068e+00   3.732e+01   1.360e+00  7  sdss  5603  82N  5 
    1  53628.194465  1  22.635  0.784  1.608  0.365   3.114e+00   1.984e+00   4.695e+00   1.066e+00  11  sdss  5610  82N  5 
   49  53628.191148  2  24.141  1.631  8.945  1.360   5.616e-01   1.921e+00   8.519e+00   1.296e+00  14  sdss  5610  82N  5 
   17  53628.191978  3  22.430  0.723  2.923  0.431   3.701e+00   2.339e+00   1.053e+01   1.552e+00  15  sdss  5610  82N  5 
   16  53628.193636  4  21.413  0.669  3.232  0.564   9.073e+00   6.062e+00   3.126e+01   5.454e+00  14  sdss  5610  82N  5 
