# SDSS CID:   3449 IAU: 2006fk   RA: 330.333618 DEC:   0.750590  (J2000)
# GALAXY_SB [ugriz] = [ 23.54 23.74 23.82 23.36 22.37 ] +/- [  0.18  0.08  0.10  0.08  0.10 ] (asinh mag/square arcsec)
# GALAXY_SB_FLUX [ugriz] = [  1.248E+00  1.045E+00  8.965E-01  1.366E+00  2.304E+00 ] +/- [  2.672E-01  8.944E-02  1.176E-01  1.451E-01  5.485E-01 ] (microJy per square arcsec)
#FLAG  MJD       FILT  MAG     MERR  MSKYERR MGALERR  FLUX       FLUXERR    SKYERR     GALERR    NPRE TELE   RUN  STRIP  IDCCD
  132  53616.233166  1  23.108  0.952  1.851  0.490   1.986e+00   1.530e+00   3.538e+00   9.374e-01  11  sdss  5566  82N  5 
   20  53616.229849  2  22.069  0.429  1.390  0.190   5.342e+00   2.037e+00   6.921e+00   9.453e-01  13  sdss  5566  82N  5 
 1156  53616.230678  3  25.057  2.061  5.194  0.797  -8.799e-01   4.278e+00   7.446e+00   1.142e+00  15  sdss  5566  82N  5 
 1028  53616.232337  4  20.777  1.747  2.359  0.245   1.718e+01   2.023e+01   3.886e+01   4.036e+00  14  sdss  5566  82N  5 
 1044  53616.231507  0  21.888  1.085  5.052  0.468   6.749e+00   5.166e+00   3.106e+01   2.875e+00  7  sdss  5566  82N  5 
   16  53623.223258  1  22.677  0.227  0.732  0.210   2.995e+00   6.286e-01   2.055e+00   5.877e-01  11  sdss  5590  82N  5 
   16  53623.219941  2  22.572  0.270  1.084  0.176   3.328e+00   8.381e-01   3.430e+00   5.584e-01  13  sdss  5590  82N  5 
   16  53623.220771  3  22.098  0.258  0.593  0.100   5.095e+00   1.227e+00   2.864e+00   4.805e-01  15  sdss  5590  82N  5 
   16  53623.222429  4  22.611  0.755  2.595  0.508   1.087e+00   4.041e+00   1.292e+01   2.529e+00  14  sdss  5590  82N  5 
  144  53623.221600  0  23.601  1.117 11.871  1.057   1.204e+00   1.573e+00   1.725e+01   1.536e+00  7  sdss  5590  82N  5 
    1  53626.209542  1  22.271  0.249  0.461  0.107   4.379e+00   9.939e-01   1.867e+00   4.340e-01  11  sdss  5603  82N  5 
   17  53626.206225  2  22.357  0.277  0.843  0.122   4.079e+00   1.043e+00   3.235e+00   4.690e-01  13  sdss  5603  82N  5 
   16  53626.207055  3  21.975  0.275  0.650  0.107   5.724e+00   1.456e+00   3.502e+00   5.752e-01  15  sdss  5603  82N  5 
   16  53626.208713  4  23.686  0.631  1.993  0.356  -4.605e+00   4.038e+00   1.284e+01   2.297e+00  14  sdss  5603  82N  5 
 1169  53626.207884  0  22.727  0.852 12.003  0.460   3.047e+00   2.152e+00   3.488e+01   1.337e+00  7  sdss  5603  82N  5 
    1  53628.194465  1  21.937  0.373  0.869  0.173   5.971e+00   1.975e+00   4.780e+00   9.487e-01  11  sdss  5610  82N  5 
   17  53628.191148  2  22.945  0.990  3.573  0.493   2.321e+00   1.903e+00   8.143e+00   1.123e+00  13  sdss  5610  82N  5 
   17  53628.191978  3  22.971  1.140  4.356  0.575   2.136e+00   2.319e+00   9.985e+00   1.318e+00  15  sdss  5610  82N  5 
   16  53628.193636  4  21.963  0.920  4.404  0.718   4.709e+00   5.987e+00   2.867e+01   4.672e+00  14  sdss  5610  82N  5 
 1169  53628.192807  0  24.034  2.259 52.918  2.749   6.465e-01   4.193e+00   5.981e+01   3.106e+00  7  sdss  5610  82N  5 
   17  53635.202566  1  22.284  0.200  0.422  0.101   4.327e+00   7.943e-01   1.688e+00   4.034e-01  11  sdss  5622  82N  5 
   16  53635.199249  2  22.496  0.416  0.807  0.125   3.576e+00   1.349e+00   2.732e+00   4.227e-01  13  sdss  5622  82N  5 
   16  53635.200078  3  22.155  0.262  0.582  0.091   4.826e+00   1.183e+00   2.670e+00   4.194e-01  15  sdss  5622  82N  5 
   16  53635.201737  4  21.568  0.436  1.625  0.284   7.660e+00   3.631e+00   1.387e+01   2.421e+00  14  sdss  5622  82N  5 
 1169  53635.200908  0  22.700  0.698 13.142  0.451   3.128e+00   1.876e+00   3.907e+01   1.343e+00  7  sdss  5622  82N  5 
   16  53637.195412  1  22.474  0.186  0.612  0.208   3.624e+00   6.226e-01   2.063e+00   7.026e-01  11  sdss  5633  82N  5 
   16  53637.192095  2  22.385  0.253  1.343  0.225   3.973e+00   9.307e-01   5.024e+00   8.401e-01  13  sdss  5633  82N  5 
   16  53637.192924  3  22.224  0.366  1.411  0.222   4.518e+00   1.528e+00   6.093e+00   9.561e-01  15  sdss  5633  82N  5 
