# SDSS CID:  16835 IAU:          RA:   0.090537 DEC:  -0.360476  (J2000)
# GALAXY_SB [ugriz] = [ 22.61 21.82 24.80 24.36 20.33 ] +/- [****************************** ] (asinh mag/square arcsec)
# GALAXY_SB_FLUX [ugriz] = [  3.320E+00  6.624E+00  0.000E+00  0.000E+00  2.616E+01 ] +/- [  6.299E+06  5.954E+06  6.060E+06  5.987E+06  5.999E+06 ] (microJy per square arcsec)
#FLAG  MJD       FILT  MAG     MERR  MSKYERR MGALERR  FLUX       FLUXERR    SKYERR     GALERR    NPRE TELE   RUN  STRIP  IDCCD
  176  53975.304505  1  24.681  0.918  2.250  0.000   2.644e-01   6.341e-01   1.433e+00   4.543e+07  11  sdss  6287  82S  3 
   32  53975.303676  4  22.124  0.781  0.673  0.000   3.705e+00   4.736e+00   4.007e+00   3.284e+07  12  sdss  6287  82S  3 
    0  53975.302846  0  24.770  1.439  0.326  0.000  -1.011e-01   1.842e+00   3.175e-01   4.747e+07  9  sdss  6287  82S  3 
   36  53993.372051  4  21.773  0.673  0.374  0.000   6.030e+00   4.830e+00   2.766e+00   2.273e+07  12  sdss  6348  82S  3 
    4  53993.371222  0  25.385  1.572  0.395  0.000  -7.495e-01   2.209e+00   4.640e-01   3.423e+07  9  sdss  6348  82S  3 
   32  53994.327142  4  21.284  0.402  0.422  0.000   1.038e+01   4.195e+00   4.537e+00   3.733e+07  12  sdss  6355  82S  3 
   32  53994.326313  0  23.625  1.126  0.693  0.000   1.170e+00   1.566e+00   9.843e-01   3.162e+07  9  sdss  6355  82S  3 
   48  53996.311789  1  24.203  0.824  1.833  0.000   6.052e-01   6.580e-01   1.484e+00   3.905e+07  11  sdss  6367  82S  3 
   32  53996.310960  4  21.147  0.387  0.449  0.000   1.194e+01   4.530e+00   5.417e+00   3.423e+07  12  sdss  6367  82S  3 
   32  53996.310131  0  22.803  0.760  0.434  0.000   2.831e+00   1.830e+00   1.168e+00   5.251e+07  9  sdss  6367  82S  3 
 1156  53998.280285  1  27.390  2.217  1.180  0.000  -2.551e+00   3.450e+00   2.847e+00   2.989e+07  11  sdss  6377  82S  3 
 1156  53998.276967  2  20.278  0.101  0.086  0.000   2.797e+01   2.603e+00   2.226e+00   1.691e+07  12  sdss  6377  82S  3 
 1156  53998.277797  3  20.620  0.187  0.100  0.000   2.015e+01   3.446e+00   1.860e+00   1.526e+07  12  sdss  6377  82S  3 
 1156  53998.279455  4  24.499  2.306  1.904  0.000  -1.172e+01   2.463e+01   2.260e+01   2.933e+07  12  sdss  6377  82S  3 
   32  54005.309815  4  21.183  0.324  0.162  0.000   1.152e+01   3.710e+00   1.898e+00   1.673e+07  12  sdss  6402  82S  3 
   32  54005.308986  0  23.741  1.142  0.186  0.000   1.008e+00   1.524e+00   2.450e-01   2.577e+07  9  sdss  6402  82S  3 
   16  54008.271184  1  25.585  0.940  1.632  0.000  -2.832e-01   6.560e-01   1.050e+00   3.758e+07  11  sdss  6417  82S  3 
    0  54008.270355  4  23.206  0.777  0.784  0.000  -1.856e+00   4.276e+00   4.054e+00   4.801e+07  12  sdss  6417  82S  3 
   32  54008.269526  0  24.255  1.408  0.859  0.000   4.069e-01   1.811e+00   8.885e-01   4.720e+07  9  sdss  6417  82S  3 
   32  54010.265134  4  21.338  0.365  0.162  0.000   9.819e+00   3.670e+00   1.672e+00   1.730e+07  12  sdss  6425  82S  3 
   33  54010.264304  0  23.305  1.143  0.437  0.000   1.690e+00   1.838e+00   7.799e-01   4.797e+07  9  sdss  6425  82S  3 
   32  54012.257828  4  21.352  0.417  0.259  0.000   9.676e+00   4.122e+00   2.639e+00   1.468e+07  12  sdss  6433  82S  3 
   33  54012.256999  0  22.514  1.140  0.227  0.000   3.744e+00   3.112e+00   7.841e-01   2.367e+07  9  sdss  6433  82S  3 
 1213  54020.264510  1  20.946  0.247  4.312  0.000   1.490e+01   3.328e+00   5.899e+01   5.493e+07  11  sdss  6447  82S  3 
 1213  54020.263680  4  21.867  1.837 23.164  0.000   5.358e+00   1.477e+01   1.610e+02   4.136e+07  12  sdss  6447  82S  3 
    1  54020.262851  0  27.086  0.711  0.560  0.000  -4.831e+00   2.776e+00   2.461e+00   6.648e+07  9  sdss  6447  82S  3 
   48  54024.346020  1  23.301  0.527  1.345  0.000   1.645e+00   8.059e-01   2.178e+00   6.820e+07  11  sdss  6458  82S  3 
   32  54024.345191  4  20.382  0.260  0.349  0.000   2.504e+01   6.031e+00   8.233e+00   5.259e+07  12  sdss  6458  82S  3 
   34  54024.344362  0  22.772  0.983  0.904  0.000   2.918e+00   2.294e+00   2.498e+00   8.021e+07  9  sdss  6458  82S  3 
   32  54028.254531  1  23.996  0.718  0.698  0.000   7.845e-01   6.412e-01   6.492e-01   3.234e+07  11  sdss  6468  82S  3 
   32  54028.253702  4  22.732  0.878  0.912  0.000   4.917e-01   4.775e+00   4.465e+00   2.827e+07  12  sdss  6468  82S  3 
   32  54028.252873  0  23.898  1.308  0.358  0.000   8.068e-01   1.724e+00   4.309e-01   3.579e+07  9  sdss  6468  82S  3 
   32  54030.256702  4  20.859  0.259  0.122  0.000   1.587e+01   3.936e+00   1.889e+00   1.540e+07  12  sdss  6479  82S  3 
   32  54030.255873  0  24.449  1.281  0.453  0.000   2.112e-01   1.558e+00   4.471e-01   2.447e+07  9  sdss  6479  82S  3 
