2456139.90678 99.999 9.999 4.71  443.0
2456151.92879 21.706 0.434 5.82  359.0
2456172.88978 99.999 9.999 4.06  524.0
2456246.74500 22.465 0.515 3.80  264.0
2456247.76349 24.149 2.557 3.78  305.0
2456250.83797 99.999 9.999 4.56  229.0
2456253.82471 99.999 9.999 5.11  211.0
2456256.79448 99.999 9.999 4.22  388.0
2456264.83425 99.999 9.999 4.91  346.0
2456269.79860 99.999 9.999 5.23  321.0
2456274.78835 99.999 9.999 4.75  271.0
2456279.78460 99.999 9.999 5.74  273.0
2456283.79311 25.644 9.990 4.09  296.0
2456287.82198 25.437 15.837 4.90  541.0
2456291.79407 22.431 0.794 4.11  557.0
2456304.67816 19.424 0.039 5.77  184.0
2456310.67461 18.866 0.022 3.93  243.0
2456319.65283 18.830 0.028 3.90  564.0
2456324.62122 19.051 0.040 6.73  285.0
2456332.59972 18.902 0.020 4.52  181.0
2456341.61489 19.016 0.032 4.82  281.0
2456351.64046 19.083 0.042 5.02  518.0
2456353.60717 19.186 0.035 4.74  380.0
2456357.62303 19.177 0.033 4.82  304.0
2456362.59105 19.286 0.044 5.96  379.0
2456372.54839 19.249 0.035 4.12  405.0
2456380.52643 19.412 0.058 4.01  587.0
2456389.52049 19.760 0.062 4.87  353.0
2456396.47683 19.872 0.102 5.64  660.0
2456401.47377 20.106 0.108 4.71  614.0
2456509.90724 23.039 0.922 4.12  309.0
2456522.92348 103.149 9.999 4.55  303.0
2456538.87301 22.213 0.471 5.24  247.0
2456552.88776 103.149 9.999 4.49  280.0
2456567.86613 103.149 9.999 5.63  231.0
2456574.86743 103.149 9.999 3.61  217.0
2456582.79139 22.492 0.648 3.86  464.0
2456585.84075 21.714 0.368 4.69  460.0
2456591.86234 103.149 9.999 6.06  348.0
2456599.70230 103.149 9.999 4.49  322.0
2456610.84302 26.657 27.997 4.75  269.0
2456617.81984 103.149 9.999 3.84  321.0
2456628.73592 22.571 0.728 4.87  266.0
2456639.74529 103.149 9.999 4.91  350.0
2456645.78164 103.149 9.999 4.63  500.0
2456651.75664 103.149 9.999 4.32  215.0
2456657.79799 22.045 0.520 5.58  473.0
2456660.73241 22.710 0.795 4.41  279.0
2456666.79574 103.149 9.999 9.99    0.0
2456671.70626 103.149 9.999 9.99    0.0
2456677.74028 22.389 0.622 3.96  387.0
2456688.70275 103.149 9.999 3.31  299.0
2456694.71673 22.496 0.608 4.80  348.0
2456699.65476 21.900 0.526 9.99    0.0
2456706.54195 21.117 0.293 1.32  293.0
2456710.54242 22.967 0.899 4.20  244.0
2456714.59377 103.149 9.999 9.99    0.0
2456729.63731 23.821 2.632 4.51  516.0
