2457844.49073 22 -1 6.43 517.0
2457855.48533 22 -1 5.28 517.0
2457872.48367 22 -1 4.57 529.0
2458012.83615 22 -1 4.57 274.0
2458027.89307 22 -1 6.12 490.0
2458035.76588 22 -1 5.47 538.0
2458041.82065 22 -1 5.69 273.0
2458048.86428 22 -1 4.75 300.0
2458054.73468 22 -1 5.80 251.0
2458057.75928 22 -1 5.01 403.0
2458062.77238 22 -1 4.91 645.0
2458067.77147 22 -1 4.21 286.0
2458071.84215 22 -1 4.28 313.0
2458076.84287 22 -1 5.50 302.0
2458082.71471 22 -1 5.36 345.0
2458087.69312 22 -1 4.64 407.0
2458092.77336 22 -1 4.99 585.0
2458098.67392 22 -1 4.71 229.0
2458103.70291 22 -1 5.24 207.0
2458113.83540 22 -1 4.61 346.0
2458119.76312 21.462 0.460 6.06 610.0
2458133.65054 18.686 0.023 5.28 236.0
2457844.49073 22 -1 6.43 517.0
2457855.48533 22 -1 5.28 517.0
2457872.48367 22 -1 4.57 529.0
2458012.83615 22 -1 4.57 274.0
2458027.89307 22 -1 6.12 490.0
2458035.76588 22 -1 5.47 538.0
2458041.82065 22 -1 5.69 273.0
2458048.86428 22 -1 4.75 300.0
2458054.73468 22 -1 5.80 251.0
2458057.75928 22 -1 5.01 403.0
2458062.77238 22 -1 4.91 645.0
2458067.77147 22 -1 4.21 286.0
2458071.84215 22 -1 4.28 313.0
2458076.84287 22 -1 5.50 302.0
2458082.71471 22 -1 5.36 345.0
2458087.69312 22 -1 4.64 407.0
2458092.77336 22 -1 4.99 585.0
2458098.67392 22 -1 4.71 229.0
2458103.70291 22 -1 5.24 207.0
2458113.83540 22 -1 4.61 346.0
2458119.76312 21.462 0.460 6.06 610.0
2458133.65054 18.686 0.023 5.28 236.0
2457844.49073 22 -1 6.43 517.0
2457855.48533 22 -1 5.28 517.0
2457872.48367 22 -1 4.57 529.0
2458012.83615 22 -1 4.57 274.0
2458027.89307 22 -1 6.12 490.0
2458035.76588 22 -1 5.47 538.0
2458041.82065 22 -1 5.69 273.0
2458048.86428 22 -1 4.75 300.0
2458054.73468 22 -1 5.80 251.0
2458057.75928 22 -1 5.01 403.0
2458062.77238 22 -1 4.91 645.0
2458067.77147 22 -1 4.21 286.0
2458071.84215 22 -1 4.28 313.0
2458076.84287 22 -1 5.50 302.0
2458082.71471 22 -1 5.36 345.0
2458087.69312 22 -1 4.64 407.0
2458092.77336 22 -1 4.99 585.0
2458098.67392 22 -1 4.71 229.0
2458103.70291 22 -1 5.24 207.0
2458113.83540 22 -1 4.61 346.0
2458119.76312 21.462 0.460 6.06 610.0
2458133.65054 18.686 0.023 5.28 236.0
2458133.65054 18.678 0.022 5.28 236.0
2458139.65690 18.788 0.022 4.52 255.0
2458144.65422 19.098 0.040 5.36 361.0
2458150.62427 19.509 0.066 5.11 643.0
2458154.59017 19.493 0.058 7.25 237.0
2458173.55784 19.672 0.075 7.09 302.0
2458185.54894 20.404 0.110 5.64 297.0
2458196.51135 20.587 0.188 3.25 312.0
2458207.53849 21.255 0.323 4.73 915.0
2458212.54290 21.410 0.280 4.38 392.0
2458216.54808 21.238 0.276 4.77 531.0
2458224.51280 22 -1 5.72 459.0
2458229.52512 21.303 0.227 3.49 519.0
2458235.50309 22 -1 4.90 734.0
2458347.91984 22 -1 4.67 176.0
2458358.84610 22 -1 6.20 499.0
2458366.90168 22 -1 5.41 267.0
2458372.86208 22 -1 5.33 298.0
2458381.85476 22 -1 4.32 280.0
2458386.85205 22 -1 4.18 620.0
2458393.87942 22 -1 4.87 343.0
2458404.79326 21.970 0.395 6.41 193.0
2458409.73118 22 -1 5.58 277.0
2458414.75246 22 -1 5.11 530.0
2458419.69801 22 -1 4.97 386.0
2458425.71436 22 -1 4.78 237.0
2458429.69315 22 -1 5.20 333.0
2458433.72620 22 -1 6.68 201.0
2458437.72960 22 -1 4.87 286.0
2458440.74670 22 -1 4.33 320.0
2458443.70228 22 -1 3.69 450.0
2458447.82699 22 -1 4.82 419.0
2458450.67670 22 -1 5.13 269.0
2458454.73196 22 -1 5.09 214.0
2458459.66174 21.612 0.404 6.47 308.0
2458463.67111 22 -1 4.66 185.0
2458467.65326 22 -1 4.54 220.0
2458474.67662 22 -1 6.63 549.0
2458477.76899 22 -1 4.53 552.0
2458481.75715 22 -1 4.30 577.0
2458485.68785 22 -1 6.06 197.0
2458492.73958 22 -1 7.26 286.0
2458500.72616 22 -1 6.04 274.0
2458504.73379 22 -1 3.52 166.0
2458511.63813 22 -1 5.00 314.0
2458520.59406 22 -1 5.90 179.0
2458529.55836 22 -1 4.69 276.0
2458535.64605 22 -1 6.72 461.0
2458539.53291 22 -1 5.95 288.0
2458547.51105 22 -1 5.85 323.0
2458556.54693 22 -1 5.35 347.0
2458561.56101 22 -1 3.66 521.0
2458565.50533 22 -1 3.49 396.0
2458575.52325 22 -1 4.97 294.0
2458583.49575 22 -1 4.83 297.0
2458591.50397 22 -1 5.73 690.0
2458699.92444 22 -1 4.78 266.0
2458714.90320 22 -1 4.52 560.0
2458721.91210 22 -1 5.39 211.0
2458724.86075 22 -1 5.70 293.0
2458727.85239 22 -1 5.05 201.0
2458734.86474 22 -1 6.91 269.0
2458738.80895 22 -1 6.94 369.0
2458741.79378 22 -1 6.65 482.0
2458748.84126 22 -1 5.16 316.0
2458754.84030 22 -1 6.28 408.0
2458760.81066 22 -1 5.67 258.0
2458763.79214 22 -1 5.71 267.0
2458766.77689 22 -1 5.86 613.0
