2458496.53348 22 -1 7.04 662.0
2458505.55146 22 -1 5.44 751.0
2458512.55466 22 -1 5.37 212.0
2458518.52814 22 -1 5.89 577.0
2458525.52072 22 -1 5.20 1292.0
2458644.90877 22 -1 6.46 318.0
2458648.91130 22 -1 5.61 315.0
2458650.83720 22 -1 7.27 684.0
2458657.90125 22 -1 4.73 291.0
2458662.83764 22 -1 7.76 497.0
2458666.84457 22 -1 6.43 192.0
2458668.86950 22 -1 6.09 184.0
2458673.91074 22 -1 5.08 288.0
2458682.81117 22 -1 5.18 504.0
2458689.81999 22 -1 5.51 295.0
2458694.80259 22 -1 5.18 195.0
2458700.78036 22 -1 4.64 250.0
2458704.78279 22 -1 6.48 179.0
2458708.72758 22 -1 4.62 463.0
2458714.84859 22 -1 4.71 490.0
2458717.72868 22 -1 6.95 170.0
2458721.71403 22 -1 4.80 182.0
2458726.71145 22 -1 4.83 197.0
2458730.71478 22 -1 5.29 158.0
2458736.67551 22 -1 6.76 394.0
2458740.62058 22 -1 8.12 683.0
2458744.76981 22 -1 6.86 405.0
2458748.64468 22 -1 5.44 193.0
2458752.65028 22 -1 4.73 182.0
2458755.66734 22 -1 4.85 225.0
2458758.77665 22 -1 6.67 279.0
2458762.60345 22 -1 5.55 292.0
2458765.60713 22 -1 9.03 438.0
2458772.63068 22 -1 6.59 344.0
2458775.54387 22 -1 7.86 271.0
2458777.67820 22 -1 6.21 288.0
2458780.64556 22 -1 4.80 248.0
2458783.59361 21.600 0.218 4.28 197.0
2458786.54587 20.248 0.106 5.88 275.0
2458791.54249 19.468 0.062 6.55 328.0
2458794.52566 19.491 0.050 5.25 384.0
2458797.54035 19.387 0.046 4.44 577.0
2458800.52780 19.439 0.106 8.36 660.0
2458803.53261 19.635 0.064 5.37 372.0
