2456139.93234 23.698 3.249 5.50  310.0
2456150.92345 99.999 9.999 7.42  327.0
2456166.92069 24.026 3.880 4.40  389.0
2456180.90716 23.015 1.860 5.36  426.0
2456186.89222 22.009 0.563 4.34  278.0
2456195.88097 99.999 9.999 5.28  313.0
2456199.88693 99.999 9.999 5.86  394.0
2456203.80508 21.642 0.536 5.43  465.0
2456208.81844 22.580 1.055 5.12  236.0
2456212.86102 23.062 1.741 4.91  371.0
2456216.85882 22.057 0.574 4.17  301.0
2456219.85933 23.064 2.027 7.31  261.0
2456222.85941 99.999 9.999 6.41  347.0
2456225.77428 99.999 9.999 5.86  324.0
2456225.79167 24.052 4.587 5.53  317.0
2456229.83327 22.169 0.889 5.37  546.0
2456231.80594 99.999 9.999 4.73  579.0
2456235.83545 22.042 0.649 4.23  473.0
2456239.86644 99.999 9.999 5.99  697.0
2456244.80454 99.999 9.999 6.55  298.0
2456248.75115 99.999 9.999 4.97  233.0
2456250.77333 24.839 7.451 4.17  236.0
2456253.77755 22.573 1.065 5.04  231.0
2456256.76364 22.026 0.725 5.10  432.0
2456259.77360 21.938 0.811 5.66  649.0
2456264.76926 22.087 0.538 3.49  311.0
2456269.78118 21.577 0.367 3.75  318.0
2456273.77697 99.999 9.999 5.40  293.0
2456275.76949 22.614 1.072 5.06  205.0
2456279.77108 99.999 9.999 5.25  263.0
2456285.70953 22.319 0.827 4.20  439.0
2456288.73429 22.377 0.984 4.87  575.0
2456296.76362 99.999 9.999 6.63  236.0
2456301.72882 22.088 0.778 4.53  526.0
2456308.73419 21.752 0.509 3.91  359.0
2456315.65761 22.740 1.358 5.49  332.0
2456325.64163 23.853 3.028 4.63  228.0
2456338.59401 99.999 9.999 4.93  227.0
2456343.60849 21.493 0.410 5.41  268.0
2456354.57519 18.983 0.038 4.69  229.0
2456360.58480 19.049 0.042 4.86  306.0
2456363.59941 19.203 0.063 6.70  339.0
2456374.55420 19.325 0.059 4.26  559.0
2456380.51303 19.359 0.070 5.29  577.0
2456389.50716 19.802 0.086 4.85  345.0
2456399.47922 21.000 0.301 5.53  462.0
2456511.89241 22.368 1.037 6.90  247.0
2456521.87536 103.149 9.999 5.80  366.0
2456532.88536 103.149 9.999 4.81  334.0
2456548.84528 23.792 3.045 4.93  268.0
2456564.86602 21.066 0.196 4.21  412.0
2456572.79423 23.487 2.180 4.50  214.0
2456581.78786 22.386 1.089 5.48  508.0
2456585.82776 21.819 0.599 4.82  481.0
2456595.73493 22.549 1.029 5.24  294.0
2456603.75325 22.094 0.637 4.82  294.0
2456611.78303 23.336 2.147 4.62  381.0
2456615.79342 103.149 9.999 5.52  576.0
2456619.72049 21.765 0.445 4.51  279.0
2456625.71330 22.266 0.705 4.42  245.0
2456633.74709 22.419 0.854 4.02  402.0
2456643.72925 103.149 9.999 6.93  732.0
2456648.75481 103.149 9.999 5.24  333.0
2456655.77343 26.190 27.827 4.95  265.0
2456659.67097 24.174 3.868 4.20  246.0
2456664.80696 25.032 10.460 5.07  370.0
2456670.71135 22.902 1.339 3.88  476.0
2456676.72164 21.886 0.526 4.63  351.0
2456681.72702 103.149 9.999 5.17  215.0
2456692.69074 103.149 9.999 5.27  263.0
2456696.68676 103.149 9.999 4.88  437.0
2456700.66851 24.763 8.059 4.75  476.0
2456706.67009 23.223 2.021 4.80  457.0
2456711.66304 103.149 9.999 4.89  341.0
2456716.60168 21.392 0.286 3.90  299.0
2456730.63643 103.149 9.999 6.80  611.0
