2456141.89370 21.904 0.555 1.94  617.0
2456157.88679 99.999 9.999 6.99  311.0
2456246.72578 22.986 0.836 3.99  251.0
2456247.74344 99.999 9.999 3.95  304.0
2456250.81875 26.333 15.839 3.88  232.0
2456253.80536 99.999 9.999 4.14  223.0
2456256.77522 22.466 0.775 9.99    0.0
2456259.78833 99.999 9.999 1.66  761.0
2456265.86018 21.920 0.473 3.93  707.0
2456271.82000 19.912 0.054 4.58  265.0
2456276.78712 19.816 0.048 4.00  284.0
2456280.81336 19.888 0.063 1.90  306.0
2456285.75809 19.659 0.053 3.89  492.0
2456290.78465 19.848 0.071 3.58  653.0
2456296.79543 20.076 0.091 9.99    0.0
2456302.77648 20.186 0.071 4.18  259.0
2456307.71791 20.271 0.076 3.57  262.0
2456314.70326 20.622 0.145 5.44  328.0
2456323.69416 20.499 0.115 4.92  311.0
2456332.61946 21.378 0.183 4.90  190.0
2456341.56321 20.979 0.254 9.99    0.0
2456351.62161 21.788 0.455 4.98  437.0
2456354.61466 21.741 0.337 9.99    0.0
2456357.65742 21.859 0.358 9.99    0.0
2456362.56226 22.359 0.554 4.36  333.0
2456372.56860 21.666 0.296 3.88  407.0
2456379.54808 21.067 0.231 3.57  704.0
2456388.51871 21.950 0.397 4.67  363.0
2456395.52310 22.529 0.933 6.42  444.0
2456400.51792 103.149 9.999 4.94  445.0
2456514.88909 103.149 9.999 5.82  321.0
2456522.88971 103.149 9.999 9.99    0.0
2456533.89039 23.172 1.075 1.40  283.0
2456545.84597 23.948 2.182 5.50  194.0
2456558.84979 103.149 9.999 3.20  372.0
2456571.77079 22.864 0.741 3.22  282.0
2456578.86063 23.852 2.418 3.15  420.0
2456584.76396 22.211 0.687 4.18  867.0
