2456505.90098 99.999 9.999 6.55  383.0
2456514.85184 99.999 9.999 5.32  375.0
2456521.80144 99.999 9.999 5.07  510.0
2456532.86442 22.104 0.543 5.83  309.0
2456545.80937 99.999 9.999 4.53  227.0
2456551.82596 25.133 12.729 9.08  350.0
2456559.79797 24.332 2.760 4.38  271.0
2456562.85154 24.973 5.986 4.71  246.0
2456567.81410 99.999 9.999 8.94  213.0
2456572.75389 99.999 9.999 4.91  235.0
2456577.81952 99.999 9.999 4.71  268.0
2456586.71221 23.089 1.527 5.76  409.0
2456593.67546 22.728 1.183 6.72  329.0
2456601.65818 22.783 0.865 4.72  321.0
2456604.65798 99.999 9.999 6.35  241.0
2456610.69788 22.507 0.789 5.02  422.0
2456613.72264 99.999 9.999 5.16  604.0
2456618.66941 21.812 0.354 4.44  396.0
2456628.70386 24.062 3.345 8.15  350.0
2456636.67610 99.999 9.999 7.16  360.0
2456641.63749 19.826 0.067 4.76  467.0
2456649.62789 19.147 0.036 5.94  264.0
2456656.64804 19.200 0.037 1.44  270.0
2456659.61515 19.316 0.045 5.96  279.0
2456664.65932 19.212 0.033 4.81  313.0
2456669.65024 19.159 0.061 1.51  534.0
2456675.59476 19.148 0.051 5.19  644.0
2456680.62123 19.361 0.035 4.77  238.0
2456690.58201 19.289 0.035 5.89  220.0
2456695.62620 19.232 0.038 5.64  312.0
2456699.60724 19.338 0.046 1.73  417.0
2456703.61118 19.726 0.119 7.83  617.0
2456707.63306 19.501 0.053 1.67  426.0
2456710.60721 19.412 0.046 6.02  295.0
2456715.54373 19.426 0.059 1.56  300.0
2456727.57799 19.436 0.043 4.11  414.0
2456742.50595 19.870 0.099 8.73  433.0
2456744.48991 19.768 0.072 5.32  552.0
2456746.48930 19.747 0.136 8.07  654.0
2456747.50790 19.770 0.112 8.61  387.0
2456845.93241 24.970 10.102 9.59  446.0
2456858.93269 21.722 0.397 4.84  551.0
2456886.88748 23.305 1.349 4.62  394.0
2456889.87290 23.870 2.308 4.72  389.0
2456896.83052 103.149 9.999 6.03  463.0
2456907.83420 22.322 0.891 5.13  748.0
2456912.83126 103.149 9.999 6.08  530.0
2456922.76654 22.389 0.882 5.69  487.0
2456927.76611 22.739 0.872 5.50  308.0
2456932.70501 103.149 9.999 10.31  235.0
2456939.66048 22.232 0.826 5.11  733.0
2456943.67443 25.830 17.253 1.80  352.0
2456949.78095 103.149 9.999 5.01  292.0
