2456361.56969 99.999 9.999 4.71  298.0
2456368.58659 21.892 0.355 3.87  346.0
2456381.56555 24.389 3.963 3.66  487.0
2456389.54445 22.680 0.812 5.22  295.0
2456419.46638 99.999 9.999 6.14  474.0
2456511.92376 99.999 9.999 5.71  295.0
2456521.90510 99.999 9.999 5.99  372.0
2456532.90309 22.371 0.691 5.82  333.0
2456548.85998 22.055 0.454 5.64  274.0
2456564.88714 21.758 0.362 5.07  371.0
2456572.80892 22.435 0.496 5.01  217.0
2456579.73086 21.508 0.284 4.88  409.0
2456584.75213 99.999 9.999 4.47  996.0
2456593.76267 22.981 1.524 6.94  371.0
2456607.79402 23.007 0.902 5.31  221.0
2456613.74284 19.699 0.066 4.29  549.0
2456617.72346 19.007 0.022 3.38  305.0
2456627.76382 19.092 0.027 4.10  302.0
2456637.77013 19.649 0.046 4.96  245.0
2456644.80728 19.812 0.066 4.70  422.0
2456650.79542 19.581 0.048 5.15  317.0
2456657.81713 19.467 0.048 5.34  438.0
2456660.75675 19.652 0.042 4.33  215.0
2456671.76830 20.079 0.099 4.92  625.0
2456678.78527 20.483 0.111 4.51  347.0
2456682.68037 20.566 0.105 5.12  240.0
2456693.63725 21.771 0.314 4.19  305.0
2456698.70775 21.168 0.282 6.27  428.0
2456703.67135 21.564 0.582 7.06  599.0
2456707.66167 21.270 0.223 4.14  414.0
2456710.67678 22.140 0.473 5.02  317.0
2456715.64892 21.532 0.284 4.69  336.0
2456731.62432 21.756 0.568 5.94  594.0
