2457791.56141 21.702 0.597 6.12 595.0
2457797.52142 22 -1 1.72 857.0
2457809.56224 22 -1 5.89 354.0
2457916.93296 21.403 0.375 5.12 711.0
2457944.87843 21.646 0.414 4.94 590.0
2457952.94282 22 -1 7.28 639.0
2457956.84522 22 -1 5.44 381.0
2457966.89419 22 -1 1.64 346.0
2457972.92893 21.786 0.658 8.28 626.0
2457980.84683 21.676 0.389 5.04 480.0
2457985.84823 22 -1 6.91 201.0
2457991.82136 22 -1 5.12 173.0
2457994.81155 22 -1 6.96 330.0
2458001.78662 22 -1 4.79 527.0
2458004.75243 22 -1 5.27 550.0
2458013.76245 21.977 0.320 4.56 236.0
2458020.81042 22 -1 3.99 250.0
2458028.81431 22 -1 8.02 515.0
2458034.74622 22 -1 8.76 437.0
2458040.63095 19.010 0.038 6.18 334.0
2458047.58311 19.425 0.049 5.55 362.0
2458053.71021 19.923 0.059 6.99 263.0
2458056.72942 19.897 0.063 3.70 491.0
2458064.65567 20.239 0.115 5.36 490.0
2458067.65575 20.322 0.087 4.13 420.0
2458071.61989 20.456 0.102 4.78 273.0
2458075.60693 20.906 0.168 5.51 275.0
2458080.60078 20.782 0.144 4.39 415.0
2458085.60451 20.874 0.199 5.73 386.0
2458091.59859 20.911 0.279 4.97 939.0
2458097.60810 20.884 0.137 6.24 340.0
2458104.61153 21.338 0.299 7.39 402.0
2458112.63907 21.448 0.344 5.84 350.0
2458117.60906 22 -1 5.46 460.0
2458122.64443 21.670 0.416 4.71 592.0
2458128.55732 22 -1 6.02 189.0
2458134.58826 21.320 0.201 4.46 264.0
2458139.59285 21.791 0.400 5.28 316.0
2458144.56055 22 -1 7.11 470.0
2458148.55957 22 -1 7.17 589.0
2458151.55205 21.640 0.451 9.16 508.0
