2456120.88582 23.286 1.889 6.44  304.0
2456127.90463 21.954 0.254 3.64  173.0
2456132.93001 99.999 9.999 4.74  275.0
2456138.87204 99.999 9.999 5.74  444.0
2456140.93004 99.999 9.999 9.99    0.0
2456147.87823 99.999 9.999 9.99    0.0
2456150.90252 22.004 0.546 9.99    0.0
2456157.87258 99.999 9.999 9.99    0.0
2456159.89014 23.172 1.320 5.48  252.0
2456163.91155 99.999 9.999 1.99  284.0
2456164.82472 99.999 9.999 4.92  417.0
2456165.83969 26.805 31.423 4.09  316.0
2456168.83387 24.228 4.460 4.46  616.0
2456171.78960 99.999 9.999 5.01  453.0
2456173.84432 24.998 10.583 5.90  469.0
2456174.89091 22.043 0.674 6.35  419.0
2456181.84889 99.999 9.999 4.66  224.0
2456183.83247 22.033 0.293 3.56  167.0
2456185.72789 23.786 1.748 4.41  193.0
2456186.77908 99.999 9.999 9.99    0.0
2456190.85356 99.999 9.999 9.99    0.0
2456195.81718 99.999 9.999 4.39  289.0
2456199.73661 24.765 8.313 5.97  455.0
2456202.77551 99.999 9.999 5.89  422.0
2456204.81288 99.999 9.999 9.99    0.0
2456207.65265 26.231 32.096 7.89  209.0
2456208.71092 22.427 0.668 9.99    0.0
2456209.79826 99.999 9.999 7.87  372.0
2456210.84730 99.999 9.999 9.99    0.0
2456211.83408 99.999 9.999 5.25  436.0
2456217.69614 23.420 1.372 4.25  315.0
2456220.63602 22.278 0.720 9.99    0.0
2456224.81998 99.999 9.999 9.99    0.0
2456226.65446 99.999 9.999 7.36  394.0
2456229.68188 99.999 9.999 4.85  610.0
2456231.66789 22.161 0.736 5.61  555.0
2456233.68013 99.999 9.999 4.95  332.0
2456235.69065 99.999 9.999 4.79  365.0
2456237.75478 99.999 9.999 4.70  399.0
2456239.67695 99.999 9.999 9.99    0.0
2456240.77526 99.999 9.999 7.49  239.0
2456242.74197 23.653 1.702 4.24  281.0
2456244.70111 24.804 5.160 1.40  211.0
2456246.63071 23.568 1.668 4.11  261.0
2456248.65636 99.999 9.999 4.40  256.0
2456250.72478 24.596 4.298 3.71  287.0
2456252.65230 99.999 9.999 4.89  347.0
2456254.64613 99.999 9.999 9.99    0.0
2456257.68739 99.999 9.999 9.99    0.0
2456264.70182 25.291 8.742 1.70  363.0
2456271.63963 23.548 1.458 3.85  249.0
2456280.66051 99.999 9.999 1.43  277.0
2456288.60985 99.999 9.999 9.99    0.0
2456307.58974 99.999 9.999 5.63  195.0
2456310.57350 99.999 9.999 6.32  331.0
2456315.57634 99.999 9.999 9.99    0.0
2456317.56972 99.999 9.999 5.41  498.0
2456323.56925 22.604 0.914 6.78  201.0
2456325.61632 99.999 9.999 9.99    0.0
2456331.56047 99.999 9.999 5.91  235.0
2456338.53114 99.999 9.999 5.90  320.0
2456340.53161 99.999 9.999 5.08  235.0
2456342.55277 99.999 9.999 6.99  296.0
2456349.57605 99.999 9.999 9.99    0.0
2456357.52894 23.149 1.656 1.39  364.0
2456467.93932 18.910 0.052 9.99    0.0
2456479.95207 18.991 0.049 5.80  792.0
2456486.93569 18.989 0.029 4.74  301.0
2456492.88086 19.081 0.033 5.38  244.0
2456500.94140 19.151 0.047 9.99    0.0
2456509.88814 19.152 0.032 1.31  310.0
2456518.93586 19.297 0.060 4.43 1111.0
2456519.88709 19.280 0.037 4.19  323.0
2456525.85059 19.451 0.060 4.69  710.0
2456533.85559 19.732 0.055 4.88  265.0
2456551.76939 19.990 0.100 6.72  326.0
2456559.75591 19.870 0.051 3.97  214.0
2456562.79017 20.196 0.076 4.93  202.0
2456565.85535 20.220 0.081 4.59  296.0
2456571.70850 20.233 0.077 4.40  236.0
2456576.73736 20.279 0.070 4.27  189.0
2456581.72053 20.261 0.090 4.33  400.0
2456584.65715 20.628 0.147 4.14  596.0
2456589.74707 20.642 0.113 4.11  338.0
2456595.67550 21.241 0.233 6.08  248.0
2456604.61465 21.841 0.428 6.07  228.0
2456618.62120 22.000 0.486 4.99  312.0
2456623.63782 21.518 0.305 5.11  289.0
2456629.63092 21.602 0.310 5.16  260.0
2456636.62882 21.347 0.208 4.29  283.0
2456639.62186 21.605 0.308 4.53  334.0
2456644.60192 22.718 1.058 4.50  435.0
2456647.63315 23.836 2.716 5.66  308.0
2456654.64400 23.348 1.476 5.18  267.0
2456661.69475 103.149 9.999 6.40  418.0
2456665.65277 22.462 0.910 6.69  346.0
2456670.60133 103.149 9.999 4.25  450.0
2456676.58229 21.844 0.485 6.18  283.0
2456690.55793 103.149 9.999 6.67  251.0
2456695.53462 103.149 9.999 5.71  339.0
2456704.53526 103.149 9.999 6.27  531.0
2456708.53952 22.568 0.884 6.69  277.0
2456724.53729 103.149 9.999 5.66  374.0
2456729.52882 24.704 7.269 5.88  461.0
2456735.50425 22.675 1.546 7.54  485.0
