2456508.89120 21.623 0.406 9.99    0.0
2456524.90604 23.241 1.630 5.50  456.0
2456543.91849 23.777 2.770 4.51  701.0
2456552.83995 21.933 0.401 4.37  397.0
2456567.85135 23.277 1.364 9.99    0.0
2456575.85434 21.531 0.230 3.57  316.0
2456582.77580 21.552 0.264 3.61  459.0
2456586.75161 22.011 0.471 5.06  411.0
2456591.76885 23.161 1.634 6.06  383.0
2456593.86028 21.574 0.348 4.95  364.0
2456594.77233 21.830 0.578 6.91  402.0
2456602.72150 23.014 1.062 4.69  307.0
2456609.72545 21.726 0.283 3.78  338.0
2456613.76958 21.206 0.280 5.12  585.0
2456616.69210 21.289 0.235 4.56  401.0
2456618.73757 21.158 0.178 3.88  372.0
2456622.74502 22.946 0.979 5.00  264.0
2456627.73778 21.954 0.314 9.99    0.0
2456631.76936 22.009 0.530 9.99    0.0
2456635.68166 23.704 2.124 4.75  341.0
2456637.72150 22.266 0.566 9.99    0.0
2456639.70311 23.310 1.450 1.43  354.0
2456641.67319 22.953 1.171 3.99  501.0
2456644.72430 24.469 4.815 1.65  522.0
2456646.75473 23.178 1.311 9.99    0.0
2456648.73065 23.566 1.869 4.92  304.0
2456650.77381 103.149 9.999 9.99    0.0
2456652.68071 21.973 0.416 9.99    0.0
2456655.76727 22.362 0.564 9.99    0.0
2456657.76880 22.895 1.030 4.95  428.0
2456659.65167 22.387 0.532 4.39  249.0
2456661.79162 103.149 9.999 4.83  331.0
2456664.78794 23.129 1.246 3.91  436.0
2456667.77072 103.149 9.999 2.42  422.0
2456669.71414 21.493 0.403 9.99    0.0
2456672.72413 22.257 0.931 9.99    0.0
2456675.73034 21.724 0.541 5.35  749.0
2456678.72557 23.575 1.741 4.20  296.0
2456681.66977 22.987 0.808 1.72  232.0
2456688.65959 103.149 9.999 9.99    0.0
2456691.69567 21.961 0.433 4.76  369.0
2456695.66345 103.149 9.999 5.21  320.0
2456699.62401 21.580 0.350 9.99    0.0
2456702.56471 103.149 9.999 5.99  521.0
2456705.65270 22.604 1.084 9.99    0.0
2456708.62195 22.578 0.741 3.97  350.0
2456711.61249 22.548 0.754 4.53  336.0
2456715.52120 21.421 0.385 9.99    0.0
2456718.59296 103.149 9.999 9.99    0.0
2456721.60318 22.145 0.493 1.82  337.0
2456728.60780 23.056 1.329 5.49  475.0
2456735.60316 103.149 9.999 5.16  553.0
