2457790.53026 22 -1 5.96 572.0
2457796.56210 22 -1 4.89 625.0
2457802.51713 21.050 0.387 1.71 849.0
2457944.93279 20.308 0.123 5.02 591.0
2457790.53026 22 -1 5.96 572.0
2457796.56210 22 -1 4.89 625.0
2457802.51713 21.050 0.387 1.71 849.0
2457944.93279 20.308 0.123 5.02 591.0
2457790.53026 22 -1 5.96 572.0
2457796.56210 22 -1 4.89 625.0
2457802.51713 21.050 0.387 1.71 849.0
2457944.93279 20.308 0.123 5.02 591.0
2457958.92175 21.055 0.219 5.93 294.0
2457966.93891 21.031 0.411 7.42 765.0
2457979.87301 21.146 0.236 4.49 547.0
2457983.85147 22 -1 4.89 358.0
