2456344.59071 26.003 20.891 4.28  297.0
2456348.63244 99.999 9.999 5.40  458.0
2456356.58983 23.197 1.882 5.51  253.0
2456362.54354 99.999 9.999 5.95  286.0
2456370.59339 99.999 9.999 4.60  359.0
2456376.57601 23.193 2.285 5.19  548.0
2456386.54025 99.999 9.999 5.36  353.0
2456395.50315 99.999 9.999 5.78  322.0
2456403.48149 99.999 9.999 4.89  526.0
2456516.90609 99.999 9.999 6.72  409.0
2456522.87017 22.395 1.002 5.67  380.0
2456537.90323 99.999 9.999 4.84  236.0
2456552.86533 99.999 9.999 4.40  623.0
2456568.89501 21.943 0.633 4.21  691.0
2456572.81544 99.999 9.999 4.50  206.0
2456582.83926 99.999 9.999 4.76  427.0
2456586.79603 99.999 9.999 6.38  405.0
2456593.82434 99.999 9.999 6.25  316.0
2456604.86911 99.999 9.999 5.42  605.0
2456609.76564 21.871 0.466 4.18  307.0
2456614.77533 21.334 0.303 3.88  453.0
2456618.82885 22.352 0.718 4.00  350.0
2456627.82946 21.514 0.344 4.65  243.0
2456633.80877 21.365 0.303 4.29  348.0
2456640.80871 20.190 0.121 5.22  377.0
2456646.80965 19.126 0.043 4.49  346.0
2456649.78517 19.059 0.037 4.71  258.0
2456650.85939 19.005 0.062 7.42  502.0
2456654.79795 19.178 0.039 4.46  196.0
2456659.72962 19.202 0.040 4.17  263.0
2456662.81104 19.640 0.071 6.17  242.0
2456669.81649 19.720 0.090 6.68  318.0
2456673.82137 19.564 0.114 7.31  746.0
2456674.79975 19.557 0.097 6.32  790.0
2456679.79660 19.439 0.054 5.22  243.0
2456682.70644 19.510 0.061 5.55  216.0
2456688.73585 20.379 0.117 4.99  229.0
2456695.71401 20.597 0.138 4.84  234.0
2456700.68152 20.523 0.143 4.17  411.0
2456703.64808 21.425 0.552 7.19  522.0
2456708.71753 20.930 0.229 4.83  374.0
2456711.70705 20.994 0.233 4.67  337.0
2456714.66535 21.250 0.354 6.41  322.0
2456722.62465 20.870 0.190 4.73  230.0
2456739.63102 103.149 9.999 4.48  295.0
