2456516.93342 21.332 0.481 6.25 1144.0
2456523.91931 99.999 9.999 5.58  425.0
2456543.88132 99.999 9.999 5.69  312.0
2456556.90258 99.999 9.999 6.82  656.0
2456568.86348 23.276 1.604 7.00  257.0
2456573.83690 24.403 3.190 5.15  260.0
2456581.81680 99.999 9.999 4.65  525.0
2456585.81372 22.376 0.840 5.16  575.0
2456592.79702 22.074 0.657 7.28  368.0
2456609.85003 23.440 1.390 3.78  335.0
2456618.85028 22.482 0.577 3.59  448.0
2456626.85277 99.999 9.999 4.27  384.0
2456636.78511 21.770 0.261 4.06  267.0
2456644.74917 21.859 0.390 3.80  529.0
2456649.67271 20.940 0.249 7.19  316.0
2456657.70654 22.993 0.762 3.78  268.0
2456660.70387 99.999 9.999 5.71  302.0
2456666.79273 99.999 9.999 6.01  178.0
2456671.78779 21.248 0.332 6.03  632.0
2456677.81962 20.752 0.140 4.32  406.0
2456685.70179 20.647 0.152 6.76  310.0
2456693.62607 20.621 0.114 4.04  352.0
2456698.67834 20.384 0.120 6.09  411.0
2456702.66248 20.383 0.121 5.20  608.0
2456706.65751 20.385 0.094 4.36  393.0
2456710.63295 20.270 0.091 6.14  282.0
2456714.65707 20.038 0.095 6.45  364.0
2456715.63836 20.358 0.091 4.79  344.0
2456740.56991 20.306 0.083 4.38  340.0
2456742.54230 20.215 0.104 5.43  379.0
2456743.55289 21.226 0.238 5.82  372.0
2456744.55066 20.450 0.114 5.56  382.0
2456745.49761 20.270 0.127 6.09  422.0
2456746.52118 21.093 0.325 7.14  481.0
2456747.51475 20.234 0.138 7.95  355.0
2456749.50118 20.475 0.126 6.85  280.0
2456763.47537 20.498 0.180 5.26  867.0
2456765.47831 20.877 0.209 5.51  481.0
2456770.48121 21.484 0.227 3.61  391.0
2456884.90551 27.094 63.883 5.79  598.0
2456904.90934 103.149 9.999 7.47  331.0
2456915.88198 21.421 0.375 5.27  583.0
2456921.84333 24.333 3.567 4.37  446.0
2456928.80324 21.467 0.332 6.40  370.0
2456936.81040 21.918 0.453 4.36  582.0
2456939.79740 103.149 9.999 6.63  722.0
2456948.86150 21.338 0.270 4.59  473.0
