2457390.54497 22 -1 6.03 345.0
2457396.55149 22 -1 5.66 336.0
2457401.54152 22 -1 7.93 351.0
2457404.54810 22 -1 4.33 384.0
2457407.55848 22 -1 4.24 412.0
2457416.55317 22 -1 6.78 325.0
2457433.52732 22 -1 4.02 489.0
2457550.94406 21.961 0.868 6.33 858.0
2457560.89460 22 -1 5.64 612.0
2457567.93596 22 -1 5.54 462.0
2457576.92738 22 -1 6.83 325.0
2457583.87713 22 -1 5.40 220.0
2457587.90852 22 -1 4.85 469.0
2457593.86087 22 -1 6.03 314.0
2457601.84195 22 -1 5.99 306.0
2457604.80734 22 -1 4.26 205.0
2457611.80416 22 -1 5.08 262.0
2457617.80649 22 -1 5.64 538.0
2457621.75988 22 -1 7.72 353.0
2457624.77408 22 -1 6.39 288.0
2457629.79035 22 -1 6.46 185.0
2457632.75815 18.952 0.026 4.51 238.0
2457636.76289 22 -1 6.84 213.0
2457639.73624 22 -1 4.34 201.0
