2457754.73255 22 -1 4.70 297.0
2457759.70608 21.946 0.486 5.11 284.0
2457763.69464 22 -1 4.55 542.0
2457767.72371 22 -1 1.89 613.0
2457771.69773 22 -1 7.78 331.0
2457784.62361 22 -1 2.05 333.0
2457787.63626 22 -1 2.19 201.0
2457791.59015 22 -1 4.84 419.0
2457796.56318 22 -1 4.95 479.0
2457801.55642 22 -1 5.40 334.0
2457807.54335 21.802 0.472 5.82 260.0
2457811.53266 20.303 0.156 9.99 0.0
2457816.48125 19.490 0.063 5.53 337.0
2457820.48251 19.308 0.053 4.92 450.0
2457826.46838 19.536 0.073 5.18 545.0
2457834.45889 19.978 0.127 6.38 538.0
2457841.44949 19.971 0.144 6.45 600.0
2458008.91036 22 -1 7.41 649.0
2458018.84026 22 -1 5.07 264.0
2458026.87886 22 -1 5.86 256.0
2458033.85306 22 -1 1.70 503.0
2458055.77829 22 -1 4.03 260.0
2458066.73623 22 -1 4.62 394.0
2458069.76452 22 -1 4.05 259.0
2458074.72928 22 -1 4.93 304.0
2458079.70988 22 -1 4.80 302.0
2458084.67890 22 -1 4.55 363.0
2458088.68477 22 -1 5.18 490.0
2458093.70864 22 -1 4.75 460.0
2458099.65549 22 -1 5.39 296.0
2458107.79522 22 -1 5.62 261.0
2458113.81789 22 -1 4.53 388.0
2458119.74570 22 -1 5.98 571.0
2458126.65420 22 -1 6.62 275.0
2458137.66194 22 -1 4.29 263.0
2458145.65702 21.353 0.242 3.55 408.0
2458151.61122 21.867 0.487 4.46 500.0
2458172.51730 22 -1 6.37 479.0
2458175.55140 22 -1 6.39 274.0
2458183.53637 22 -1 4.71 269.0
