2456511.84806 19.749 0.081 1.74  215.0
2456520.81880 19.697 0.072 5.66  240.0
2456523.84288 19.541 0.065 5.07  384.0
2456546.86585 19.360 0.041 3.89  164.0
2456555.86966 19.323 0.062 9.99    0.0
2456559.77248 19.438 0.046 4.01  232.0
2456562.80870 19.644 0.060 9.99    0.0
2456565.87222 19.683 0.064 4.57  285.0
2456571.75120 19.969 0.076 4.64  237.0
2456575.83247 20.034 0.077 4.06  279.0
2456579.69649 20.538 0.161 5.37  388.0
2456584.67591 20.790 0.206 4.36  654.0
2456589.81923 20.292 0.115 4.52  344.0
2456600.67083 19.996 0.082 4.62  262.0
2456602.69689 20.285 0.125 5.18  289.0
2456609.68928 20.015 0.083 4.09  323.0
2456612.71341 20.047 0.096 4.56  433.0
2456615.76833 20.370 0.154 5.15  536.0
2456617.66594 20.032 0.079 4.08  311.0
2456619.67997 20.479 0.116 4.28  255.0
2456627.71485 20.627 0.132 3.80  254.0
2456632.71887 21.185 0.223 3.96  254.0
2456635.65961 103.149 9.999 1.63  329.0
2456637.69949 23.426 2.029 4.36  352.0
2456639.68112 103.149 9.999 4.95  325.0
2456641.65125 24.781 7.144 1.40  413.0
2456644.68416 25.997 25.289 4.83  444.0
2456646.69482 21.267 0.265 5.31  372.0
2456648.64386 22.496 0.868 5.93  336.0
2456650.65241 24.083 3.116 6.46  217.0
2456651.73151 24.778 6.197 4.03  221.0
2456653.70712 21.549 0.360 5.76  188.0
2456657.73456 103.149 9.999 4.76  277.0
2456660.71264 103.149 9.999 5.20  275.0
2456664.75642 21.549 0.329 9.99    0.0
2456666.76021 21.384 0.308 6.15  176.0
2456670.67213 20.678 0.177 4.36  467.0
2456673.68943 21.855 0.610 5.12  602.0
2456676.66435 20.749 0.194 5.35  320.0
2456680.66261 20.350 0.106 9.99    0.0
2456683.65701 20.327 0.141 6.49  221.0
2456687.68078 19.903 0.105 1.50  242.0
2456691.66317 19.811 0.072 1.70  312.0
2456695.60055 19.907 0.102 6.80  262.0
2456698.62997 20.030 0.095 5.02  427.0
2456701.60299 20.000 0.124 1.79  350.0
2456705.61290 20.010 0.096 9.99    0.0
2456708.59953 20.807 0.175 4.77  272.0
2456711.59011 20.790 0.193 5.35  324.0
2456713.57210 21.507 0.461 6.75  312.0
2456716.57982 20.904 0.175 3.64  272.0
2456719.53245 103.149 9.999 7.74  254.0
2456721.53555 22.234 0.633 4.45  300.0
2456724.55613 21.936 0.483 4.41  318.0
2456727.55221 21.632 0.374 4.41  331.0
2456729.57556 21.444 0.349 4.60  425.0
2456731.58075 20.492 0.260 9.99    0.0
2456735.54383 21.199 0.311 5.45  450.0
2456738.53970 20.416 0.125 3.77  360.0
2456739.54183 21.014 0.211 4.31  280.0
