2456525.91224 99.999 9.999 5.87  707.0
2456545.91197 99.999 9.999 4.57  486.0
2456560.90017 99.999 9.999 4.45  735.0
2456571.88820 22.505 0.862 4.43  567.0
2456578.84420 99.999 9.999 4.70  445.0
2456584.73191 23.540 2.427 4.22  773.0
2456589.86445 99.999 9.999 5.01  381.0
2456595.87233 21.808 0.772 1.52  810.0
2456603.78728 22.056 0.550 5.17  297.0
2456604.73090 21.598 0.360 5.30  315.0
2456610.77250 99.999 9.999 4.66  461.0
2456614.82749 22.403 0.740 4.53  578.0
2456617.77483 22.555 0.700 4.26  373.0
2456619.75281 19.681 0.045 3.50  282.0
2456623.79520 19.238 0.039 4.81  351.0
2456629.74963 19.074 0.030 4.39  361.0
2456635.69859 19.310 0.054 6.17  340.0
2456637.73779 19.403 0.049 5.08  335.0
2456639.71997 19.403 0.054 5.22  369.0
2456641.70546 19.453 0.053 4.55  533.0
2456645.70187 19.407 0.049 3.89  527.0
2456647.72443 19.550 0.052 4.66  386.0
2456649.71554 19.500 0.051 5.35  296.0
2456651.66185 19.454 0.043 5.07  193.0
2456655.67293 19.375 0.040 4.66  294.0
2456657.65336 19.383 0.036 3.84  275.0
2456659.63148 19.273 0.039 4.23  278.0
2456661.78022 19.527 0.058 9.99    0.0
2456663.74182 19.402 0.051 4.92  404.0
2456667.65407 19.299 0.048 4.51  584.0
2456670.72899 19.414 0.056 5.30  484.0
2456673.73616 19.574 0.085 9.99    0.0
2456677.76445 19.536 0.055 4.95  386.0
2456681.74444 19.425 0.050 5.61  210.0
2456685.67305 19.431 0.057 1.97  334.0
2456689.70365 19.466 0.080 9.99    0.0
2456692.63372 19.405 0.039 4.55  270.0
2456696.64913 19.429 0.049 4.24  489.0
2456701.62698 19.284 0.046 4.65  393.0
2456704.64322 19.606 0.078 5.26  717.0
2456708.67045 19.605 0.055 4.57  366.0
2456712.61999 19.656 0.054 4.42  287.0
2456716.63021 19.752 0.060 4.04  339.0
2456719.61626 20.674 0.187 7.33  302.0
2456723.61337 20.359 0.105 5.23  293.0
2456727.60709 20.602 0.135 4.14  432.0
2456730.59222 21.991 0.840 9.99    0.0
2456734.56182 21.143 0.249 4.22  481.0
2456737.58517 20.718 0.168 4.62  281.0
2456742.53534 21.432 0.380 5.41  400.0
2456744.51867 20.986 0.187 5.19  359.0
2456745.51715 20.423 0.172 6.71  422.0
2456746.50392 103.149 9.999 7.37  494.0
2456749.49625 21.730 0.547 7.06  288.0
2456752.51548 21.240 0.269 4.43  392.0
