2458124.53258 22 -1 5.21 1239.0
2458132.61668 22 -1 5.36 340.0
2458136.56608 22 -1 5.26 335.0
2458141.55774 21.885 0.904 5.98 293.0
2458144.53202 22 -1 5.12 930.0
2458149.53162 22 -1 4.85 1039.0
2458285.93626 22 -1 4.86 350.0
2458291.94183 21.395 0.604 5.43 730.0
2458306.89955 21.538 0.803 7.39 395.0
2458310.87733 22 -1 6.39 297.0
2458314.87536 22 -1 5.78 379.0
2458321.81959 22 -1 7.28 392.0
2458328.83384 22 -1 6.04 737.0
2458332.84253 22 -1 5.74 375.0
2458340.83185 21.969 0.836 4.95 221.0
2458344.84142 21.969 0.772 3.97 227.0
2458347.80726 20.911 0.266 3.71 176.0
2458355.81179 22 -1 3.96 538.0
2458358.74210 22 -1 5.17 543.0
2458362.82709 22 -1 6.63 305.0
2458366.80287 20.575 0.236 3.99 288.0
2458371.70931 19.700 0.109 5.18 256.0
2458375.72766 18.822 0.053 5.57 259.0
2458382.68922 18.650 0.041 3.96 464.0
2458385.73462 18.547 0.037 4.43 554.0
2458393.72159 18.855 0.048 4.56 206.0
2458401.66559 18.994 0.067 6.41 225.0
2458409.62974 19.320 0.085 5.31 394.0
2458414.63489 19.528 0.115 5.44 710.0
2458419.56367 19.673 0.094 4.02 375.0
2458401.66559 18.978 0.066 6.41 225.0
2458409.62974 19.310 0.084 5.31 394.0
2458414.63489 19.508 0.113 5.44 710.0
2458419.56367 19.665 0.093 4.02 375.0
2458426.58163 20.816 0.364 6.47 369.0
2458430.57550 20.186 0.163 4.93 299.0
2458433.57937 19.871 0.133 5.37 292.0
2458437.56829 20.863 0.307 4.35 454.0
2458441.56597 20.625 0.333 6.25 595.0
2458450.56401 20.832 0.284 4.08 228.0
2458453.56847 21.458 0.553 4.85 362.0
2458456.61211 21.187 0.467 5.87 302.0
2458461.57449 21.011 0.438 6.85 256.0
2458464.57252 20.700 0.327 6.20 325.0
2458467.58091 20.352 0.175 4.13 315.0
2458473.55582 21.095 0.404 4.47 593.0
2458478.53207 20.485 0.289 5.55 957.0
2458484.55879 21.105 0.346 4.18 220.0
2458491.56284 20.735 0.287 5.28 267.0
2458497.53308 22 -1 6.24 1216.0
2458504.58612 20.362 0.212 4.35 1028.0
2458509.55365 21.391 0.485 4.96 319.0
2458516.57813 21.843 0.848 6.43 326.0
2458525.54361 20.291 0.175 4.80 389.0
2458660.91405 22 -1 5.03 352.0
2458666.90674 21.719 0.933 7.84 299.0
2458667.93328 22 -1 5.70 383.0
2458668.91835 22 -1 7.16 404.0
2458675.85221 22 -1 5.63 430.0
2458683.88281 22 -1 5.66 459.0
2458692.79339 22 -1 5.48 376.0
2458699.78323 20.722 0.228 4.07 220.0
2458704.83080 20.805 0.346 6.57 270.0
2458707.81543 20.591 0.307 6.18 657.0
2458713.81738 21.350 0.573 5.93 515.0
2458718.79637 22 -1 5.63 392.0
2458722.72591 22 -1 5.66 188.0
2458726.73185 21.935 0.802 5.24 188.0
2458730.73539 21.207 0.450 5.85 258.0
2458736.72145 21.376 0.664 6.69 453.0
2458739.76276 22 -1 6.40 542.0
2458742.70690 22 -1 5.55 481.0
2458748.71283 22 -1 5.71 310.0
2458754.71511 22 -1 5.45 288.0
2458757.69249 21.858 0.931 1.65 178.0
2458760.73394 22 -1 6.97 321.0
2458763.67335 22 -1 5.00 329.0
2458772.65202 21.522 0.680 6.56 409.0
2458777.62914 21.354 0.574 6.79 329.0
2458781.61085 22 -1 4.83 264.0
2458784.72232 20.830 0.299 5.99 279.0
2458791.64803 20.789 0.365 6.51 399.0
2458794.57602 20.787 0.268 4.67 392.0
2458797.59095 20.579 0.221 3.98 655.0
2458800.57402 22 -1 5.81 836.0
