2456438.89974 23.074 2.329 9.99    0.0
2456462.93979 99.999 9.999 5.72  381.0
2456467.83828 99.999 9.999 5.48  579.0
2456472.88972 23.676 2.510 2.22  310.0
2456477.85641 99.999 9.999 5.22  316.0
2456480.93958 99.999 9.999 5.02  265.0
2456486.89406 99.999 9.999 4.54  230.0
2456492.85825 99.999 9.999 6.07  226.0
2456494.78579 99.999 9.999 9.99    0.0
2456500.88792 99.999 9.999 6.96  482.0
2456510.84068 99.999 9.999 5.30  315.0
2456516.83804 99.999 9.999 1.75  311.0
2456520.70396 23.940 2.393 5.19  247.0
2456522.65567 99.999 9.999 5.50  454.0
2456526.73871 99.999 9.999 5.18  491.0
2456531.82181 99.999 9.999 5.43  287.0
2456536.77811 99.999 9.999 4.10  224.0
2456538.81077 23.278 1.619 6.45  252.0
2456545.72938 99.999 9.999 5.31  174.0
2456547.67778 22.496 0.685 9.99    0.0
2456551.64192 99.999 9.999 6.48  391.0
2456555.67348 99.999 9.999 5.06  442.0
2456559.64629 24.040 2.174 4.65  210.0
2456562.65045 99.999 9.999 4.92  128.0
2456565.68077 99.999 9.999 4.24  145.0
2456571.65525 99.999 9.999 4.56  236.0
2456576.59973 99.999 9.999 1.96  206.0
2456581.62648 99.999 9.999 4.33  444.0
2456585.68528 99.999 9.999 6.85  393.0
2456589.68761 99.999 9.999 4.65  418.0
2456591.56681 24.074 3.943 9.99    0.0
2456595.60489 99.999 9.999 5.47  214.0
2456597.62555 22.603 1.064 1.69  264.0
2456599.64272 23.921 2.209 4.93  274.0
2456603.57423 99.999 9.999 5.53  275.0
2456608.57860 20.810 0.143 4.35  363.0
2456611.61482 19.698 0.078 6.56  379.0
2456614.58085 19.332 0.054 5.70  483.0
2456614.63238 19.081 0.048 5.80  555.0
2456619.56552 19.164 0.033 5.04  220.0
2456625.56369 19.452 0.044 5.58  223.0
2456631.56643 19.865 0.073 5.81  294.0
2456637.56418 19.739 0.081 6.22  384.0
2456641.56598 19.688 0.072 5.59  414.0
2456648.53621 20.083 0.123 6.40  449.0
2456656.54669 20.813 0.145 5.42  238.0
2456663.59021 21.245 0.288 5.89  363.0
2456668.54637 21.608 0.437 6.44  371.0
2456675.54114 21.989 1.198 9.99    0.0
2456678.55252 21.154 0.264 7.56  237.0
