2458486.76026 22 -1 6.08 368.0
2458492.76220 22 -1 6.62 253.0
2458498.74483 22 -1 6.50 136.0
2458504.78969 22 -1 4.54 696.0
2458509.78268 21.807 0.667 6.88 509.0
2458514.77600 22 -1 5.37 162.0
2458524.58227 22 -1 5.27 135.0
2458527.74704 22 -1 7.51 183.0
2458530.58171 19.559 0.044 4.75 300.0
2458537.58817 22 -1 3.97 253.0
2458544.67878 22 -1 4.29 188.0
2458559.57918 22 -1 4.43 431.0
2458563.57310 22 -1 3.81 641.0
2458567.56285 22 -1 3.75 288.0
2458576.50236 21.373 0.297 7.11 244.0
2458590.49221 22 -1 4.34 500.0
2458722.91193 21.779 0.351 5.65 269.0
2458725.91749 22 -1 5.73 332.0
2458730.88748 22 -1 6.23 178.0
2458742.84332 22 -1 5.65 390.0
2458748.90464 22 -1 5.00 1117.0
2458756.90123 22 -1 5.23 1764.0
2458762.80166 21.772 0.286 5.39 178.0
2458773.84228 21.599 0.337 5.00 435.0
2458776.82808 22 -1 6.31 334.0
2458785.83241 22 -1 4.64 245.0
2458795.78180 22 -1 5.07 327.0
2458798.82446 22 -1 4.98 467.0
2458801.74052 22 -1 6.51 638.0
2458816.77012 22 -1 3.87 248.0
2458824.71861 22 -1 5.47 353.0
2458827.72872 22 -1 4.47 378.0
2458830.73355 22 -1 4.86 447.0
2458834.72408 22 -1 5.42 248.0
2458838.75187 22 -1 5.27 148.0
2458846.70930 18.792 0.020 4.43 194.0
2458851.69148 22 -1 4.51 168.0
2458857.73728 22 -1 7.00 576.0
2458862.76658 22 -1 6.54 454.0
2458868.67721 21.790 0.246 3.88 258.0
