2457412.66624 22 -1 5.08 745.0
2457425.66444 20.883 0.212 4.51 351.0
2457428.64339 20.585 0.145 3.88 342.0
2457434.61917 21.098 0.274 4.63 386.0
2457439.63265 21.729 0.559 1.44 612.0
2457444.58469 20.559 0.154 3.61 535.0
2457449.60988 22 -1 4.88 420.0
2457457.58463 22 -1 9.99 0.0
2457463.54747 21.660 0.419 4.33 298.0
2457468.51998 22 -1 5.20 566.0
2457473.53654 22 -1 5.87 613.0
2457481.51189 21.705 0.493 5.00 376.0
2457499.48590 21.965 0.799 5.20 791.0
2457630.91511 20.785 0.176 4.46 346.0
2457635.89819 22 -1 1.75 291.0
2457644.83660 22 -1 5.69 337.0
2457650.81855 22 -1 1.90 433.0
2457653.83225 22 -1 4.49 366.0
2457658.82981 21.081 0.231 4.13 306.0
2457663.78256 21.158 0.232 4.16 274.0
2457667.79547 21.186 0.242 4.38 204.0
2457681.85108 21.259 0.307 1.73 456.0
2457686.79401 21.815 0.567 5.13 402.0
2457690.80019 20.403 0.122 4.40 322.0
2457697.76890 21.130 0.273 5.97 241.0
2457700.73400 21.238 0.345 5.50 387.0
2457703.65087 20.232 0.119 3.56 497.0
2457707.67668 22 -1 4.86 837.0
2457710.68896 21.045 0.234 4.27 354.0
2457720.75347 20.682 0.156 3.87 280.0
2457733.70264 21.100 0.304 9.99 0.0
2457736.73146 21.924 0.750 3.72 999.0
2457741.68671 20.902 0.205 1.62 235.0
2457748.58812 20.101 0.134 5.77 330.0
2457754.73469 19.724 0.079 4.98 327.0
2457759.70823 19.681 0.083 1.89 313.0
2457763.69679 19.625 0.081 4.55 605.0
2457748.58812 20.087 0.132 5.77 330.0
2457754.73469 19.711 0.078 4.98 327.0
2457759.70823 19.670 0.082 1.89 313.0
2457763.69679 19.616 0.080 4.55 605.0
2457767.72586 20.726 0.354 9.99 0.0
2457771.72587 20.382 0.219 9.99 0.0
2457784.62572 20.668 0.220 9.99 0.0
2457787.63834 20.154 0.103 4.61 225.0
2457791.59223 20.692 0.213 4.53 469.0
2457796.56523 20.689 0.216 4.47 532.0
2457801.55849 20.635 0.193 1.70 372.0
2457807.54541 20.947 0.270 5.74 290.0
2457811.53472 21.953 0.847 9.99 0.0
