2456864.83295 22 -1 5.72 324.0
2456870.83204 22 -1 4.87 309.0
2456874.80343 22 -1 2.07 251.0
2456879.80526 22 -1 6.79 816.0
2456883.76554 22 -1 5.35 413.0
2456887.77071 22 -1 5.19 298.0
2456890.80011 22 -1 6.03 373.0
2456896.76700 22 -1 7.47 344.0
2456906.75950 22 -1 7.43 460.0
2456910.71493 21.440 0.522 7.19 622.0
2456919.68912 22 -1 6.28 259.0
2456923.67935 22 -1 6.88 260.0
2456927.70083 22 -1 5.93 342.0
2456931.67329 22 -1 4.54 395.0
2456937.65736 22 -1 4.88 686.0
2456941.62240 22 -1 7.58 614.0
2456944.64430 22 -1 5.07 315.0
2456950.64072 22 -1 5.63 409.0
2456953.64786 22 -1 4.89 327.0
2456956.61281 22 -1 4.35 342.0
2456961.69008 22 -1 5.65 410.0
2456965.55491 22 -1 5.82 604.0
2456969.59169 22 -1 6.41 567.0
2456973.54723 22 -1 6.89 337.0
2456977.56670 22 -1 6.75 308.0
2456980.54456 22 -1 5.19 417.0
2456984.57705 22 -1 5.12 379.0
2456988.60037 22 -1 5.65 423.0
2456994.55764 22 -1 5.97 506.0
2456998.56123 21.851 0.572 5.39 627.0
2457001.59232 22 -1 6.94 382.0
2457006.53035 20.959 0.406 7.27 789.0
2457011.55947 22 -1 7.04 340.0
2457013.53360 22 -1 7.60 761.0
2457017.53377 21.778 0.580 5.79 670.0
2457022.53756 21.113 0.473 7.91 649.0
2457029.53246 22 -1 4.98 1146.0
2457033.54138 22 -1 6.66 608.0
2457039.53797 22 -1 5.05 680.0
2457044.52851 21.937 1.143 5.79 1838.0
2457189.93955 22 -1 5.09 850.0
2457197.93359 22 -1 6.67 348.0
2457203.94739 21.665 0.703 7.21 865.0
2457205.85502 22 -1 4.51 1009.0
2457210.88818 22 -1 5.32 556.0
2457217.91000 22 -1 9.99 0.0
2457222.92857 22 -1 6.17 360.0
2457229.87391 22 -1 7.38 401.0
2457235.83662 22 -1 5.21 751.0
2457249.78318 22 -1 6.98 245.0
2457253.81847 22 -1 5.88 236.0
2457258.78084 22 -1 4.68 255.0
2457262.78216 22 -1 4.24 749.0
2457265.77993 22 -1 5.08 506.0
2457268.79874 22 -1 5.63 343.0
2457274.76122 22 -1 9.99 0.0
2457277.76511 22 -1 9.99 0.0
2457293.71438 22 -1 9.99 0.0
2457298.70138 22 -1 6.24 425.0
2457306.69538 22 -1 6.56 321.0
2457312.62991 22 -1 6.67 361.0
2457317.61702 22 -1 6.55 528.0
2457324.59062 22 -1 6.87 567.0
2457334.54600 22 -1 5.08 380.0
2457339.57862 21.945 0.416 5.17 338.0
2457344.59402 22 -1 5.22 390.0
2457348.58027 22 -1 7.55 546.0
2457354.60836 22 -1 5.75 531.0
2457357.56958 22 -1 4.66 342.0
