2458642.93921 22 -1 9.99 0.0
2458647.92047 22 -1 9.99 0.0
2458650.87743 21.779 0.586 9.99 0.0
2458657.94158 22 -1 9.99 0.0
2458666.89755 22 -1 9.99 0.0
2458668.90936 22 -1 9.99 0.0
2458674.87427 22 -1 9.99 0.0
2458682.85129 21.753 0.431 3.64 555.0
2458689.88315 22 -1 4.05 375.0
2458694.84206 22 -1 4.34 267.0
2458700.82015 22 -1 3.96 324.0
2458704.82212 22 -1 1.89 220.0
2458707.80279 22 -1 9.99 0.0
2458713.80875 22 -1 4.50 499.0
2458716.80007 22 -1 1.39 430.0
2458720.77636 22 -1 4.52 232.0
2458724.74192 22 -1 9.99 0.0
2458728.79101 22 -1 4.01 159.0
2458734.68540 22 -1 9.99 0.0
2458737.71316 22 -1 9.99 0.0
2458741.67893 21.885 0.481 4.92 538.0
2458746.67368 22 -1 9.99 0.0
2458750.73174 22 -1 9.99 0.0
2458754.68083 22 -1 8.34 266.0
2458757.65769 22 -1 9.99 0.0
2458760.69805 22 -1 9.99 0.0
2458763.66449 21.884 0.451 1.71 336.0
2458766.75178 22 -1 9.99 0.0
2458773.59746 22 -1 9.99 0.0
2458777.60899 22 -1 9.99 0.0
2458781.60188 22 -1 4.38 265.0
2458784.64490 22 -1 2.31 282.0
2458787.57368 22 -1 9.99 0.0
2458792.54140 22 -1 9.99 0.0
2458795.56027 22 -1 1.88 443.0
2458798.56558 22 -1 3.06 659.0
2458801.54615 22 -1 9.99 0.0
2458804.54839 22 -1 9.99 0.0
2458807.55386 22 -1 1.73 251.0
2458811.55402 22 -1 9.99 0.0
2458817.58524 21.908 0.374 9.99 0.0
2458823.54077 22 -1 1.90 391.0
2458826.59802 22 -1 9.99 0.0
2458830.56305 22 -1 4.24 608.0
2458835.57386 21.854 0.298 2.88 296.0
2458839.57618 22 -1 9.99 0.0
2458843.57073 22 -1 9.99 0.0
2458848.57137 22 -1 9.99 0.0
2458857.55796 19.948 0.122 9.99 0.0
2458862.57607 19.371 0.041 9.99 0.0
2458868.59892 19.001 0.026 4.20 349.0
