2456141.91750 22.241 0.759 5.48  550.0
2456159.93269 99.999 9.999 4.96 1001.0
2456181.90529 22.588 0.841 4.89  410.0
2456195.89787 99.999 9.999 5.02  429.0
2456198.88121 23.538 2.186 6.36  285.0
2456200.84100 99.999 9.999 6.75  447.0
2456203.82779 22.867 1.297 5.74  448.0
2456208.83355 99.999 9.999 5.13  223.0
2456211.87131 99.999 9.999 5.27  400.0
2456215.82347 22.013 0.348 4.64  216.0
2456218.88014 21.307 0.280 4.23  696.0
2456219.87674 22.244 0.667 5.85  376.0
2456220.87345 22.330 0.476 4.66  248.0
2456221.87342 99.999 9.999 5.22  384.0
2456223.87058 24.974 5.446 4.00  355.0
2456226.77533 25.524 12.146 5.51  347.0
2456230.84740 99.999 9.999 5.29  616.0
2456232.85219 99.999 9.999 4.36  354.0
2456235.85263 25.813 13.099 3.69  422.0
2456241.82603 99.999 9.999 5.95  265.0
2456244.83211 99.999 9.999 6.24  314.0
2456248.76843 99.999 9.999 4.20  251.0
2456250.80631 23.712 1.505 4.22  241.0
2456251.75899 22.699 0.574 3.92  241.0
2456254.73835 23.049 0.922 4.34  265.0
2456257.78097 99.999 9.999 5.67  418.0
2456261.74707 99.999 9.999 4.96  457.0
2456265.77753 21.900 0.297 4.05  282.0
2456271.80405 99.999 9.999 4.39  255.0
2456276.77781 25.705 9.952 3.86  293.0
2456284.86132 99.999 9.999 4.93  858.0
2456286.75278 99.999 9.999 4.36  361.0
2456290.75854 99.999 9.999 3.98  586.0
2456295.79120 21.493 0.287 5.21  308.0
2456300.73084 19.779 0.049 3.98  238.0
2456307.74171 19.283 0.040 4.89  303.0
2456314.68940 19.075 0.035 5.00  333.0
2456319.62598 19.073 0.033 4.38  478.0
2456338.61302 19.284 0.032 4.71  205.0
2456339.63548 19.247 0.027 4.40  173.0
2456348.62393 19.407 0.061 5.96  454.0
2456353.64730 19.770 0.059 4.27  383.0
2456357.61181 19.739 0.050 4.90  245.0
2456361.55664 19.965 0.063 4.97  299.0
2456368.57251 20.112 0.078 4.28  337.0
2456375.55262 20.301 0.087 3.77  475.0
2456385.51143 20.461 0.122 6.42  282.0
2456391.51570 20.971 0.239 5.77  437.0
2456400.49808 20.843 0.183 5.27  434.0
2456407.48478 22.038 0.521 4.23  695.0
2456511.91017 22.282 0.587 5.43  293.0
2456521.89222 21.762 0.372 4.99  354.0
2456530.92511 103.149 9.999 6.02  441.0
2456547.90175 103.149 9.999 4.60  220.0
2456561.86939 103.149 9.999 5.02  264.0
2456571.87555 23.438 1.173 3.67  283.0
2456577.85946 103.149 9.999 3.77  234.0
2456583.77308 103.149 9.999 4.97  503.0
2456593.74245 103.149 9.999 6.52  360.0
2456603.82263 23.066 1.098 5.19  263.0
2456611.80709 21.447 0.273 5.24  330.0
2456616.71129 103.149 9.999 4.09  414.0
2456623.73690 103.149 9.999 4.05  270.0
2456629.73642 103.149 9.999 4.24  308.0
2456641.73541 21.882 0.388 3.96  473.0
2456647.74665 22.439 0.634 4.34  357.0
2456658.78980 25.439 6.179 3.83  193.0
2456661.81946 21.938 0.490 5.70  337.0
2456668.77959 23.143 0.932 4.58  226.0
2456675.76505 103.149 9.999 4.18  770.0
2456690.73225 23.360 1.085 4.61  202.0
2456692.70664 103.149 9.999 3.84  230.0
2456693.65467 22.789 0.775 4.11  317.0
2456694.69851 24.201 2.631 4.69  276.0
2456695.64363 103.149 9.999 4.81  267.0
2456695.68323 103.149 9.999 5.29  257.0
2456696.63120 22.420 0.671 4.84  402.0
2456697.68926 23.579 1.377 3.52  358.0
2456698.68959 103.149 9.999 6.61  407.0
2456699.64398 22.378 0.642 5.15  350.0
2456700.56298 23.481 1.711 4.35  375.0
2456701.68405 22.052 0.487 4.05  472.0
2456702.55429 103.149 9.999 5.66  466.0
2456703.57127 103.149 9.999 6.24  433.0
2456704.69922 21.382 0.380 5.35  734.0
2456705.56080 22.246 0.471 3.73  386.0
2456706.63794 21.977 0.362 3.94  322.0
2456707.65064 21.870 0.361 4.12  378.0
2456708.64052 22.789 0.770 4.32  313.0
2456709.63488 103.149 9.999 4.40  283.0
2456709.65007 103.149 9.999 4.43  295.0
2456710.64423 103.149 9.999 4.72  276.0
2456711.63118 103.149 9.999 4.38  296.0
2456712.58178 22.657 0.640 4.91  211.0
2456713.60754 21.978 0.496 6.06  296.0
2456713.62291 103.149 9.999 5.58  328.0
2456714.61459 23.857 3.822 6.81  326.0
2456715.56405 103.149 9.999 5.35  265.0
2456716.61659 103.149 9.999 3.81  290.0
2456717.62521 103.149 9.999 5.15  258.0
2456718.67204 22.387 0.909 6.84  319.0
2456719.65308 21.235 0.283 6.89  284.0
2456721.62335 103.149 9.999 4.55  274.0
2456721.63538 25.125 8.338 5.89  280.0
2456722.64467 22.173 0.406 4.59  254.0
