2456438.82210 23.435 3.732 6.34  870.0
2456456.93801 24.169 3.336 5.02  289.0
2456465.85688 19.816 0.089 9.90  648.0
2456476.86665 19.675 0.063 9.99    0.0
2456482.92392 20.078 0.135 1.38  322.0
2456490.87110 20.220 0.082 3.89  323.0
2456494.75391 20.046 0.146 5.88  680.0
2456498.85319 19.960 0.114 7.03  399.0
2456507.84338 21.486 0.352 5.66  297.0
2456512.86308 21.029 0.291 6.68  330.0
2456518.77621 20.906 0.133 9.13  199.0
2456521.69454 21.645 0.370 5.34  333.0
2456523.72660 21.167 0.245 9.72  464.0
2456526.75740 103.149 9.999 9.33  537.0
2456530.71177 21.558 0.397 6.32  244.0
2456531.72656 21.229 0.198 9.32  251.0
2456533.71175 22.320 0.521 9.25  211.0
2456534.71299 21.856 0.323 8.93  237.0
2456536.74050 21.773 0.318 4.71  238.0
2456538.68767 21.675 0.290 4.59  215.0
2456539.74511 21.330 0.239 4.63  244.0
2456543.69635 103.149 9.999 9.17  232.0
2456545.66661 21.518 0.233 9.31  179.0
2456547.74831 23.381 1.542 5.26  182.0
2456551.69013 21.057 0.310 1.48  379.0
2456556.67532 21.478 0.514 9.99    0.0
2456560.72921 22.251 0.440 3.98  220.0
2456563.65031 22.310 0.592 4.79  204.0
2456567.72487 103.149 9.999 5.42  235.0
2456571.62214 103.149 9.999 4.80  296.0
2456575.63996 22.393 0.487 8.47  245.0
2456579.60956 103.149 9.999 9.27  437.0
2456584.59016 103.149 9.999 8.76  747.0
2456592.57726 103.149 9.999 5.69  270.0
2456596.64740 23.621 2.578 5.90  306.0
2456604.57569 103.149 9.999 4.87  266.0
2456609.51937 103.149 9.999 9.09  503.0
2456612.56622 21.368 0.321 4.69  432.0
2456615.61535 21.168 0.449 7.36  493.0
2456622.51811 22.207 0.890 5.42  634.0
2456628.55275 25.918 24.388 6.90  265.0
2456636.52833 22.639 1.012 4.57  587.0
2456641.53104 103.149 9.999 5.18  703.0
2456649.56839 103.149 9.999 5.92  287.0
2456655.53988 103.149 9.999 6.04  371.0
2456663.55815 103.149 9.999 11.90  347.0
2456668.56071 21.037 0.294 6.66  399.0
2456684.53533 103.149 9.999 7.74  591.0
