2456353.65894 99.999 9.999 4.71  393.0
2456358.56232 22.271 0.514 4.83  294.0
2456362.53290 22.334 0.603 5.37  293.0
2456371.58662 20.397 0.097 4.36  385.0
2456377.54895 22.028 0.430 3.91  540.0
2456394.50500 21.746 0.484 6.65  323.0
2456402.47574 99.999 9.999 5.36  519.0
2456511.93499 26.113 27.539 5.46  577.0
2456522.85951 99.999 9.999 6.45  457.0
2456533.87486 99.999 9.999 5.14  337.0
2456548.87283 22.711 0.686 4.68  274.0
2456568.88374 99.999 9.999 4.37  275.0
2456575.88489 22.736 0.821 4.00  469.0
2456582.82809 22.208 0.552 4.29  478.0
2456586.78484 99.999 9.999 5.69  454.0
2456596.79360 99.999 9.999 5.93  329.0
2456609.75316 99.999 9.999 3.82  348.0
2456613.81571 20.294 0.129 4.67  532.0
2456617.73597 19.975 0.054 3.71  334.0
2456622.76554 22.610 0.906 6.67  264.0
2456627.80413 22.764 0.738 4.37  267.0
2456636.81459 23.111 0.881 4.49  214.0
2456643.79308 21.153 0.245 4.48  566.0
2456648.82522 23.599 2.036 4.88  334.0
2456653.76136 21.213 0.188 5.20  210.0
2456659.71844 22.917 0.816 4.07  282.0
2456663.79753 21.353 0.227 4.43  324.0
2456670.77396 103.149 9.999 4.75  418.0
2456675.80781 21.841 0.575 4.16  969.0
2456680.82127 103.149 9.999 5.80  434.0
2456685.76377 21.070 0.207 7.11  238.0
2456692.72951 22.046 0.463 5.98  215.0
2456696.74147 23.268 1.280 4.62  357.0
2456701.66399 23.612 1.835 3.98  403.0
2456706.72164 103.149 9.999 4.20  498.0
2456709.70097 103.149 9.999 5.21  326.0
2456713.69367 21.439 0.332 6.20  323.0
2456716.66710 23.344 1.217 3.82  314.0
2456735.65374 103.149 9.999 4.73  494.0
