2456465.89335 103.149 9.999 4.95  518.0
2456472.91727 22.936 1.166 1.78  288.0
2456479.88608 23.308 1.480 5.51  240.0
2456487.88851 21.962 0.318 3.58  288.0
2456491.87401 22.114 0.466 4.33  343.0
2456497.93694 20.469 0.142 5.06  525.0
2456498.91711 20.496 0.146 6.43  360.0
2456508.81269 20.320 0.091 4.90  318.0
2456514.79470 20.269 0.083 5.15  246.0
2456517.84111 20.588 0.266 10.38  247.0
2456521.73121 20.899 0.192 5.88  392.0
2456524.80966 21.107 0.281 11.89  565.0
2456530.82580 21.563 0.339 9.99    0.0
2456533.81043 21.039 0.151 1.63  207.0
2456539.88370 20.764 0.121 4.54  276.0
2456545.75885 20.993 0.125 4.36  184.0
2456547.70527 21.216 0.227 9.99    0.0
2456551.66948 20.964 0.231 5.91  365.0
2456558.68929 22.220 0.514 4.55  342.0
2456561.65148 22.056 0.475 6.23  169.0
2456564.68247 21.589 0.227 4.50  183.0
2456569.70382 21.579 0.199 4.08  172.0
2456573.71637 23.205 1.011 4.85  168.0
2456578.65712 25.483 9.275 4.17  264.0
2456583.62781 24.101 4.233 5.12  566.0
2456591.62352 22.588 1.210 9.99    0.0
2456594.64801 103.149 9.999 9.99    0.0
2456600.59905 22.455 0.632 4.88  272.0
2456602.58291 103.149 9.999 4.87  219.0
2456603.55304 22.465 0.719 5.41  273.0
2456605.64338 22.081 0.601 6.07  307.0
2456610.58448 22.374 0.691 4.04  404.0
2456613.59234 25.226 11.737 9.99    0.0
2456615.65893 24.164 5.020 5.79  478.0
2456622.55966 103.149 9.999 5.15  213.0
2456630.61090 103.149 9.999 4.99  263.0
2456636.56539 103.149 9.999 4.07  298.0
2456640.56572 22.389 0.738 4.81  440.0
2456647.56997 103.149 9.999 5.78  217.0
2456654.62344 103.149 9.999 5.76  338.0
2456662.58726 23.910 2.838 6.30  233.0
2456669.54043 21.547 0.455 5.59  588.0
2456673.60005 103.149 9.999 5.49  864.0
2456678.56829 23.920 2.812 5.88  245.0
