2456141.90002 22.891 1.417 5.54  595.0
2456157.89350 22.820 0.964 5.65  293.0
2456246.73182 19.519 0.040 4.60  250.0
2456247.75006 19.509 0.042 4.05  306.0
2456250.82477 19.560 0.037 4.29  226.0
2456253.81142 19.482 0.035 4.44  216.0
2456256.78127 19.620 0.059 5.34  397.0
2456259.79438 20.032 0.140 6.23  837.0
2456266.82088 20.298 0.080 4.19  314.0
2456271.82650 20.518 0.086 3.98  252.0
2456273.79888 20.336 0.099 5.63  270.0
2456276.79352 20.580 0.098 4.24  279.0
2456280.81946 20.257 0.087 4.56  310.0
2456285.76424 20.765 0.144 3.78  456.0
2456290.79078 21.241 0.249 3.69  623.0
2456296.80159 21.674 0.383 7.17  248.0
2456302.78271 21.257 0.226 5.51  259.0
2456307.72409 22.361 0.547 4.49  258.0
2456314.70943 22.535 0.687 4.69  302.0
2456323.70041 22.338 0.768 2.19  359.0
2456332.62575 21.871 0.325 5.32  194.0
2456341.56950 22.691 1.470 8.98  269.0
2456351.62796 22.377 0.785 5.52  456.0
2456354.62100 22.449 0.698 2.92  260.0
2456357.66377 21.583 0.301 5.49  264.0
2456362.56867 22.309 0.596 5.15  329.0
2456372.57510 22.404 0.651 4.49  407.0
2456379.55463 23.357 2.171 4.77  702.0
2456388.52527 21.969 0.391 4.02  353.0
2456395.52968 103.149 9.999 6.08  444.0
2456400.52442 103.149 9.999 5.11  429.0
2456514.89540 23.271 1.629 6.11  313.0
2456522.89601 22.333 0.634 5.79  301.0
2456533.89664 23.531 1.593 5.04  282.0
2456545.85212 22.184 0.445 5.62  195.0
2456558.85595 22.621 0.649 3.97  374.0
2456571.77692 21.670 0.263 4.64  278.0
2456578.86673 103.149 9.999 4.71  409.0
2456584.77006 103.149 9.999 4.83  892.0
