2458487.55722 22 -1 5.50 250.0
2458491.55643 22 -1 6.01 244.0
2458496.57927 22 -1 5.51 253.0
2458500.55736 22 -1 6.28 371.0
2458504.57967 22 -1 4.31 847.0
2458510.58499 22 -1 5.87 222.0
2458516.57148 22 -1 6.88 296.0
2458643.93396 22 -1 5.82 409.0
2458650.93841 22 -1 6.74 692.0
2458656.90184 22 -1 4.83 471.0
2458663.91992 22 -1 7.03 345.0
2458667.89204 21.364 0.293 6.09 324.0
2458669.89620 20.812 0.135 5.30 244.0
2458676.88312 19.921 0.064 5.32 291.0
2458683.87627 20.052 0.102 5.37 394.0
2458691.89914 20.155 0.071 4.51 290.0
2458695.84560 20.272 0.077 4.83 259.0
2458701.81946 20.362 0.106 4.76 354.0
2458705.80573 20.403 0.113 6.41 237.0
2458711.81312 20.958 0.347 1.57 1273.0
2458715.79011 20.455 0.081 4.09 270.0
2458719.79876 20.536 0.111 5.66 232.0
2458723.76206 21.183 0.151 4.66 216.0
2458727.74568 21.093 0.162 5.28 204.0
2458734.72233 21.349 0.374 7.65 325.0
2458738.73074 21.062 0.343 6.33 553.0
2458741.71114 21.843 0.547 5.85 484.0
2458746.75928 22 -1 7.02 298.0
2458750.70644 22 -1 5.37 194.0
2458755.71109 22 -1 4.62 247.0
