2456348.62180 99.999 9.999 6.30  459.0
2456353.64519 99.999 9.999 5.05  391.0
2456357.60973 99.999 9.999 4.82  255.0
2456361.55455 22.802 0.829 4.94  301.0
2456368.57041 99.999 9.999 4.45  348.0
2456375.55053 99.999 9.999 3.42  483.0
2456385.50936 24.068 3.262 5.78  288.0
2456391.51365 22.277 0.865 6.13  460.0
2456400.49606 22.953 1.439 5.83  440.0
2456407.48278 99.999 9.999 4.96  702.0
2456511.90816 23.270 1.649 6.36  289.0
2456521.89020 99.999 9.999 6.41  352.0
2456547.89966 23.082 0.930 4.95  213.0
2456561.86725 23.155 1.329 5.71  272.0
2456571.87339 22.315 0.438 3.89  291.0
2456577.85730 99.999 9.999 4.87  239.0
2456583.77091 99.999 9.999 6.44  510.0
2456593.74026 99.999 9.999 6.84  343.0
2456603.82043 99.999 9.999 5.32  267.0
2456611.80489 99.999 9.999 4.88  338.0
2456616.70908 22.963 1.078 4.27  420.0
2456623.73469 22.815 0.748 4.59  243.0
2456629.73422 99.999 9.999 4.56  312.0
2456641.73318 18.488 0.020 4.01  481.0
2456647.74442 18.759 0.025 4.79  375.0
2456658.78541 18.827 0.018 4.10  198.0
2456661.81728 18.839 0.035 6.61  346.0
2456668.77739 18.948 0.025 5.77  232.0
2456675.76285 18.912 0.042 5.28  757.0
2456690.73007 19.100 0.028 5.95  211.0
2456695.68108 19.084 0.032 5.83  266.0
2456699.64183 19.188 0.040 5.58  357.0
2456704.69708 19.139 0.055 6.06  744.0
2456709.64793 19.389 0.042 4.98  307.0
2456713.62080 19.673 0.063 5.89  323.0
2456721.62124 19.782 0.054 5.26  285.0
2456742.56158 20.397 0.117 6.23  339.0
2456744.56742 21.220 0.273 6.17  377.0
2456745.53473 20.045 0.117 7.00  370.0
2456746.53785 20.957 0.287 7.17  414.0
2456749.50467 20.789 0.170 6.57  260.0
2456889.88984 22.776 0.878 5.16  344.0
2456906.88718 25.304 9.506 5.96  261.0
2456922.80960 23.463 2.159 5.67  466.0
2456927.80166 25.132 9.068 5.78  352.0
2456932.79281 103.149 9.999 5.71  257.0
2456938.76124 23.666 2.918 5.08  674.0
2456942.77612 24.704 5.474 4.97  361.0
2456949.81241 24.354 3.291 4.73  273.0
