2456123.92356 24.524 4.158 4.79  266.0
2456137.92148 103.149 9.999 5.85  330.0
2456164.90867 25.149 10.197 5.31  408.0
2456165.92121 103.149 9.999 5.77  355.0
2456171.88699 103.149 9.999 4.55  536.0
2456174.91312 103.149 9.999 6.49  586.0
2456179.91296 103.149 9.999 6.61  652.0
2456180.86550 103.149 9.999 6.04  453.0
2456181.87970 22.357 0.724 6.04  272.0
2456182.88423 23.069 1.102 5.59  201.0
2456183.88594 29.486 307.204 4.10  201.0
2456184.91251 103.149 9.999 3.83 1550.0
2456185.86220 22.099 0.464 4.49  325.0
2456186.86371 22.414 0.643 4.43  304.0
2456191.88929 24.553 3.606 4.54  224.0
2456193.87655 24.065 2.903 5.24  244.0
2456194.89350 23.608 1.687 4.30  281.0
2456196.87896 21.471 0.272 4.69  355.0
2456199.82794 22.370 1.144 7.19  425.0
2456202.83540 103.149 9.999 5.99  489.0
2456204.87051 103.149 9.999 4.95  349.0
2456207.88335 23.356 2.433 6.41  417.0
2456210.88204 103.149 9.999 5.32  436.0
2456212.83484 22.570 1.012 5.83  398.0
2456215.87380 103.149 9.999 7.64  272.0
2456216.83263 103.149 9.999 4.56  299.0
2456219.81762 27.459 103.038 7.86  254.0
2456221.83091 25.407 16.284 7.09  366.0
2456222.83184 21.742 0.479 6.32  314.0
2456223.78893 23.862 2.471 4.50  359.0
2456224.85451 103.149 9.999 4.48  315.0
2456225.73648 22.477 0.966 5.81  369.0
2456226.74888 22.345 0.847 5.74  406.0
2456229.79144 23.295 2.035 4.80  577.0
2456230.73528 103.149 9.999 5.15  673.0
2456231.76010 24.481 6.375 5.21  525.0
2456232.82609 21.627 0.345 4.39  398.0
2456233.83530 21.422 0.273 4.29  379.0
2456234.83647 21.600 0.335 4.63  367.0
2456235.78387 20.916 0.168 4.25  372.0
2456236.80145 20.973 0.177 3.95  387.0
2456238.83519 20.275 0.087 4.39  278.0
2456239.80923 20.270 0.097 4.90  309.0
2456240.85247 20.093 0.109 6.67  278.0
2456241.80612 20.327 0.114 5.62  271.0
2456242.84906 19.969 0.059 3.69  295.0
2456243.81787 19.866 0.073 4.73  368.0
2456244.75819 20.028 0.093 6.36  232.0
2456245.77469 19.966 0.065 4.06  296.0
2456248.79144 20.020 0.070 4.54  276.0
2456251.78203 20.055 0.057 4.32  279.0
2456254.79197 20.093 0.060 4.28  248.0
2456257.82089 20.239 0.122 6.11  405.0
2456262.74409 20.530 0.121 4.69  426.0
2456265.81646 20.701 0.107 4.18  301.0
2456270.83211 20.775 0.149 6.39  208.0
2456274.82378 20.591 0.101 4.49  264.0
2456278.77121 20.428 0.096 5.33  242.0
2456282.79369 20.589 0.105 5.01  238.0
2456282.79369 20.589 0.105 5.01  238.0
2456286.72695 20.646 0.125 4.31  364.0
2456289.79629 20.730 0.167 3.80  743.0
2456294.81821 21.801 0.396 5.08  375.0
2456299.77478 20.907 0.171 4.78  411.0
2456306.71495 21.330 0.246 5.67  242.0
2456312.69085 21.843 0.437 5.49  368.0
2456317.70052 23.982 2.806 4.15  462.0
2456323.67379 21.723 0.384 6.18  264.0
2456329.63303 21.353 0.392 7.69  336.0
2456333.62388 103.149 9.999 5.78  236.0
2456340.63608 22.568 0.571 4.97  217.0
2456343.57989 25.547 11.797 4.78  311.0
2456347.60620 23.248 1.731 4.93  536.0
2456356.62363 22.756 0.843 4.80  337.0
2456363.54113 23.934 3.219 5.90  397.0
2456371.56389 22.086 0.504 4.61  442.0
2456378.54697 103.149 9.999 4.25  719.0
2456387.53924 22.030 0.462 5.10  349.0
2456396.54501 22.965 1.185 4.83  451.0
2456404.53019 21.337 0.346 5.37  470.0
2456416.50623 22.315 0.792 6.36  398.0
2456509.92477 22.872 0.845 4.27  373.0
2456520.89792 23.354 1.456 4.73  333.0
2456531.90902 23.641 1.891 4.92  326.0
2456547.87520 21.811 0.339 5.63  245.0
2456561.84244 25.603 11.792 5.60  265.0
2456571.84919 23.264 1.070 4.00  296.0
2456577.88978 103.149 9.999 5.69  820.0
2456583.79593 22.528 0.790 4.68  516.0
