2456931.86888 22 -1 9.21 339.0
2456937.84789 22 -1 8.81 570.0
2456941.84892 22 -1 7.37 568.0
2456954.83111 22 -1 3.84 385.0
2456963.82417 22 -1 9.23 443.0
2456973.79987 22 -1 8.75 386.0
2456978.79789 22 -1 8.56 328.0
2456990.78920 22 -1 8.11 370.0
2456994.85908 22 -1 4.03 1277.0
2457000.74869 22 -1 4.60 457.0
2457004.84255 22 -1 8.18 477.0
2457007.85427 22 -1 8.52 347.0
2457011.82651 22 -1 9.02 213.0
2457014.83957 22 -1 8.45 220.0
2457017.84588 22 -1 5.04 299.0
2457020.83850 22 -1 8.60 527.0
2457023.85368 22 -1 5.45 330.0
2457026.81564 22 -1 4.81 508.0
2457030.81270 22 -1 4.66 440.0
2457033.82736 22 -1 4.62 423.0
2457037.78503 22 -1 8.61 249.0
2457040.79765 22 -1 3.99 140.0
2457043.79160 22 -1 8.25 379.0
2457047.77719 22 -1 8.63 455.0
2457050.78435 22 -1 8.22 181.0
2457053.77028 22 -1 6.09 444.0
2457056.75981 22 -1 3.90 675.0
2457061.74534 22 -1 6.07 547.0
2457062.71808 22 -1 8.84 425.0
2457080.66681 22 -1 9.29 390.0
2457295.89275 19.126 0.049 5.51 776.0
2457297.87614 19.085 0.051 8.35 417.0
2457412.67703 20.286 0.135 5.49 628.0
2457434.66656 20.667 0.121 4.32 373.0
2457764.77535 22 -1 5.06 689.0
2457765.75719 22 -1 8.83 793.0
2457766.76491 22 -1 3.63 842.0
2457769.76419 22 -1 4.17 345.0
2457784.68165 22 -1 9.04 346.0
