2456794.91409 18.492 0.035 4.77  942.0
2456826.93658 18.802 0.030 4.23  698.0
2456832.94798 18.835 0.045 6.11  773.0
2456838.91615 18.826 0.038 5.86  491.0
2456846.94960 19.345 0.068 5.33  903.0
2456851.83274 19.488 0.072 5.11  883.0
2456856.89808 19.693 0.058 4.44  456.0
2456862.84027 19.967 0.079 4.50  534.0
2456884.77055 20.861 0.139 4.50  375.0
2456887.74436 20.904 0.139 5.12  249.0
2456891.81512 21.185 0.295 5.39  491.0
2456907.72021 22.561 0.961 5.35  557.0
2456912.70765 21.166 0.262 5.36  486.0
2456920.64540 21.047 0.183 6.42  205.0
2456924.65700 22.017 0.474 6.27  256.0
2456928.68471 21.989 0.459 5.11  349.0
2456932.61815 21.743 0.453 6.30  373.0
2456938.65480 21.417 0.415 4.76  811.0
2456942.61262 22.178 0.727 6.56  415.0
2456949.63981 23.947 3.262 6.21  311.0
