2456462.94607 99.999 9.999 9.99    0.0
2456467.84452 99.999 9.999 5.56  599.0
2456472.89595 99.999 9.999 6.24  322.0
2456477.92155 99.999 9.999 6.57  300.0
2456480.94579 99.999 9.999 4.09  537.0
2456486.90027 99.999 9.999 4.87  232.0
2456492.86442 99.999 9.999 9.99    0.0
2456496.83813 24.030 3.828 9.99    0.0
2456500.89409 99.999 9.999 7.40  530.0
2456510.84686 99.999 9.999 4.57  349.0
2456516.84420 99.999 9.999 5.62  325.0
2456520.71016 99.999 9.999 1.75  264.0
2456522.66177 25.424 12.568 1.31  456.0
2456526.74481 99.999 9.999 1.87  500.0
2456531.82794 22.142 0.521 9.99    0.0
2456538.81688 99.999 9.999 9.99    0.0
2456545.73549 99.999 9.999 4.54  166.0
2456547.68390 22.830 0.754 9.99    0.0
2456551.64807 22.482 0.957 9.99    0.0
2456555.67958 21.258 0.252 4.81  456.0
2456559.65244 20.351 0.073 1.68  207.0
2456562.65660 20.113 0.054 5.62  132.0
2456565.68692 19.811 0.040 4.86  145.0
2456571.66140 19.961 0.060 4.98  238.0
2456576.60589 20.418 0.076 4.74  212.0
2456581.63516 21.065 0.196 3.44  458.0
2456585.67731 21.003 0.243 6.40  402.0
2456589.69624 21.344 0.263 4.49  578.0
2456591.57300 21.283 0.261 1.80  198.0
2456595.61108 21.987 0.338 9.99    0.0
2456603.58047 23.553 1.827 9.99    0.0
2456608.58484 25.466 9.314 4.58  368.0
2456611.63707 22.455 0.989 9.99    0.0
2456614.58710 24.592 6.160 9.99    0.0
2456614.63862 22.012 0.539 9.99    0.0
2456619.57177 103.149 9.999 2.03  225.0
2456625.57049 26.455 25.780 9.99    0.0
2456631.57272 22.677 0.827 1.77  281.0
2456637.57050 23.035 1.525 9.99    0.0
2456641.57229 22.934 1.147 1.76  442.0
2456648.54370 103.149 9.999 9.99    0.0
2456656.54466 22.110 0.454 5.60  249.0
2456663.58820 23.684 2.241 9.99    0.0
2456668.58154 103.149 9.999 5.00  357.0
2456675.54757 21.519 0.659 9.99    0.0
2456678.55894 21.982 0.479 9.99    0.0
