2456110.92029 103.149 9.999 4.47  607.0
2456123.89521 23.603 1.734 4.82  292.0
2456131.88008 103.149 9.999 5.87  341.0
2456138.82492 21.750 0.514 5.53  592.0
2456147.89921 103.149 9.999 8.23  350.0
2456152.86521 103.149 9.999 5.48  252.0
2456160.89906 103.149 9.999 5.04  295.0
2456167.88085 28.379 206.543 5.46  406.0
2456172.86962 22.137 0.692 4.76  722.0
2456179.83527 20.797 0.251 7.07  412.0
2456183.85414 103.149 9.999 4.71  200.0
2456185.79212 24.876 6.071 5.05  252.0
2456189.85677 24.712 8.505 8.39  232.0
2456191.83794 103.149 9.999 3.74  261.0
2456196.79679 103.149 9.999 4.98  500.0
2456200.81555 22.418 1.300 5.87  849.0
2456208.75340 20.039 0.094 6.73  294.0
2456212.78715 18.819 0.028 4.71  410.0
2456214.81547 18.454 0.032 7.35  405.0
2456216.78612 18.418 0.016 4.32  305.0
2456218.84329 18.362 0.018 4.52  310.0
2456220.73548 18.475 0.022 5.49  307.0
2456221.76334 18.535 0.023 5.35  332.0
2456226.71918 18.658 0.033 6.39  468.0
2456231.69064 18.980 0.046 5.65  615.0
2456233.75289 19.045 0.038 4.99  422.0
2456235.73301 18.962 0.027 4.07  394.0
2456237.79762 18.876 0.030 4.25  532.0
2456239.73072 18.911 0.035 6.17  300.0
2456242.79735 18.866 0.025 4.96  312.0
2456245.70165 18.879 0.027 4.27  373.0
2456248.67733 18.944 0.030 5.25  271.0
2456250.70253 18.983 0.025 3.65  317.0
2456253.69251 19.235 0.037 4.41  344.0
2456256.71991 19.449 0.057 5.10  499.0
2456259.73322 20.024 0.161 6.86  862.0
2456262.62733 19.738 0.078 5.11  556.0
2456265.68856 19.822 0.054 4.42  284.0
2456269.68929 19.839 0.058 3.64  331.0
2456273.61229 20.088 0.072 4.21  290.0
2456279.68953 20.359 0.088 3.68  351.0
2456282.67486 21.054 0.208 5.07  372.0
2456283.68130 20.507 0.135 5.14  426.0
2456286.60370 20.482 0.120 4.20  454.0
2456290.65368 20.990 0.217 3.85  603.0
2456295.69073 20.548 0.138 5.00  348.0
2456299.62549 21.351 0.303 4.95  390.0
2456305.64985 22.685 1.271 7.14  260.0
2456312.60052 21.410 0.368 5.82  409.0
2456321.61158 23.388 2.551 6.80  371.0
2456332.54954 103.149 9.999 6.54  194.0
2456339.52828 22.663 1.159 7.08  303.0
2456342.60068 103.149 9.999 7.31  356.0
2456348.53133 21.282 0.427 6.93  488.0
2456352.53127 22.225 0.773 9.99    0.0
2456355.52046 103.149 9.999 5.54  454.0
2456361.53530 103.149 9.999 4.77  366.0
2456369.52174 22.391 0.742 4.67  412.0
2456376.49684 103.149 9.999 5.84  703.0
2456388.48924 22.127 0.763 5.46  499.0
2456486.91385 24.813 6.004 5.08  288.0
2456500.91838 21.384 0.540 8.67  483.0
2456509.86592 103.149 9.999 9.99    0.0
2456517.89497 25.370 18.376 9.99    0.0
2456521.77986 103.149 9.999 4.92  492.0
2456524.85803 103.149 9.999 4.81  624.0
2456530.86313 103.149 9.999 6.73  271.0
2456538.85835 103.149 9.999 5.98  282.0
2456543.85667 103.149 9.999 5.39  270.0
2456548.76927 21.776 0.274 4.18  244.0
2456555.81221 21.515 0.432 5.67  535.0
2456560.78753 103.149 9.999 4.08  253.0
2456563.74998 24.021 2.634 4.44  298.0
2456568.81167 103.149 9.999 7.34  220.0
2456572.73269 103.149 9.999 4.55  234.0
2456577.79842 26.565 27.725 4.87  265.0
2456582.69849 103.149 9.999 4.01  544.0
2456585.76589 103.149 9.999 5.99  448.0
