2456374.50938 23.176 1.711 5.06  560.0
2456381.50100 22.808 0.904 4.27  406.0
2456390.48977 22.273 0.698 4.99  443.0
2456475.93882 21.978 0.524 5.42  473.0
2456511.87720 103.149 9.999 6.53  263.0
2456520.85399 24.986 6.399 4.37  324.0
2456523.87075 24.863 7.167 4.75  499.0
2456546.89385 103.149 9.999 5.19  201.0
2456555.85854 20.299 0.139 5.55  563.0
2456559.87779 18.877 0.025 4.60  297.0
2456562.83633 18.586 0.020 5.08  240.0
2456567.79823 18.537 0.023 6.41  217.0
2456572.71969 18.635 0.020 5.35  244.0
2456576.76331 18.755 0.021 4.69  245.0
2456582.74185 19.192 0.040 4.61  510.0
2456586.69717 19.498 0.063 6.09  466.0
2456593.69978 19.333 0.069 7.98  378.0
2456602.61918 19.117 0.032 4.51  294.0
2456605.69523 19.180 0.051 7.31  329.0
2456609.62659 19.435 0.053 5.38  466.0
2456610.63892 19.337 0.044 4.32  442.0
2456612.64417 19.428 0.042 4.06  489.0
2456616.60971 19.658 0.053 3.82  484.0
2456618.65386 19.936 0.074 5.15  377.0
2456622.67681 20.037 0.071 5.21  305.0
2456633.63383 20.385 0.102 3.68  462.0
2456636.61285 20.632 0.119 4.29  350.0
2456638.62889 20.792 0.135 3.97  390.0
2456640.62861 21.094 0.239 4.73  562.0
2456644.62734 20.590 0.149 4.40  519.0
2456646.61644 20.885 0.170 3.90  436.0
2456649.65145 21.664 0.389 6.28  303.0
2456651.59873 21.109 0.227 6.72  245.0
2456654.61042 21.334 0.231 4.96  334.0
2456656.57727 21.364 0.230 5.04  249.0
2456658.62288 21.748 0.361 5.06  346.0
2456659.60204 20.835 0.159 4.77  299.0
2456662.61349 21.417 0.222 5.46  224.0
2456664.65043 21.790 0.319 4.52  332.0
2456667.64099 22.378 0.865 5.01  647.0
2456669.60445 21.229 0.227 4.14  506.0
2456672.58870 22.007 0.807 9.99    0.0
2456675.57868 22.197 0.834 4.94  676.0
2456677.60343 21.610 0.276 3.87  397.0
2456679.59918 21.336 0.196 4.98  198.0
2456687.62606 22.623 0.843 6.31  256.0
2456689.59060 21.245 0.188 4.70  232.0
2456691.53978 22.169 0.627 5.85  342.0
2456694.58597 22.024 0.468 5.26  405.0
2456696.53671 21.931 0.449 4.65  453.0
2456698.61808 21.575 0.344 5.08  500.0
2456701.53883 21.034 0.267 6.43  447.0
2456704.58262 21.412 0.345 5.35  624.0
2456706.59254 21.148 0.212 4.61  428.0
2456709.55409 22.131 0.475 5.32  253.0
2456711.58120 103.149 9.999 4.55  390.0
2456714.52818 22.124 0.826 7.51  382.0
2456720.54848 21.772 0.427 5.88  322.0
2456726.58318 22.552 0.800 5.07  343.0
2456728.52693 103.149 9.999 6.06  438.0
2456731.54965 23.087 2.022 6.51  598.0
2456734.52244 23.216 1.900 5.31  509.0
2456738.51516 22.985 1.144 4.15  416.0
2456742.50028 22.756 1.294 5.86  473.0
