2457796.53751 22 -1 7.82 506.0
2457803.54050 22 -1 8.41 265.0
2457948.92429 22 -1 7.38 496.0
2457955.94200 22 -1 9.99 0.0
2457959.85495 22 -1 9.99 0.0
2457964.88449 22 -1 9.99 0.0
2457974.93611 22 -1 1.80 1096.0
2457982.89073 21.507 0.275 9.99 0.0
2457987.86005 21.026 0.169 9.99 0.0
2457992.86187 21.261 0.266 9.99 0.0
2457999.92025 21.985 0.579 9.99 0.0
2458002.89152 21.402 0.398 9.99 0.0
2458007.84847 21.456 0.308 9.99 0.0
2458011.83951 20.928 0.229 9.99 0.0
2458018.79617 20.497 0.125 9.99 0.0
2458027.78737 20.371 0.161 1.70 419.0
2458032.72251 20.072 0.124 9.99 0.0
2458039.70716 19.732 0.076 9.99 0.0
2458045.75994 19.711 0.061 9.99 0.0
2458048.76081 19.514 0.050 9.99 0.0
2458055.64826 19.441 0.051 9.99 0.0
2458066.62065 19.247 0.047 6.55 402.0
2458070.57142 19.200 0.054 6.53 546.0
2458074.61572 19.276 0.048 1.89 395.0
2458079.66059 19.306 0.041 5.84 304.0
2458083.63003 19.251 0.048 9.99 0.0
2458088.63179 19.319 0.060 5.66 616.0
2458095.64469 19.264 0.036 3.46 267.0
2458110.66114 19.458 0.049 2.14 362.0
2458115.68641 19.390 0.048 9.99 0.0
2458120.73849 19.544 0.095 1.25 1235.0
2458126.62748 19.396 0.056 9.99 0.0
2458136.61484 19.633 0.065 9.99 0.0
2458143.63376 19.657 0.061 9.99 0.0
2458147.60872 19.703 0.080 9.99 0.0
2458151.56570 19.973 0.104 7.49 493.0
2458175.52600 20.858 0.217 9.99 0.0
2458308.93559 21.394 0.256 1.91 288.0
2458328.87209 22 -1 6.60 678.0
2458333.88410 21.728 0.382 1.49 501.0
2458338.91808 21.564 0.316 9.99 0.0
2458342.90834 21.235 0.215 9.99 0.0
2458347.87315 21.778 0.291 9.99 0.0
2458356.80035 21.104 0.274 1.73 661.0
2458360.76416 21.702 0.533 9.99 0.0
2458367.77405 21.972 0.315 9.99 0.0
2458372.77163 21.530 0.323 9.99 0.0
2458376.85732 20.859 0.288 9.99 0.0
2458383.82654 22 -1 9.99 0.0
2458386.80179 21.872 0.449 2.58 651.0
2458401.72689 22 -1 9.99 0.0
2458408.76905 21.539 0.348 7.13 307.0
2458412.66387 22 -1 9.99 0.0
2458415.69653 22 -1 9.99 0.0
2458418.68370 21.292 0.302 6.01 440.0
2458426.68881 22 -1 9.99 0.0
2458430.64462 21.746 0.292 5.09 203.0
2458435.64368 22 -1 9.99 0.0
2458439.58323 22 -1 7.91 440.0
2458443.57994 22 -1 5.25 529.0
2458447.61010 21.957 0.563 5.33 454.0
2458450.62995 21.645 0.289 5.38 275.0
2458453.63548 21.660 0.343 6.16 321.0
2458456.70009 21.450 0.289 7.99 213.0
2458461.64781 21.753 0.322 1.77 203.0
2458464.63854 21.727 0.351 5.90 276.0
2458467.62375 21.385 0.231 9.99 0.0
2458473.62214 21.367 0.272 9.99 0.0
2458478.60057 22 -1 9.99 0.0
2458486.57202 22 -1 9.99 0.0
2458498.59423 22 -1 9.99 0.0
2458504.67197 21.844 0.328 9.99 0.0
2458508.68319 22 -1 5.11 429.0
2458513.67445 21.932 0.443 1.79 300.0
2458519.60638 22 -1 9.99 0.0
2458526.63267 22 -1 9.99 0.0
2458535.52488 22 -1 6.14 367.0
2458541.55758 21.894 0.491 7.48 294.0
2458549.53027 22 -1 2.03 402.0
2458556.50359 22 -1 9.99 0.0
2458675.88939 22 -1 1.83 429.0
2458684.88071 22 -1 9.99 0.0
2458692.88888 21.754 0.419 9.99 0.0
2458699.87397 22 -1 9.99 0.0
2458704.89458 22 -1 9.99 0.0
2458709.89565 22 -1 9.99 0.0
2458713.88107 21.439 0.397 9.99 0.0
2458717.88978 21.584 0.350 9.99 0.0
2458721.81729 21.803 0.289 9.99 0.0
2458726.79114 22 -1 9.99 0.0
2458734.76729 22 -1 9.99 0.0
2458738.76661 21.810 0.467 1.95 478.0
2458744.83635 22 -1 1.49 396.0
2458750.77064 22 -1 9.99 0.0
2458754.77590 22 -1 9.99 0.0
