2456842.85644 19.394 0.085 5.85  435.0
2456855.87234 18.341 0.029 3.59  380.0
2456859.81392 19.408 0.089 5.57  552.0
2456866.82339 18.896 0.048 4.75  409.0
2456884.74934 19.255 0.066 4.96  332.0
2456888.77115 19.448 0.074 4.83  315.0
2456894.76977 20.929 0.393 9.99    0.0
2456903.67878 20.898 0.410 6.58  475.0
2456908.71600 19.496 0.083 4.54  724.0
2456915.67681 19.785 0.098 5.25  270.0
2456925.65691 19.212 0.066 5.22  237.0
2456929.63968 19.448 0.091 5.57  409.0
2456936.60105 19.883 0.125 1.63  637.0
2456940.62049 20.004 0.151 5.26  538.0
2456944.59253 18.406 0.026 3.81  258.0
