2457389.76209 22 -1 5.49 431.0
2457398.71666 22 -1 5.13 388.0
2457402.77325 22 -1 4.21 264.0
2457405.74673 22 -1 4.57 403.0
2457409.71569 22 -1 6.11 594.0
2457413.70540 22 -1 8.18 500.0
2457425.69928 22 -1 4.60 302.0
2457429.66631 22 -1 3.17 434.0
2457436.64226 22 -1 4.56 362.0
2457441.64891 22 -1 4.50 891.0
2457445.62803 22 -1 5.27 382.0
2457450.63110 22 -1 6.10 374.0
2457457.60209 22 -1 5.16 291.0
2457463.60282 22 -1 4.50 295.0
2457467.56364 21.749 0.520 6.52 574.0
2457471.59467 22 -1 6.51 669.0
2457475.56854 22 -1 5.90 432.0
2457487.51518 22 -1 10.28 360.0
2457495.49235 22 -1 9.92 569.0
2457508.47943 22 -1 4.12 525.0
2457639.88086 22 -1 4.75 321.0
2457647.86897 22 -1 4.23 559.0
2457651.87714 22 -1 5.04 409.0
2457654.88442 21.805 0.426 5.35 466.0
2457657.89026 21.335 0.488 3.95 2197.0
2457660.83763 21.624 0.448 10.03 324.0
2457664.81208 22 -1 5.72 447.0
2457680.84594 20.559 0.174 6.23 449.0
2457686.84592 22 -1 9.91 428.0
2457691.81482 22 -1 5.57 266.0
2457699.81043 22 -1 5.19 549.0
2457702.69241 22 -1 4.11 376.0
