2457389.75094 21.887 0.510 5.84 461.0
2457398.68891 22 -1 5.82 367.0
2457403.70557 22 -1 4.48 284.0
2457407.69308 22 -1 5.31 464.0
2457410.66363 22 -1 4.75 770.0
2457416.64955 21.961 0.487 5.34 457.0
2457426.65970 22 -1 6.10 405.0
2457431.63393 22 -1 3.89 419.0
2457436.63128 21.312 0.241 4.40 388.0
2457440.62190 20.605 0.168 3.77 894.0
2457444.60666 20.182 0.090 4.18 533.0
2457447.59577 20.321 0.074 4.04 296.0
2457452.61329 20.007 0.068 3.49 353.0
2457461.58576 20.690 0.128 5.20 290.0
2457465.52552 20.551 0.124 4.42 504.0
2457470.52943 20.588 0.201 4.93 780.0
2457475.53642 20.876 0.179 4.78 405.0
2457491.51543 21.318 0.401 6.85 463.0
2457638.90652 22 -1 5.06 679.0
2457647.89272 21.669 0.410 4.36 714.0
2457651.83177 22 -1 5.37 483.0
2457656.85154 22 -1 4.60 264.0
2457661.85272 22 -1 5.83 376.0
2457667.83615 22 -1 5.72 256.0
2457684.77422 22 -1 7.35 514.0
2457689.78894 22 -1 4.19 419.0
2457698.80012 22 -1 5.41 334.0
2457701.67160 22 -1 6.21 441.0
2457708.71419 22 -1 5.81 824.0
2457710.75125 22 -1 4.66 446.0
2457719.80641 22 -1 5.37 263.0
2457725.72922 22 -1 4.89 374.0
2457734.84697 22 -1 5.55 730.0
2457739.66680 22 -1 4.35 500.0
2457742.67997 21.995 0.393 4.68 268.0
2457749.77147 22 -1 6.93 282.0
2457756.63212 22 -1 5.69 265.0
2457761.72416 22 -1 5.66 425.0
2457765.66207 22 -1 5.24 887.0
2457769.68130 22 -1 4.89 432.0
2457778.65989 22 -1 7.99 248.0
2457782.66774 22 -1 5.48 442.0
2457786.64567 22 -1 5.09 508.0
2457791.63864 22 -1 6.06 472.0
2457795.59429 22 -1 6.06 850.0
