2457924.92041 22 -1 3.96 579.0
2457934.92961 22 -1 5.40 224.0
2457944.91558 21.496 0.386 5.04 592.0
2457948.90105 22 -1 5.09 615.0
2457955.88458 22 -1 4.24 278.0
2457959.83084 22 -1 5.58 236.0
2457962.82625 22 -1 5.46 365.0
2457971.79386 22 -1 5.41 576.0
2457974.81087 22 -1 4.85 677.0
2457979.85582 22 -1 4.37 502.0
2457981.79451 22 -1 5.96 476.0
2457984.79668 22 -1 6.04 252.0
2457987.79779 21.436 0.297 5.59 367.0
2457992.77920 19.455 0.058 6.30 336.0
2458000.75271 21.815 0.687 6.86 601.0
2458003.77251 21.021 0.284 5.72 594.0
2458013.74592 22 -1 4.74 267.0
2458018.71265 22 -1 5.67 343.0
2458022.75381 22 -1 4.79 259.0
2458027.70237 22 -1 6.28 508.0
2458032.67225 22 -1 5.25 828.0
2458035.64586 22 -1 5.31 392.0
2458039.60165 22 -1 6.57 318.0
2458043.58781 22 -1 5.25 376.0
2458046.64403 22 -1 5.33 289.0
2458054.66410 22 -1 4.56 423.0
2458057.70106 21.895 0.479 5.06 500.0
2458064.61225 22 -1 4.91 532.0
2458065.62505 22 -1 5.37 538.0
2458068.61947 22 -1 5.54 479.0
2458072.54786 22 -1 6.38 480.0
2458077.57155 22 -1 5.34 388.0
2458081.55370 22 -1 4.26 461.0
2458086.55185 22 -1 5.74 471.0
2458091.55690 22 -1 4.59 848.0
