2457926.90758 22 -1 6.74 443.0
2457936.92293 20.921 0.218 5.62 188.0
2457947.87133 21.184 0.442 2.09 445.0
2457954.85501 19.913 0.094 5.08 331.0
2457960.84884 19.980 0.090 5.26 156.0
2457966.85725 20.050 0.107 4.85 316.0
2457972.79617 20.066 0.161 5.71 748.0
2457926.90758 22 -1 6.74 443.0
2457936.92293 20.921 0.218 5.62 188.0
2457947.87133 21.184 0.442 2.09 445.0
2457954.85501 19.913 0.094 5.08 331.0
2457960.84884 19.980 0.090 5.26 156.0
2457966.85725 20.050 0.107 4.85 316.0
2457972.79617 20.066 0.161 5.71 748.0
2457979.80300 20.058 0.104 4.64 418.0
2457983.75925 19.670 0.063 4.16 266.0
2457987.74765 19.735 0.065 4.10 270.0
