2456864.92607 22 -1 5.54 433.0
2456866.92569 22 -1 6.35 536.0
2456872.90703 22 -1 7.27 313.0
2456880.90890 22 -1 6.69 706.0
2456883.91057 22 -1 5.65 452.0
2456886.91025 22 -1 4.64 399.0
2456888.91280 22 -1 5.33 437.0
2456894.91864 22 -1 7.39 476.0
2456904.87740 22 -1 6.45 291.0
2456909.86428 22 -1 5.09 673.0
2456919.84684 22 -1 6.78 233.0
2456925.84002 22 -1 5.48 269.0
2456929.88838 22 -1 4.80 291.0
2456937.81422 22 -1 4.26 572.0
2456941.83448 22 -1 6.76 550.0
2456953.76544 22 -1 5.31 349.0
2456958.85486 22 -1 5.76 392.0
2456965.77310 22 -1 4.40 446.0
2456970.81435 22 -1 5.40 488.0
2456977.71421 22 -1 4.96 287.0
2456985.84418 22 -1 5.60 247.0
2456990.77482 22 -1 6.26 388.0
2456995.83427 22 -1 4.38 459.0
2457000.83099 22 -1 5.33 725.0
2457005.85513 22 -1 5.51 511.0
2457009.81589 22 -1 4.10 277.0
2457012.84596 22 -1 5.68 276.0
2457016.80844 22 -1 5.49 345.0
2457020.81494 22 -1 4.06 638.0
2457024.77969 22 -1 5.88 376.0
2457029.74960 22 -1 5.72 684.0
2457032.80644 22 -1 5.09 306.0
2457034.79527 22 -1 5.17 289.0
2457038.78479 22 -1 6.05 323.0
2457040.77951 22 -1 5.02 148.0
2457044.76608 22 -1 7.16 232.0
2457047.76214 22 -1 4.68 566.0
2457051.75363 22 -1 4.29 307.0
2457056.71978 22 -1 4.84 746.0
2457061.72702 22 -1 5.47 601.0
2457069.72450 22 -1 5.67 494.0
2457076.67740 22 -1 5.94 386.0
2457080.65110 21.932 0.653 6.78 473.0
2457082.66574 22 -1 5.58 425.0
2457085.67246 22 -1 3.81 687.0
2457088.63682 22 -1 3.41 591.0
2457091.63872 22 -1 5.25 425.0
2457097.60435 22 -1 4.49 369.0
2457102.61359 22 -1 5.61 294.0
2457111.60739 22 -1 4.39 439.0
2457113.57928 22 -1 4.85 572.0
2457115.59808 22 -1 4.23 727.0
2457118.58282 22 -1 4.08 899.0
2457124.54583 22 -1 3.91 367.0
2457126.54719 22 -1 4.59 313.0
2457130.55728 22 -1 4.18 482.0
2457132.51967 22 -1 5.63 445.0
2457134.52206 22 -1 5.49 430.0
2457139.53562 22 -1 5.30 521.0
2457142.51364 22 -1 3.51 582.0
2457278.90432 20.238 0.112 6.04 403.0
2457282.90641 20.505 0.187 5.64 704.0
2457292.87709 17.989 0.019 5.90 633.0
2457295.84832 20.963 0.198 4.88 521.0
2457302.85777 20.193 0.111 7.29 323.0
2457308.84107 21.608 0.367 7.18 240.0
2457318.78151 21.476 0.299 5.03 442.0
2457325.78104 21.959 0.539 5.02 543.0
2457338.77652 22 -1 6.02 337.0
2457342.74626 22 -1 5.38 380.0
2457348.71873 22 -1 5.60 505.0
2457355.79354 22 -1 4.12 382.0
2457366.78008 22 -1 4.78 256.0
2457373.76030 22 -1 6.01 251.0
2457376.85062 22 -1 5.45 299.0
2457381.73670 22 -1 4.34 627.0
2457384.70375 22 -1 4.12 436.0
2457387.76734 22 -1 5.15 345.0
2457390.77063 22 -1 4.94 264.0
2457398.74985 22 -1 5.36 325.0
2457402.78519 22 -1 4.13 224.0
2457405.75856 22 -1 4.95 416.0
2457409.72744 22 -1 5.71 589.0
2457413.72122 22 -1 7.12 465.0
2457415.74095 22 -1 7.11 290.0
2457424.70937 22 -1 4.46 283.0
2457428.68484 22 -1 4.12 353.0
2457433.68070 22 -1 5.41 225.0
