2456881.88255 22 -1 5.56 626.0
2456886.88543 22 -1 4.24 423.0
2456889.87085 22 -1 4.53 399.0
2456896.82847 22 -1 1.68 478.0
2456907.83217 22 -1 4.40 774.0
2456912.82924 21.627 0.468 6.46 533.0
2456922.76453 22 -1 4.90 500.0
2456927.76414 22 -1 4.77 320.0
2456932.70302 22 -1 1.85 248.0
2456939.65850 22 -1 4.72 764.0
2456943.67244 22 -1 5.09 386.0
2456949.77898 22 -1 4.06 314.0
2456952.71591 22 -1 3.88 376.0
2456955.73172 22 -1 3.94 404.0
2456959.59500 22 -1 1.51 426.0
2456965.65924 22 -1 4.41 638.0
2456969.66097 22 -1 9.99 0.0
2456975.61034 22 -1 9.99 0.0
2456979.61386 22 -1 4.06 457.0
2456984.69024 22 -1 5.03 445.0
2456993.65536 22 -1 1.44 466.0
2456997.64328 22 -1 3.89 665.0
2457000.65820 22 -1 9.99 0.0
2457005.61986 22 -1 9.99 0.0
2457009.64558 22 -1 4.21 410.0
2457013.62648 22 -1 4.84 418.0
2457017.58681 22 -1 4.78 427.0
2457023.67688 22 -1 1.78 461.0
2457026.54444 22 -1 1.55 746.0
2457030.66231 22 -1 4.29 423.0
2457034.59546 22 -1 4.84 334.0
2457038.62287 22 -1 5.01 279.0
2457041.61818 22 -1 4.51 447.0
2457046.61783 22 -1 9.99 0.0
2457051.60575 22 -1 3.17 509.0
2457052.59022 22 -1 4.80 426.0
2457056.61998 22 -1 4.41 797.0
2457058.56757 22 -1 1.55 614.0
2457065.56521 21.989 0.451 1.85 319.0
2457070.54963 22 -1 4.46 216.0
2457077.54343 22 -1 1.26 416.0
2457089.51709 22 -1 3.96 479.0
2457193.94406 22 -1 3.21 925.0
2457198.92470 22 -1 9.99 0.0
2457199.93312 22 -1 1.38 436.0
2457200.91254 22 -1 9.99 0.0
2457202.90680 22 -1 9.99 0.0
2457203.91357 21.409 0.448 9.99 0.0
2457204.91750 22 -1 1.79 946.0
2457205.93515 22 -1 1.21 1043.0
2457206.92106 22 -1 1.35 1072.0
2457221.93299 21.356 0.356 1.51 413.0
2457230.93531 19.670 0.072 1.52 564.0
2457249.89060 19.833 0.072 5.33 365.0
2457255.83515 20.134 0.083 5.16 297.0
2457260.81965 20.254 0.121 5.79 397.0
2457263.90547 19.789 0.071 4.36 653.0
2457266.90971 19.786 0.075 5.09 506.0
2457269.90086 20.000 0.078 4.87 388.0
2457274.86902 20.242 0.098 6.13 294.0
