2457416.73422 22 -1 8.98 467.0
2457426.71223 22 -1 9.36 420.0
2457432.68228 22 -1 9.70 357.0
2457437.67260 22 -1 10.88 448.0
2457442.68414 22 -1 9.37 660.0
2457446.66917 22 -1 9.08 340.0
2457451.66852 22 -1 11.35 331.0
2457457.63700 22 -1 11.31 293.0
2457465.56890 21.867 0.397 10.36 442.0
2457471.58851 22 -1 11.24 674.0
2457475.56239 22 -1 11.30 412.0
2457492.52658 22 -1 11.31 334.0
2457511.50343 21.995 0.452 10.21 443.0
2457516.50970 22 -1 11.09 469.0
2457645.90016 22 -1 11.12 992.0
2457650.89614 22 -1 11.33 2349.0
2457660.88393 22 -1 11.47 1072.0
2457664.87866 22 -1 11.12 1184.0
2457688.85314 22 -1 11.35 2484.0
2457692.82419 22 -1 11.29 360.0
2457697.82859 21.478 0.261 11.30 344.0
2457701.74220 22 -1 11.24 368.0
2457707.78288 22 -1 11.21 657.0
2457709.79319 22 -1 10.13 434.0
2457712.80156 22 -1 9.17 431.0
2457720.80094 22 -1 11.27 359.0
2457735.84903 22 -1 10.09 938.0
2457738.76735 22 -1 8.92 508.0
2457741.82079 22 -1 11.25 378.0
2457745.72445 22 -1 10.93 277.0
2457749.78697 22 -1 11.23 277.0
2457756.71990 22 -1 11.33 231.0
2457761.76674 22 -1 11.22 324.0
2457765.75429 22 -1 11.24 922.0
2457768.78785 21.327 0.363 11.28 850.0
2457774.77915 22 -1 11.42 358.0
2457782.72250 20.487 0.154 10.26 622.0
2457785.68824 20.372 0.070 8.11 274.0
2457790.67500 20.134 0.079 9.67 463.0
2457791.62205 20.185 0.079 7.77 453.0
2457797.58699 20.275 0.118 9.27 495.0
2457802.59121 20.435 0.110 11.01 347.0
2457810.56397 20.736 0.136 11.37 280.0
2457816.54349 20.979 0.155 8.32 271.0
2457820.53091 20.787 0.138 11.25 460.0
2457825.52695 21.845 0.702 11.22 688.0
2457834.50497 21.007 0.194 11.01 356.0
2457842.48038 20.848 0.184 11.40 334.0
