2458122.66122 22 -1 4.72 471.0
2458128.57410 22 -1 9.99 0.0
2458134.60510 22 -1 5.42 200.0
2458139.60970 22 -1 5.58 259.0
2458144.57741 22 -1 4.69 367.0
2458151.54587 22 -1 5.32 347.0
2458292.93069 22 -1 1.97 324.0
2458307.90857 22 -1 6.66 186.0
2458314.92147 22 -1 5.50 263.0
2458329.90284 22 -1 5.06 466.0
2458332.89484 22 -1 2.01 302.0
2458339.91531 22 -1 5.31 187.0
2458344.91107 20.032 0.072 4.56 202.0
2458349.87543 22 -1 4.26 262.0
2458357.79849 22 -1 4.56 352.0
2458363.71937 22 -1 5.45 160.0
2458368.71241 22 -1 4.91 180.0
