2457389.73229 22 -1 5.33 339.0
2457398.70544 22 -1 4.85 341.0
2457402.74046 22 -1 4.02 252.0
2457405.73586 22 -1 6.16 325.0
2457409.70508 22 -1 6.21 567.0
2457415.67392 22 -1 5.65 259.0
2457424.66133 22 -1 5.24 279.0
2457428.67808 22 -1 4.22 374.0
2457434.65859 22 -1 4.21 424.0
2457438.66638 22 -1 4.60 492.0
2457442.62906 21.891 0.468 4.51 533.0
2457446.64273 22 -1 4.34 296.0
2457451.61728 21.774 0.338 4.35 327.0
2457458.63925 21.401 0.300 5.39 317.0
2457463.58935 21.643 0.282 4.19 276.0
2457470.53665 20.975 0.241 4.50 676.0
2457472.55636 21.048 0.241 4.74 578.0
2457476.57165 20.518 0.132 6.44 233.0
2457488.51513 20.508 0.142 5.70 335.0
2457499.53806 20.360 0.149 4.93 787.0
2457639.87036 20.208 0.075 3.99 276.0
2457647.83906 20.461 0.120 4.02 548.0
2457651.81229 20.527 0.139 4.84 431.0
2457654.87407 20.290 0.107 5.24 341.0
2457684.79002 21.084 0.278 6.16 400.0
2457690.83853 20.730 0.126 3.82 390.0
2457697.78680 20.988 0.164 4.38 249.0
2457700.83806 21.183 0.236 4.75 475.0
2457703.71902 21.150 0.230 4.37 442.0
2457707.72537 21.352 0.458 5.94 705.0
2457709.71517 20.901 0.149 4.08 324.0
