2456456.94629 21.441 0.288 3.99  615.0
2456465.86517 103.149 9.999 4.73  613.0
2456476.87498 20.967 0.200 5.15  349.0
2456482.93226 19.825 0.074 6.16  308.0
2456490.87942 20.241 0.084 4.50  330.0
2456494.76224 20.379 0.168 6.06  614.0
2456498.86210 20.601 0.157 5.90  376.0
2456507.85177 20.614 0.143 5.76  285.0
2456512.87145 20.411 0.157 7.15  342.0
2456518.78457 20.881 0.127 4.43  199.0
2456521.70294 20.666 0.145 5.66  338.0
2456523.73501 21.727 0.380 4.73  453.0
2456526.76578 21.571 0.344 4.66  499.0
2456530.72016 22.283 0.520 4.83  230.0
2456531.73497 21.757 0.301 4.57  236.0
2456533.72017 21.918 0.351 4.82  224.0
2456534.72141 22.815 0.766 4.58  237.0
2456536.75032 22.480 0.479 3.91  212.0
2456538.69609 21.603 0.239 4.41  218.0
2456539.75492 21.992 0.433 5.70  228.0
2456543.70479 21.675 0.266 4.60  247.0
2456545.67499 22.759 0.662 4.89  175.0
2456547.75675 23.057 0.943 5.03  176.0
2456551.69859 103.149 9.999 9.99    0.0
2456556.71355 21.704 0.413 5.11  367.0
2456560.73767 22.004 0.342 4.23  216.0
2456563.65879 21.593 0.263 4.62  198.0
2456567.73428 22.175 0.517 5.52  219.0
2456571.63063 103.149 9.999 4.86  279.0
2456575.64844 21.684 0.240 3.84  233.0
2456579.62001 22.354 0.655 4.78  381.0
2456584.59894 103.149 9.999 4.00  796.0
2456592.58581 25.146 9.992 6.72  254.0
2456596.65595 103.149 9.999 6.55  309.0
2456604.58420 22.452 0.767 6.21  259.0
2456609.52791 103.149 9.999 4.16  456.0
2456612.57478 103.149 9.999 5.64  408.0
2456615.63036 103.149 9.999 7.87  457.0
2456622.52662 103.149 9.999 4.45  299.0
2456628.57315 22.249 0.773 6.96  296.0
2456636.53688 103.149 9.999 4.20  373.0
2456641.53954 103.149 9.999 5.17  467.0
2456649.58135 22.222 0.721 6.76  272.0
2456655.55009 21.767 0.414 6.07  277.0
2456663.56457 103.149 9.999 6.19  333.0
2456668.57100 23.222 1.897 6.11  380.0
