2457854.50330 22 -1 4.69 730.0
2457873.47724 22 -1 4.31 537.0
2458014.90087 22 -1 5.04 372.0
2458028.87474 22 -1 6.18 297.0
2458039.87676 22 -1 5.39 342.0
2458040.87447 22 -1 5.27 342.0
2458045.86868 22 -1 4.54 315.0
2458054.77118 22 -1 5.14 310.0
2458057.78524 22 -1 4.59 464.0
2458066.79216 22 -1 4.23 419.0
2458070.85206 22 -1 5.24 331.0
2458076.69846 22 -1 5.44 282.0
2458081.73020 22 -1 4.64 369.0
2458086.72870 22 -1 5.77 512.0
2458091.67459 22 -1 5.74 891.0
2458097.68575 22 -1 4.28 263.0
2458102.71602 22 -1 4.48 275.0
2458111.73919 19.393 0.038 5.14 244.0
2458116.84073 22 -1 6.16 475.0
2458133.67600 22 -1 5.00 294.0
2458138.66790 22 -1 4.99 388.0
2458143.68683 21.838 0.347 4.61 325.0
2458148.65808 22 -1 4.87 684.0
2458153.60196 22 -1 3.87 326.0
2458173.58346 22 -1 7.09 342.0
2458185.57728 22 -1 5.68 313.0
2458195.49751 22 -1 6.00 559.0
2458207.51083 22 -1 4.48 860.0
2458210.48383 22 -1 6.95 860.0
2458215.50901 21.667 0.551 7.03 478.0
2458220.51274 22 -1 6.39 410.0
2458226.50240 22 -1 5.91 522.0
2458229.49476 22 -1 3.67 520.0
2458235.49188 22 -1 5.04 743.0
2458357.84394 22 -1 4.43 508.0
2458363.91257 22 -1 4.05 339.0
2458370.83196 22 -1 4.91 219.0
2458381.88124 22 -1 4.27 291.0
2458385.86295 22 -1 4.72 524.0
2458392.89175 22 -1 4.30 430.0
2458398.87426 22 -1 5.86 194.0
2458407.75233 22 -1 6.11 267.0
2458413.73582 22 -1 5.37 925.0
2458418.73824 22 -1 4.45 456.0
2458424.72621 22 -1 3.94 332.0
2458428.69574 22 -1 4.27 228.0
2458432.71710 22 -1 5.13 218.0
2458436.67495 22 -1 5.82 257.0
2458439.68348 22 -1 5.94 403.0
2458442.71167 22 -1 3.79 499.0
2458445.69625 22 -1 5.07 671.0
2458448.72109 22 -1 4.40 396.0
2458452.70296 22 -1 4.55 257.0
2458456.75699 22 -1 7.61 231.0
2458461.85442 22 -1 5.44 533.0
2458464.84299 22 -1 4.19 266.0
2458468.82554 22 -1 4.00 307.0
2458474.75276 22 -1 4.26 596.0
2458478.71685 22 -1 4.90 413.0
2458482.72701 22 -1 4.68 225.0
2458487.69153 22 -1 7.01 212.0
2458494.72315 22 -1 5.68 173.0
2458501.65096 22 -1 5.45 520.0
2458505.76117 22 -1 4.37 767.0
2458511.66685 22 -1 5.15 347.0
2458521.54058 22 -1 4.65 226.0
2458529.58440 22 -1 4.36 317.0
2458535.67796 22 -1 7.26 555.0
2458539.55885 22 -1 5.36 305.0
2458547.53766 21.789 0.376 5.31 278.0
2458558.52602 21.169 0.289 5.99 441.0
2458563.52688 22 -1 4.04 678.0
2458567.52727 22 -1 3.77 355.0
2458576.53284 22 -1 5.98 324.0
2458583.47447 22 -1 5.70 1745.0
2458590.48068 22 -1 4.51 647.0
2458700.93386 22 -1 5.52 688.0
2458713.93638 22 -1 4.73 1830.0
2458722.88459 22 -1 5.23 296.0
2458726.85471 22 -1 5.69 240.0
2458730.87450 22 -1 5.57 236.0
2458737.87868 22 -1 5.71 426.0
2458741.81895 22 -1 5.12 541.0
2458748.86665 22 -1 4.73 348.0
2458754.86589 22 -1 4.99 516.0
2458760.83588 22 -1 5.96 243.0
2458763.81733 22 -1 4.36 329.0
2458766.83735 22 -1 4.70 700.0
2458773.82867 22 -1 5.60 484.0
2458778.79340 22 -1 4.09 284.0
2458783.76701 22 -1 4.48 199.0
2458795.71949 21.911 0.404 4.66 450.0
2458798.73710 22 -1 4.86 577.0
2458801.67928 22 -1 6.54 677.0
2458804.66636 22 -1 5.49 285.0
2458810.70197 22 -1 4.26 316.0
