2457412.59576 22 -1 5.85 661.0
2457426.61146 22 -1 3.64 281.0
2457434.59944 22 -1 4.01 396.0
2457438.58654 22 -1 3.70 555.0
2457445.55039 22 -1 1.99 256.0
2457452.52251 22 -1 9.99 0.0
2457462.56088 22 -1 4.09 300.0
2457466.53340 22 -1 9.99 0.0
2457472.52615 22 -1 4.84 641.0
2457603.94037 22 -1 6.18 1166.0
2457604.90721 22 -1 6.03 229.0
2457608.92106 22 -1 4.65 268.0
2457612.93612 22 -1 5.71 965.0
2457618.86798 22 -1 6.38 728.0
2457622.91868 22 -1 5.64 533.0
2457625.88564 22 -1 4.30 222.0
2457629.91209 22 -1 5.32 235.0
2457632.87980 22 -1 5.02 294.0
2457636.87532 21.634 0.371 6.91 250.0
2457643.80730 22 -1 6.27 285.0
2457646.81705 22 -1 5.96 899.0
2457649.81344 22 -1 5.08 576.0
2457652.79244 22 -1 4.82 312.0
2457656.79079 22 -1 4.29 285.0
2457659.80319 22 -1 4.43 303.0
2457663.74694 22 -1 4.50 305.0
2457667.75990 22 -1 4.21 236.0
2457674.82899 22 -1 4.43 338.0
2457681.83450 22 -1 4.72 413.0
2457686.75725 22 -1 2.11 390.0
2457691.71150 22 -1 5.81 200.0
2457698.70675 22 -1 4.01 280.0
2457702.61769 22 -1 4.59 393.0
2457705.68071 22 -1 5.55 641.0
2457707.63471 22 -1 6.82 910.0
2457710.64273 22 -1 5.29 348.0
2457717.68949 22 -1 5.28 257.0
2457724.64003 22 -1 9.99 0.0
2457733.65070 22 -1 5.77 781.0
2457737.66533 22 -1 1.41 634.0
2457741.65130 22 -1 4.03 244.0
2457750.62737 22 -1 9.99 0.0
2457756.61258 21.493 0.211 4.49 230.0
2457759.60893 21.298 0.291 1.31 369.0
2457761.65048 20.748 0.145 1.89 442.0
2457764.66038 20.587 0.153 4.82 613.0
2457767.58928 20.395 0.102 3.82 507.0
2457769.62616 20.250 0.093 4.63 384.0
2457750.62737 22 -1 9.99 0.0
2457756.61258 21.448 0.203 4.49 230.0
2457759.60893 21.283 0.287 1.31 369.0
2457761.65048 20.726 0.142 1.89 442.0
2457764.66038 20.577 0.152 4.82 613.0
2457767.58928 20.389 0.102 3.82 507.0
2457769.62616 20.212 0.090 4.63 384.0
2457772.62669 20.685 0.167 5.73 438.0
